t_s,i_a,u_v
0.000000,0.2563,0.0000
0.000459,0.4563,0.0707
0.000642,0.8563,0.0944
0.000972,0.2563,0.1492
0.001159,0.2563,0.1803
0.001333,0.2563,0.2092
0.001505,0.2563,0.2377
0.001679,0.2563,0.2666
0.001965,0.0563,0.3176
0.002170,0.2563,0.3517
0.002344,0.2563,0.3805
0.002516,0.2563,0.4091
0.002688,0.4563,0.4356
0.002943,0.4563,0.4749
0.003136,0.4563,0.5046
0.003310,0.4563,0.5314
0.003482,0.4563,0.5579
0.003654,0.4563,0.5843
0.003906,0.6563,0.6201
0.004110,0.6563,0.6490
0.004285,0.6563,0.6739
0.004457,0.6563,0.6983
0.004633,0.6563,0.7232
0.004879,0.8563,0.7551
0.005072,0.8563,0.7802
0.005246,1.0563,0.8007
0.005418,1.0563,0.8209
0.005591,1.0563,0.8412
0.005841,1.6563,0.8616
0.006046,2.2563,0.8708
0.006220,1.6563,0.8850
0.006392,1.8563,0.8969
0.006564,1.8563,0.9088
0.006811,1.8563,0.9259
0.006998,1.8563,0.9388
0.007178,1.8563,0.9513
0.007350,1.8563,0.9632
0.007525,2.0563,0.9732
0.007775,1.8563,0.9905
0.007974,2.0563,1.0019
0.008154,2.0563,1.0121
0.008326,2.2563,1.0199
0.008498,1.8563,1.0318
0.008745,2.2563,1.0429
0.008932,2.2563,1.0513
0.009112,2.2563,1.0594
0.009284,2.2563,1.0672
0.009456,2.2563,1.0749
0.009711,2.2563,1.0864
0.009909,2.2563,1.0953
0.010090,2.2563,1.1035
0.010262,2.4563,1.1091
0.010434,2.4563,1.1148
0.010681,2.2563,1.1259
0.010867,2.4563,1.1320
0.011047,3.6563,1.1249
0.011219,2.8563,1.1264
0.011391,2.8563,1.1279
0.011642,3.0563,1.1270
0.011841,2.8563,1.1287
0.012022,2.8563,1.1303
0.012193,2.4563,1.1360
0.012392,3.4563,1.1305
0.012643,3.0563,1.1296
0.012830,3.0563,1.1290
0.013004,3.0563,1.1284
0.013190,3.0563,1.1277
0.013395,3.0563,1.1270
0.013662,3.0563,1.1261
0.013861,3.0563,1.1255
0.014041,3.0563,1.1248
0.014213,3.0563,1.1243
0.014385,3.0563,1.1237
0.014632,3.0563,1.1228
0.014819,3.0563,1.1222
0.014993,3.0563,1.1216
0.015196,3.0563,1.1209
0.015394,2.4563,1.1274
0.015647,3.0563,1.1266
0.015846,3.2563,1.1235
0.016026,3.2563,1.1207
0.016198,3.0563,1.1201
0.016395,3.2563,1.1170
0.016656,3.0563,1.1161
0.016843,3.0563,1.1155
0.017023,3.0563,1.1149
0.017195,3.0563,1.1143
0.017396,3.2563,1.1112
0.017658,3.0563,1.1103
0.017857,3.0563,1.1096
0.018037,3.0563,1.1090
0.018209,3.2563,1.1063
0.018391,3.0563,1.1057
0.018638,2.2563,1.1168
0.018825,3.0563,1.1162
0.018999,3.0563,1.1156
0.019196,3.0563,1.1149
0.019505,3.0563,1.1139
0.019861,3.0563,1.1127
0.020065,3.0563,1.1120
0.020237,3.0563,1.1114
0.020409,3.0563,1.1108
0.020582,2.8563,1.1123
0.020845,3.0563,1.1114
0.021045,3.0563,1.1107
0.021217,3.0563,1.1101
0.021389,3.0563,1.1096
0.021561,3.0563,1.1090
0.021826,3.0563,1.1081
0.022029,2.8563,1.1098
0.022201,3.0563,1.1093
0.022373,3.0563,1.1087
0.022545,3.0563,1.1081
0.022797,3.0563,1.1072
0.022990,3.0563,1.1066
0.023168,3.0563,1.1060
0.023340,3.0563,1.1054
0.023512,3.0563,1.1048
0.023777,3.0563,1.1039
0.023974,3.0563,1.1032
0.024152,3.2563,1.1005
0.024324,3.0563,1.0999
0.024496,3.0563,1.0993
0.024748,3.2563,1.0954
0.024941,3.0563,1.0947
0.025119,3.0563,1.0941
0.025291,3.0563,1.0935
0.025463,3.0563,1.0929
0.025726,2.8563,1.0952
0.025922,3.0563,1.0946
0.026100,3.0563,1.0940
0.026272,3.0563,1.0934
0.026444,3.0563,1.0928
0.026697,3.0563,1.0919
0.026890,3.0563,1.0913
0.027068,3.0563,1.0907
0.027240,3.0563,1.0901
0.027412,3.0563,1.0895
0.027674,3.0563,1.0886
0.027871,3.0563,1.0879
0.028049,2.6563,1.0916
0.028221,3.0563,1.0910
0.028393,3.2563,1.0884
0.028645,3.0563,1.0875
0.028838,3.0563,1.0869
0.029016,2.8563,1.0884
0.029188,3.0563,1.0878
0.029398,3.0563,1.0871
0.029658,3.0563,1.0862
0.029846,3.0563,1.0856
0.030024,3.0563,1.0850
0.030196,3.2563,1.0823
0.030395,2.8563,1.0840
0.030668,2.8563,1.0864
0.030865,3.0563,1.0857
0.031043,3.0563,1.0851
0.031215,3.0563,1.0845
0.031387,3.0563,1.0840
0.031639,3.0563,1.0831
0.031833,3.0563,1.0824
0.032005,3.0563,1.0818
0.032191,3.0563,1.0812
0.032393,3.2563,1.0781
0.032657,3.0563,1.0772
0.032854,2.8563,1.0789
0.033032,2.8563,1.0804
0.033204,2.8563,1.0819
0.033394,2.8563,1.0836
0.033647,3.0563,1.0827
0.033840,2.8563,1.0844
0.034018,3.0563,1.0838
0.034190,2.8563,1.0853
0.034393,3.2563,1.0822
0.034655,2.8563,1.0844
0.034851,3.0563,1.0838
0.035030,3.0563,1.0832
0.035202,3.0563,1.0826
0.035393,3.2563,1.0796
0.035645,3.0563,1.0787
0.035839,3.0563,1.0781
0.036016,3.0563,1.0775
0.036188,2.8563,1.0790
0.036393,3.4563,1.0733
0.036655,3.0563,1.0724
0.036851,2.8563,1.0741
0.037029,2.8563,1.0757
0.037201,3.0563,1.0751
0.037392,3.6563,1.0675
0.037645,3.0563,1.0666
0.037838,2.8563,1.0683
0.038016,3.0563,1.0677
0.038188,2.8563,1.0692
0.038393,3.2563,1.0660
0.038655,2.8563,1.0683
0.038851,2.8563,1.0700
0.039029,2.8563,1.0716
0.039201,2.8563,1.0731
0.039393,3.2563,1.0701
0.039645,2.8563,1.0723
0.039838,2.8563,1.0740
0.040017,3.0563,1.0733
0.040189,2.8563,1.0748
0.040395,3.0563,1.0741
0.040668,3.0563,1.0732
0.040864,3.0563,1.0725
0.041045,3.0563,1.0719
0.041217,3.0563,1.0713
0.041389,2.8563,1.0728
0.041639,3.0563,1.0720
0.041832,3.0563,1.0713
0.042006,3.0563,1.0707
0.042193,5.2563,1.0452
0.042395,3.0563,1.0445
0.042674,3.0563,1.0436
0.042871,2.8563,1.0453
0.043051,3.0563,1.0447
0.043223,2.8563,1.0462
0.043395,2.8563,1.0476
0.043645,3.0563,1.0468
0.043838,2.6563,1.0508
0.044018,2.8563,1.0524
0.044190,2.8563,1.0539
0.044395,3.0563,1.0532
0.044666,3.0563,1.0523
0.044862,3.0563,1.0516
0.045042,3.8563,1.0423
0.045214,2.8563,1.0438
0.045386,2.8563,1.0452
0.045636,2.8563,1.0474
0.045830,2.8563,1.0491
0.046004,2.8563,1.0506
0.046192,3.8563,1.0409
0.046393,3.0563,1.0402
0.046652,2.8563,1.0424
