t_s,i_a,u_v
0.000000,0.1437,0.2880
0.000648,0.1437,0.5044
0.000834,0.1437,0.5665
0.001006,0.1437,0.6240
0.001178,0.3437,0.6572
0.001351,0.3437,0.7109
0.001628,0.3437,0.7970
0.001836,0.5437,0.8365
0.002008,0.5437,0.8859
0.002180,0.7437,0.9111
0.002352,0.7437,0.9565
0.002603,0.7437,1.0227
0.002797,0.9437,1.0492
0.002969,0.9437,1.0905
0.003141,0.9437,1.1319
0.003315,1.7437,1.0767
0.003570,1.3437,1.1665
0.003773,1.5437,1.1808
0.003945,1.5437,1.2101
0.004117,0.9437,1.3120
0.004290,1.7437,1.2567
0.004547,1.7437,1.2945
0.004741,1.9437,1.2982
0.004913,1.7437,1.3437
0.005085,1.9437,1.3448
0.005260,2.1437,1.3421
0.005510,2.1437,1.3671
0.005714,2.1437,1.3876
0.005886,2.1437,1.4048
0.006058,2.1437,1.4220
0.006230,2.1437,1.4392
0.006481,2.1437,1.4643
0.006668,2.3437,1.4585
0.006846,2.3437,1.4722
0.007018,2.3437,1.4854
0.007190,2.3437,1.4986
0.007442,2.3437,1.5179
0.007639,2.7437,1.4835
0.007817,2.7437,1.4888
0.007989,2.7437,1.4940
0.008161,2.7437,1.4991
0.008412,2.7437,1.5066
0.008600,2.9437,1.4877
0.008778,2.9437,1.4889
0.008950,2.9437,1.4900
0.009122,2.7437,1.5153
0.009372,2.9437,1.4968
0.009569,2.7437,1.5229
0.009748,2.9437,1.5039
0.009920,4.7437,1.2873
0.010092,2.9437,1.4699
0.010343,2.9437,1.4716
0.010530,3.1437,1.4483
0.010709,3.1437,1.4453
0.010881,2.9437,1.4666
0.011053,2.9437,1.4677
0.011303,3.1437,1.4433
0.011500,2.9437,1.4648
0.011672,2.9437,1.4659
0.011850,2.9437,1.4671
0.012023,2.9437,1.4683
0.012273,2.9437,1.4699
0.012461,2.9437,1.4711
0.012633,2.9437,1.4723
0.012811,2.9437,1.4734
0.012997,3.1437,1.4501
0.013249,3.1437,1.4459
0.013447,2.9437,1.4674
0.013619,2.9437,1.4685
0.013797,3.1437,1.4454
0.013997,2.9437,1.4668
0.014248,2.9437,1.4685
0.014436,2.9437,1.4697
0.014608,3.1437,1.4467
0.014799,3.1437,1.4435
0.015002,3.1437,1.4401
0.015262,3.1437,1.4357
0.015459,3.1437,1.4324
0.015632,2.9437,1.4537
0.015810,3.1437,1.4305
0.015998,2.9437,1.4519
0.016248,2.9437,1.4536
0.016435,2.9437,1.4548
0.016608,3.1437,1.4317
0.016800,2.9437,1.4532
0.017000,2.9437,1.4545
0.017250,2.9437,1.4561
0.017438,3.1437,1.4328
0.017611,2.9437,1.4541
0.017799,2.9437,1.4553
0.018000,2.9437,1.4567
0.018268,2.9437,1.4584
0.018455,2.9437,1.4597
0.018629,2.9437,1.4608
0.018807,2.9437,1.4620
0.018998,2.9437,1.4632
0.019246,4.5437,1.2571
0.019441,2.9437,1.4198
0.019614,3.1437,1.3967
0.019792,2.9437,1.4180
0.019998,2.9437,1.4194
0.020254,2.9437,1.4211
0.020441,2.9437,1.4223
0.020614,2.9437,1.4234
0.020792,2.9437,1.4246
0.020998,2.9437,1.4260
0.021245,2.9437,1.4276
0.021440,3.1437,1.4041
0.021613,2.9437,1.4255
0.021791,3.1437,1.4023
0.021998,2.9437,1.4238
0.022254,2.9437,1.4255
0.022441,2.9437,1.4267
0.022614,2.9437,1.4279
0.022792,2.9437,1.4291
0.022998,3.1437,1.4054
0.023245,2.9437,1.4272
0.023440,2.9437,1.4285
0.023613,2.9437,1.4296
0.023791,2.9437,1.4308
0.023998,2.9437,1.4322
0.024254,2.9437,1.4339
0.024441,2.9437,1.4351
0.024614,2.9437,1.4362
0.024792,2.9437,1.4374
0.024998,2.9437,1.4388
0.025245,2.9437,1.4404
0.025440,2.9437,1.4417
0.025613,2.9437,1.4428
0.025791,2.9437,1.4440
0.025998,2.9437,1.4453
0.026254,2.9437,1.4470
0.026441,2.9437,1.4483
0.026614,2.9437,1.4494
0.026792,2.9437,1.4506
0.026998,2.9437,1.4519
0.027245,2.9437,1.4535
0.027440,2.9437,1.4548
0.027613,2.9437,1.4560
0.027792,2.9437,1.4571
0.028001,2.9437,1.4585
0.028268,2.9437,1.4603
0.028455,2.9437,1.4615
0.028628,3.1437,1.4384
0.028807,2.9437,1.4598
0.029149,2.9437,1.4620
0.029494,2.7437,1.4925
0.029695,2.9437,1.4737
0.029867,2.9437,1.4748
0.030039,3.1437,1.4518
0.030215,4.7437,1.2545
0.030482,3.1437,1.4114
0.030686,2.9437,1.4329
0.030865,3.9437,1.3123
0.031037,2.9437,1.4143
0.031209,2.7437,1.4396
0.031467,2.9437,1.4211
0.031661,2.7437,1.4471
0.031840,2.7437,1.4525
0.032011,2.9437,1.4334
0.032184,2.9437,1.4346
0.032445,2.9437,1.4363
0.032641,2.9437,1.4376
0.032820,4.7437,1.2196
0.032992,2.9437,1.4022
0.033164,2.5437,1.4517
0.033425,2.9437,1.4131
0.033620,3.7437,1.3155
0.033798,2.9437,1.3973
0.033970,3.9437,1.2775
0.034142,2.9437,1.3795
0.034401,2.9437,1.3812
0.034598,2.9437,1.3825
0.034776,2.9437,1.3837
0.034948,2.9437,1.3848
0.035120,4.7437,1.1682
0.035374,2.9437,1.3514
0.035568,2.9437,1.3527
0.035746,2.7437,1.3782
0.035918,2.9437,1.3592
0.036091,2.9437,1.3603
0.036349,2.9437,1.3620
0.036546,2.7437,1.3881
0.036724,2.7437,1.3934
0.036896,2.7437,1.3986
0.037068,2.7437,1.4037
0.037322,2.9437,1.3852
0.037517,2.7437,1.4112
0.037695,2.9437,1.3922
0.037867,2.9437,1.3934
0.038039,2.9437,1.3945
0.038301,2.9437,1.3962
0.038497,2.7437,1.4223
0.038669,2.9437,1.4032
0.038848,2.9437,1.4044
0.039020,3.5437,1.3330
0.039274,2.9437,1.3951
0.039469,2.7437,1.4211
0.039641,2.9437,1.4021
0.039820,4.5437,1.2085
0.039992,2.9437,1.3709
0.040250,2.9437,1.3726
0.040447,2.7437,1.3987
0.040619,2.7437,1.4039
0.040797,2.9437,1.3849
0.041000,2.7437,1.4111
0.041262,2.9437,1.3927
0.041457,2.9437,1.3940
0.041629,2.9437,1.3951
0.041807,2.7437,1.4206
0.041998,2.9437,1.4017
0.042256,2.9437,1.4034
0.042453,2.9437,1.4047
0.042625,2.9437,1.4058
0.042803,2.9437,1.4070
0.043000,2.9437,1.4083
0.043256,2.7437,1.4361
0.043451,2.9437,1.4172
0.043623,2.9437,1.4184
0.043801,2.9437,1.4195
0.043998,2.7437,1.4456
0.044256,2.9437,1.4271
0.044452,2.7437,1.4532
0.044624,2.9437,1.4341
0.044803,2.9437,1.4353
0.044998,2.9437,1.4366
0.045251,2.9437,1.4383
0.045446,2.9437,1.4395
0.045618,2.9437,1.4407
