t_s,i_a,u_v
0.053379,3.6563,0.5137
0.053638,0.6563,0.5154
0.053829,0.6563,0.5167
0.054009,0.6563,0.5179
0.054181,0.6563,0.5191
0.054379,1.6563,0.5165
0.054636,0.6563,0.5182
0.054828,0.4563,0.5203
0.055008,0.6563,0.5215
0.055180,0.6563,0.5227
0.055379,2.0563,0.5185
0.055638,0.6563,0.5203
0.055829,0.6563,0.5216
0.056010,0.8563,0.5221
0.056182,0.8563,0.5226
0.056379,2.0563,0.5185
0.056636,0.6563,0.5202
0.056828,0.4563,0.5223
0.057008,0.6563,0.5235
0.057180,0.6563,0.5246
0.057379,1.6563,0.5221
0.057639,0.6563,0.5238
0.057829,0.6563,0.5251
0.058009,0.8563,0.5256
0.058181,0.6563,0.5268
0.058379,1.6563,0.5242
0.058637,0.8563,0.5250
0.058828,0.6563,0.5263
0.059009,0.6563,0.5275
0.059181,0.4563,0.5293
0.059379,0.6563,0.5306
0.059663,0.6563,0.5326
0.059854,0.6563,0.5338
0.060034,1.8563,0.5308
0.060206,0.8563,0.5313
0.060378,0.8563,0.5318
0.060636,0.8563,0.5325
0.060828,0.8563,0.5331
0.061008,0.8563,0.5336
0.061180,0.4563,0.5354
0.061379,1.8563,0.5321
0.061638,0.8563,0.5328
0.061829,0.6563,0.5341
0.062009,0.6563,0.5353
0.062181,0.6563,0.5364
0.062423,0.6563,0.5381
0.062731,0.6563,0.5401
0.062926,0.6563,0.5415
0.063104,0.8563,0.5420
0.063276,0.8563,0.5424
0.063448,0.8563,0.5429
0.063710,0.4563,0.5457
0.063906,0.8563,0.5463
0.064084,1.6563,0.5440
0.064256,0.8563,0.5445
0.064428,0.8563,0.5450
0.064689,0.8563,0.5457
0.064885,0.8563,0.5462
0.065063,0.8563,0.5467
0.065235,0.8563,0.5472
0.065407,0.8563,0.5477
0.065669,0.8563,0.5485
0.065863,0.8563,0.5490
0.066041,0.8563,0.5495
0.066213,0.8563,0.5500
0.066385,0.8563,0.5505
0.066642,0.8563,0.5512
0.066838,0.8563,0.5517
0.067016,0.8563,0.5523
0.067188,0.8563,0.5527
0.067381,0.6563,0.5540
0.067654,0.8563,0.5548
0.067848,0.8563,0.5554
0.068026,0.8563,0.5559
0.068198,0.8563,0.5563
0.068378,0.4563,0.5583
0.068633,0.8563,0.5590
0.068828,0.6563,0.5603
0.069007,0.8563,0.5608
0.069179,1.6563,0.5586
0.069379,0.8563,0.5591
0.069642,0.8563,0.5599
0.069843,0.8563,0.5605
0.070021,0.6563,0.5617
0.070193,0.8563,0.5621
0.070378,1.6563,0.5598
0.070638,0.8563,0.5605
0.070833,0.6563,0.5618
0.071011,0.6563,0.5630
0.071183,0.8563,0.5635
0.071380,0.6563,0.5648
0.071649,0.8563,0.5656
0.071842,0.8563,0.5661
0.072022,0.8563,0.5666
0.072194,0.8563,0.5671
0.072380,0.8563,0.5676
0.072633,0.8563,0.5683
0.072828,0.0563,0.5720
0.073008,0.8563,0.5725
0.073180,0.6563,0.5736
0.073378,1.8563,0.5703
0.073635,0.8563,0.5710
0.073829,0.6563,0.5723
0.074009,0.8563,0.5728
0.074181,0.6563,0.5740
0.074381,0.8563,0.5746
0.074670,0.8563,0.5754
0.074866,0.8563,0.5759
0.075046,0.6563,0.5771
0.075218,0.8563,0.5776
0.075390,0.6563,0.5788
0.075652,0.8563,0.5795
0.075846,0.8563,0.5801
0.076026,0.6563,0.5813
0.076198,0.8563,0.5818
0.076378,0.8563,0.5823
0.076631,0.8563,0.5830
0.076826,0.8563,0.5835
0.077007,0.8563,0.5840
0.077179,1.8563,0.5812
0.077379,0.8563,0.5817
0.077645,0.8563,0.5825
0.077838,0.8563,0.5830
0.078018,0.8563,0.5835
0.078190,0.8563,0.5840
0.078381,0.8563,0.5845
0.078634,0.8563,0.5853
0.078829,1.0563,0.5850
0.079010,0.8563,0.5855
0.079181,1.0563,0.5854
0.079379,1.8563,0.5820
0.079635,0.8563,0.5828
0.079829,0.8563,0.5833
0.080009,0.8563,0.5838
0.080181,0.8563,0.5843
0.080379,2.0563,0.5802
0.080632,0.8563,0.5809
0.080827,1.8563,0.5776
0.081008,0.8563,0.5781
0.081180,0.8563,0.5786
0.081379,1.6563,0.5761
0.081635,0.8563,0.5768
0.081829,0.8563,0.5773
0.082009,0.8563,0.5778
0.082181,0.8563,0.5783
0.082379,2.0563,0.5742
0.082632,0.8563,0.5749
0.082827,1.8563,0.5717
0.083008,0.8563,0.5722
0.083179,0.8563,0.5727
0.083379,1.8563,0.5693
0.083635,0.8563,0.5700
0.083829,0.8563,0.5706
0.084009,0.8563,0.5711
0.084181,0.6563,0.5722
0.084379,1.8563,0.5689
0.084632,0.8563,0.5696
0.084827,1.8563,0.5664
0.085008,0.8563,0.5669
0.085179,0.8563,0.5673
0.085379,1.6563,0.5648
0.085635,0.6563,0.5665
0.085829,0.6563,0.5678
0.086009,0.8563,0.5683
0.086181,0.8563,0.5688
0.086379,1.8563,0.5655
0.086632,0.8563,0.5662
0.086827,1.8563,0.5629
0.087008,0.8563,0.5634
0.087180,0.4563,0.5653
0.087379,1.8563,0.5619
0.087638,0.8563,0.5626
0.087838,0.8563,0.5632
0.088018,0.8563,0.5637
0.088190,0.6563,0.5649
0.088381,0.8563,0.5654
0.088638,0.8563,0.5661
0.088833,0.6563,0.5674
0.089014,0.8563,0.5680
0.089186,0.6563,0.5691
0.089379,1.0563,0.5689
0.089635,0.8563,0.5696
0.089829,0.8563,0.5702
0.090009,0.8563,0.5707
0.090181,0.8563,0.5712
0.090379,1.0563,0.5709
0.090632,0.8563,0.5717
0.090828,0.6563,0.5730
0.091008,0.8563,0.5735
0.091180,0.6563,0.5746
0.091379,0.8563,0.5752
0.091649,0.8563,0.5760
0.091842,0.8563,0.5765
0.092022,0.8563,0.5770
0.092194,0.8563,0.5775
0.092437,0.8563,0.5782
0.092740,0.8563,0.5790
0.092935,0.8563,0.5796
0.093112,0.8563,0.5801
0.093284,1.0563,0.5799
0.093456,0.8563,0.5804
0.093722,0.8563,0.5811
0.093925,0.8563,0.5817
0.094103,0.8563,0.5822
0.094275,0.6563,0.5834
0.094447,0.8563,0.5839
0.094713,0.8563,0.5846
0.094908,0.8563,0.5852
0.095086,0.8563,0.5857
0.095258,0.8563,0.5861
0.095430,0.4563,0.5880
0.095693,0.8563,0.5887
0.095886,0.8563,0.5893
0.096065,1.0563,0.5891
0.096237,0.8563,0.5895
0.096409,0.8563,0.5900
0.096664,0.8563,0.5907
0.096858,0.8563,0.5913
0.097036,0.8563,0.5918
0.097208,0.8563,0.5923
0.097380,0.8563,0.5928
0.097639,0.8563,0.5935
0.097833,0.8563,0.5940
0.098011,0.8563,0.5945
0.098183,0.4563,0.5964
0.098379,0.8563,0.5969
0.098649,0.8563,0.5977
0.098844,0.8563,0.5982
0.099022,0.8563,0.5987
0.099194,0.8563,0.5992
0.099379,0.8563,0.5997
0.099638,0.8563,0.6005
0.099832,1.0563,0.6003
0.100010,0.8563,0.6008
0.100182,0.8563,0.6012
0.100379,1.8563,0.5979
0.100634,0.8563,0.5987
0.100829,1.8563,0.5954
0.101007,0.8563,0.5959
0.101179,1.8563,0.5930
0.101379,0.8563,0.5936
0.101640,0.8563,0.5943
0.101834,1.8563,0.5910
0.102012,0.8563,0.5915
0.102184,1.8563,0.5887
0.102380,0.8563,0.5892
0.102645,0.8563,0.5900
0.102840,0.8563,0.5905
0.103020,0.8563,0.5910
0.103192,0.8563,0.5915
0.103383,0.6563,0.5928
0.103639,0.8563,0.5935
0.103833,0.6563,0.5948
0.104013,0.8563,0.5953
0.104185,0.8563,0.5958
0.104378,1.8563,0.5926
0.104631,0.8563,0.5933
0.104826,0.8563,0.5938
0.105007,0.8563,0.5943
0.105179,1.6563,0.5921
0.105381,0.8563,0.5927
0.105642,0.8563,0.5934
0.105829,0.8563,0.5940
0.106010,0.8563,0.5945
0.106181,1.0563,0.5943
0.106381,0.8563,0.5948
0.106671,0.8563,0.5957
0.106864,0.8563,0.5962
0.107045,0.8563,0.5967
0.107217,0.8563,0.5972
0.107389,0.8563,0.5977
0.107644,0.8563,0.5984
0.107838,0.8563,0.5989
0.108018,0.8563,0.5995
0.108190,0.8563,0.5999
0.108381,1.0563,0.5997
0.108638,1.0563,0.5994
0.108831,1.6563,0.5970
0.109011,1.0563,0.5968
0.109183,0.8563,0.5972
0.109379,1.6563,0.5947
0.109632,0.8563,0.5954
0.109826,1.6563,0.5929
0.110007,0.8563,0.5934
0.110179,1.8563,0.5906
0.110379,1.8563,0.5872
0.110635,0.8563,0.5879
0.110829,0.8563,0.5885
0.111009,0.8563,0.5890
0.111181,0.8563,0.5895
0.111379,1.8563,0.5861
0.111632,0.8563,0.5869
0.111826,1.6563,0.5844
0.112007,0.8563,0.5849
0.112179,1.8563,0.5820
0.112379,1.8563,0.5786
0.112635,0.8563,0.5793
0.112829,0.6563,0.5806
0.113009,0.8563,0.5812
0.113181,0.8563,0.5816
0.113379,1.8563,0.5783
0.113632,0.8563,0.5790
0.113826,1.4563,0.5773
0.114007,1.0563,0.5771
0.114179,1.8563,0.5742
0.114379,1.8563,0.5709
0.114635,0.8563,0.5716
0.114829,0.6563,0.5729
0.115009,0.8563,0.5734
0.115181,0.8563,0.5739
0.115379,2.0563,0.5698
0.115632,0.8563,0.5705
0.115826,0.8563,0.5710
0.116008,0.8563,0.5715
0.116180,0.8563,0.5720
0.116378,1.6563,0.5695
0.116635,0.8563,0.5702
0.116829,0.8563,0.5708
0.117009,0.8563,0.5713
0.117181,0.8563,0.5717
0.117378,1.6563,0.5692
0.117632,0.8563,0.5699
0.117826,1.0563,0.5697
0.118007,0.6563,0.5709
0.118179,1.8563,0.5680
0.118379,0.2563,0.5710
0.118660,1.0563,0.5706
0.118854,0.8563,0.5712
0.119034,1.8563,0.5682
0.119206,0.8563,0.5687
0.119378,1.6563,0.5664
0.119631,0.8563,0.5672
0.119826,0.8563,0.5677
0.120007,0.8563,0.5682
0.120179,1.0563,0.5680
0.120379,1.6563,0.5655
0.120635,0.8563,0.5662
0.120829,0.8563,0.5667
0.121009,0.8563,0.5672
0.121181,0.6563,0.5684
0.121379,1.8563,0.5651
0.121632,0.8563,0.5658
0.121826,1.6563,0.5633
0.122007,0.8563,0.5638
0.122179,1.8563,0.5609
0.122421,0.8563,0.5616
0.122737,0.6563,0.5637
0.122941,0.8563,0.5643
0.123119,0.8563,0.5648
0.123291,0.8563,0.5653
0.123463,0.8563,0.5658
0.123721,0.8563,0.5665
0.123909,0.6563,0.5678
0.124087,0.8563,0.5683
0.124259,0.6563,0.5694
0.124431,1.0563,0.5692
0.124702,0.8563,0.5700
0.124904,0.8563,0.5706
0.125082,0.8563,0.5711
0.125254,0.8563,0.5715
0.125426,0.8563,0.5720
0.125678,0.8563,0.5727
0.125866,0.8563,0.5733
0.126044,0.8563,0.5738
0.126216,0.8563,0.5743
0.126388,0.6563,0.5754
0.126654,1.8563,0.5709
0.126855,0.8563,0.5715
0.127033,0.8563,0.5720
0.127205,0.8563,0.5725
0.127377,0.8563,0.5730
0.127629,0.8563,0.5737
0.127817,0.8563,0.5742
0.127989,0.8563,0.5747
0.128178,0.8563,0.5752
0.128383,0.6563,0.5766
0.128647,0.8563,0.5774
0.128849,0.8563,0.5779
0.129027,1.0563,0.5777
0.129199,0.8563,0.5782
0.129379,1.8563,0.5752
0.129631,0.8563,0.5759
0.129819,0.8563,0.5764
0.129991,0.8563,0.5769
0.130178,0.4563,0.5789
0.130380,0.8563,0.5795
0.130656,0.8563,0.5803
0.130865,0.8563,0.5809
0.131045,0.8563,0.5814
0.131217,0.8563,0.5818
0.131389,0.8563,0.5823
0.131645,0.8563,0.5831
0.131833,0.4563,0.5851
0.132014,0.8563,0.5856
0.132186,0.6563,0.5867
0.132378,1.6563,0.5843
0.132639,0.8563,0.5850
0.132840,0.8563,0.5856
0.133020,0.8563,0.5861
0.133192,0.8563,0.5866
0.133378,0.8563,0.5871
0.133628,0.8563,0.5878
0.133816,0.8563,0.5883
0.133990,0.8563,0.5888
0.134182,1.0563,0.5886
0.134378,2.2563,0.5838
0.134639,0.8563,0.5845
0.134840,0.8563,0.5851
0.135020,0.8563,0.5856
0.135192,0.8563,0.5861
0.135380,0.8563,0.5866
0.135645,0.8563,0.5873
0.135833,0.8563,0.5879
0.136013,0.8563,0.5884
0.136185,0.8563,0.5889
0.136379,0.8563,0.5894
0.136646,0.8563,0.5902
0.136848,0.8563,0.5907
0.137028,0.8563,0.5912
0.137200,0.8563,0.5917
0.137372,0.8563,0.5922
0.137622,1.0563,0.5919
0.137810,0.8563,0.5925
0.137984,0.8563,0.5929
0.138181,0.8563,0.5935
0.138379,0.8563,0.5941
0.138641,1.0563,0.5938
0.138829,0.8563,0.5943
0.139009,0.8563,0.5948
0.139181,0.8563,0.5953
0.139379,1.8563,0.5920
0.139639,0.8563,0.5927
0.139840,0.8563,0.5933
0.140020,0.8563,0.5938
0.140192,0.8563,0.5943
0.140378,0.8563,0.5948
0.140628,1.0563,0.5945
0.140816,1.0563,0.5943
0.140990,0.8563,0.5948
0.141177,0.8563,0.5953
0.141379,1.8563,0.5919
0.141639,0.8563,0.5927
0.141840,0.8563,0.5932
0.142020,0.8563,0.5937
0.142192,0.8563,0.5942
0.142378,0.8563,0.5947
0.142628,0.8563,0.5954
0.142817,0.8563,0.5960
0.142991,0.8563,0.5965
0.143177,0.8563,0.5970
0.143379,1.8563,0.5936
0.143639,0.8563,0.5943
0.143840,0.8563,0.5949
0.144020,0.8563,0.5954
0.144192,0.8563,0.5959
0.144378,0.8563,0.5964
0.144628,0.8563,0.5971
0.144816,0.8563,0.5976
0.144990,0.8563,0.5981
0.145177,0.8563,0.5987
0.145379,2.0563,0.5945
0.145639,0.8563,0.5952
0.145840,0.8563,0.5958
0.146020,0.8563,0.5963
0.146192,0.8563,0.5968
0.146378,0.8563,0.5973
0.146628,1.0563,0.5970
0.146816,0.8563,0.5975
0.146990,0.8563,0.5980
0.147176,0.8563,0.5986
0.147379,1.8563,0.5952
0.147639,0.8563,0.5959
0.147840,0.8563,0.5965
0.148021,0.8563,0.5970
0.148193,0.8563,0.5974
0.148379,2.0563,0.5936
0.148629,0.8563,0.5943
0.148817,0.8563,0.5948
0.148991,1.0563,0.5946
0.149178,0.8563,0.5952
0.149379,1.8563,0.5918
0.149641,1.0563,0.5915
0.149849,0.8563,0.5921
0.150029,0.8563,0.5926
0.150201,0.8563,0.5931
0.150373,1.0563,0.5929
0.150628,0.8563,0.5936
0.150816,0.8563,0.5941
0.150990,1.0563,0.5939
0.151176,0.8563,0.5945
0.151378,0.8563,0.5950
0.151638,0.8563,0.5958
0.151839,0.8563,0.5963
0.152019,0.8563,0.5968
0.152191,0.8563,0.5973
0.152436,0.8563,0.5980
0.152751,0.8563,0.5989
0.152946,0.8563,0.5995
0.153124,1.0563,0.5993
0.153296,0.8563,0.5997
0.153468,0.8563,0.6002
0.153732,0.8563,0.6010
0.153936,0.8563,0.6015
0.154114,0.8563,0.6021
0.154286,0.8563,0.6025
0.154458,0.8563,0.6030
0.154723,1.0563,0.6027
0.154918,1.0563,0.6025
0.155096,0.8563,0.6030
0.155268,0.8563,0.6035
0.155440,1.0563,0.6033
0.155705,1.0563,0.6030
0.155899,1.0563,0.6028
0.156077,1.0563,0.6026
0.156249,1.0563,0.6024
0.156421,0.8563,0.6029
0.156676,0.8563,0.6036
0.156871,1.0563,0.6034
0.157049,1.0563,0.6032
0.157221,1.0563,0.6030
0.157393,0.8563,0.6035
0.157652,0.8563,0.6042
0.157845,0.8563,0.6048
0.158023,1.0563,0.6046
0.158195,0.8563,0.6051
0.158377,0.8563,0.6056
0.158633,0.8563,0.6063
0.158827,0.8563,0.6068
0.159005,1.0563,0.6066
0.159177,1.0563,0.6065
0.159379,1.8563,0.6031
0.159637,0.8563,0.6038
0.159831,0.8563,0.6043
0.160009,1.0563,0.6041
0.160181,0.8563,0.6046
0.160379,1.8563,0.6013
0.160634,0.8563,0.6020
0.160828,1.6563,0.5995
0.161008,0.8563,0.6000
0.161179,1.0563,0.5998
0.161379,0.8563,0.6004
0.161640,0.8563,0.6011
0.161834,2.4563,0.5956
0.162012,0.8563,0.5961
0.162184,1.8563,0.5932
0.162380,0.6563,0.5945
0.162645,1.0563,0.5942
0.162840,1.0563,0.5940
0.163020,0.8563,0.5945
0.163192,0.8563,0.5950
0.163383,0.4563,0.5971
0.163639,0.8563,0.5978
0.163833,0.8563,0.5983
0.164013,0.8563,0.5988
0.164185,0.8563,0.5993
0.164378,1.8563,0.5961
0.164631,0.8563,0.5968
0.164826,1.0563,0.5966
0.165007,0.8563,0.5971
0.165179,1.8563,0.5942
0.165381,1.0563,0.5940
0.165652,1.0563,0.5937
0.165839,0.8563,0.5942
0.166020,0.8563,0.5947
0.166192,1.0563,0.5945
0.166379,1.6563,0.5921
0.166640,1.0563,0.5918
0.166841,0.8563,0.5924
0.167021,0.8563,0.5929
0.167193,0.8563,0.5934
0.167379,2.0563,0.5895
0.167636,0.8563,0.5903
0.167830,0.8563,0.5908
0.168011,0.8563,0.5913
0.168183,0.6563,0.5925
0.168378,1.0563,0.5923
0.168645,0.8563,0.5930
0.168838,1.0563,0.5928
0.169018,0.8563,0.5933
0.169190,0.8563,0.5938
0.169381,0.8563,0.5943
0.169634,0.8563,0.5950
0.169829,0.6563,0.5964
0.170009,0.8563,0.5969
0.170181,0.8563,0.5974
0.170379,1.6563,0.5948
0.170635,1.0563,0.5945
0.170829,0.8563,0.5951
0.171009,0.8563,0.5956
0.171181,0.6563,0.5967
0.171379,2.4563,0.5911
0.171632,0.8563,0.5918
0.171826,2.0563,0.5878
0.172007,0.8563,0.5883
0.172179,1.8563,0.5854
0.172379,1.8563,0.5820
0.172635,0.8563,0.5828
0.172829,0.8563,0.5833
0.173009,0.8563,0.5838
0.173181,0.8563,0.5843
0.173379,1.8563,0.5810
0.173632,0.8563,0.5817
0.173826,1.6563,0.5792
0.174007,0.8563,0.5797
0.174179,1.6563,0.5775
0.174379,1.8563,0.5741
0.174635,0.8563,0.5749
0.174829,0.6563,0.5762
0.175009,0.8563,0.5767
0.175181,0.8563,0.5772
0.175379,1.8563,0.5738
0.175632,0.8563,0.5745
0.175826,1.0563,0.5743
0.176007,0.8563,0.5748
0.176179,1.6563,0.5726
0.176379,1.8563,0.5693
0.176635,0.8563,0.5700
0.176829,0.8563,0.5705
0.177009,0.8563,0.5710
0.177181,0.8563,0.5715
0.177379,1.6563,0.5690
0.177632,0.8563,0.5697
0.177826,0.8563,0.5702
0.178007,0.8563,0.5708
0.178179,0.8563,0.5712
0.178379,1.8563,0.5679
0.178635,0.8563,0.5686
0.178829,0.6563,0.5699
0.179009,0.8563,0.5704
0.179181,0.8563,0.5709
0.179379,0.8563,0.5715
0.179647,0.8563,0.5722
0.179842,0.8563,0.5728
0.180022,0.8563,0.5733
0.180194,0.8563,0.5738
0.180376,0.8563,0.5743
0.180635,0.8563,0.5750
0.180836,0.8563,0.5756
0.181016,0.8563,0.5761
0.181188,0.8563,0.5766
0.181379,1.8563,0.5733
0.181636,0.8563,0.5741
0.181830,0.4563,0.5761
0.182011,0.8563,0.5767
0.182183,0.8563,0.5771
0.182427,1.0563,0.5769
0.182753,0.8563,0.5778
0.182956,0.8563,0.5784
0.183134,1.8563,0.5754
0.183306,0.8563,0.5759
0.183478,0.8563,0.5763
0.183736,0.8563,0.5771
0.183924,0.8563,0.5776
0.184102,0.8563,0.5781
0.184274,0.8563,0.5786
0.184446,0.8563,0.5791
0.184719,0.8563,0.5798
0.184920,0.6563,0.5812
0.185098,0.8563,0.5817
0.185270,0.8563,0.5822
0.185442,0.8563,0.5827
0.185698,0.8563,0.5834
0.185886,0.6563,0.5846
0.186064,0.6563,0.5858
