t_s,i_a,u_v
0.000000,0.1125,0.0000
0.000633,0.1125,0.7027
0.000820,0.1125,0.9102
0.000999,0.1125,1.1089
0.001171,0.1125,1.2999
0.001343,0.5125,1.4643
0.001635,0.5125,1.7436
0.001859,-0.0875,2.0094
0.002037,0.1125,2.2070
0.002209,0.1125,2.3980
0.002382,0.5125,2.5634
0.002653,0.5125,2.8225
0.002839,0.5125,3.0004
0.003017,0.5125,3.1706
0.003189,0.5125,3.3351
0.003361,0.5125,3.4996
0.003620,0.5125,3.7473
0.003845,0.1125,3.9970
0.004023,0.5125,4.1672
0.004195,0.1125,4.3582
0.004367,0.1125,4.5491
0.004637,0.1125,4.8488
0.004823,0.1125,5.0553
0.005001,0.5125,5.2255
0.005173,0.5125,5.3900
0.005345,0.5125,5.5544
0.005604,0.1125,5.8420
0.005829,0.1125,6.0917
0.006007,0.5125,6.2619
0.006179,0.5125,6.4264
0.006351,0.1125,6.6173
0.006621,0.1125,6.9170
0.006806,0.1125,7.1224
0.006985,0.5125,7.2936
0.007157,0.5125,7.4581
0.007329,0.5125,7.6225
0.007590,0.1125,7.9123
0.007815,0.5125,8.0000
0.007993,0.5125,8.0000
0.008165,0.1125,8.0000
0.008337,0.1125,8.0000
0.008610,0.5125,8.0000
0.008796,0.5125,8.0000
0.008974,0.5125,8.0000
0.009146,0.5125,8.0000
0.009318,0.5125,8.0000
0.009577,0.1125,8.0000
0.009801,0.1125,8.0000
0.009980,0.1125,8.0000
0.010152,0.5125,8.0000
0.010324,0.1125,8.0000
0.010595,0.1125,8.0000
0.010781,0.5125,8.0000
0.010959,0.1125,8.0000
0.011131,0.1125,8.0000
0.011303,0.5125,8.0000
0.011562,0.1125,8.0000
0.011786,0.5125,8.0000
0.011964,0.5125,8.0000
0.012136,0.1125,8.0000
0.012308,0.5125,8.0000
0.012578,0.1125,8.0000
0.012764,0.1125,8.0000
0.012942,0.1125,8.0000
0.013114,0.5125,8.0000
0.013286,0.5125,8.0000
0.013546,0.1125,8.0000
0.013770,0.1125,8.0000
0.013948,0.1125,8.0000
0.014121,0.1125,8.0000
0.014293,0.1125,8.0000
0.014562,0.1125,8.0000
0.014748,0.1125,8.0000
0.014926,0.5125,8.0000
0.015098,0.1125,8.0000
0.015270,0.5125,8.0000
0.015533,0.1125,8.0000
0.015758,0.1125,8.0000
0.015936,0.1125,8.0000
0.016108,0.1125,8.0000
0.016280,0.5125,8.0000
0.016550,0.1125,8.0000
0.016735,0.5125,8.0000
0.016913,0.5125,8.0000
0.017085,0.5125,8.0000
0.017257,0.1125,8.0000
0.017517,0.1125,8.0000
0.017741,0.5125,8.0000
0.017920,0.5125,8.0000
0.018092,0.1125,8.0000
0.018264,0.5125,8.0000
0.018533,0.5125,8.0000
0.018719,0.5125,8.0000
0.018897,0.5125,8.0000
0.019070,0.1125,8.0000
0.019242,0.1125,8.0000
0.019643,0.1125,8.0000
0.019904,0.1125,8.0000
0.020083,0.1125,8.0000
0.020255,0.1125,8.0000
0.020427,0.1125,8.0000
0.020688,0.1125,8.0000
0.020882,0.1125,8.0000
0.021054,0.1125,8.0000
0.021226,0.1125,8.0000
0.021399,0.1125,8.0000
0.021661,0.1125,8.0000
0.021909,0.1125,8.0000
0.022081,0.1125,8.0000
0.022253,0.1125,8.0000
0.022425,0.1125,8.0000
0.022702,-0.0875,8.0000
0.022897,0.1125,8.0000
0.023069,0.1125,8.0000
0.023241,0.1125,8.0000
0.023413,0.1125,8.0000
0.023672,0.5125,8.0000
0.023900,0.5125,8.0000
0.024072,0.1125,8.0000
0.024244,0.5125,8.0000
0.024417,0.5125,8.0000
0.024686,0.5125,8.0000
0.024874,0.5125,8.0000
0.025053,0.1125,8.0000
0.025225,0.1125,8.0000
0.025397,0.5125,8.0000
0.025656,0.5125,8.0000
0.025887,0.5125,8.0000
0.026059,0.5125,8.0000
0.026231,0.5125,8.0000
0.026403,0.5125,8.0000
0.026672,0.5125,8.0000
0.026860,0.1125,8.0000
0.027039,0.1125,8.0000
0.027211,0.5125,8.0000
0.027383,0.1125,8.0000
0.027642,0.1125,8.0000
0.027867,0.1125,8.0000
0.028045,0.1125,8.0000
0.028217,0.5125,8.0000
0.028393,0.1125,8.0000
0.028662,0.5125,8.0000
0.028851,0.1125,8.0000
0.029029,0.1125,8.0000
0.029201,0.5125,8.0000
0.029373,0.1125,8.0000
0.029632,0.5125,8.0000
0.029856,0.1125,8.0000
0.030034,0.1125,8.0000
0.030206,0.5125,8.0000
0.030379,0.1125,8.0000
0.030649,0.5125,8.0000
0.030838,0.5125,8.0000
0.031016,0.1125,8.0000
0.031188,0.1125,8.0000
0.031360,0.1125,8.0000
0.031618,0.5125,8.0000
0.031843,0.5125,8.0000
0.032021,0.5125,8.0000
0.032193,0.1125,8.0000
0.032365,0.1125,8.0000
0.032634,0.5125,8.0000
0.032823,0.5125,8.0000
0.033001,0.5125,8.0000
0.033173,0.5125,8.0000
0.033345,0.5125,8.0000
0.033603,0.1125,8.0000
0.033828,0.1125,8.0000
0.034006,0.5125,8.0000
0.034178,0.1125,8.0000
0.034351,0.1125,8.0000
0.034619,0.1125,8.0000
0.034808,0.5125,8.0000
0.034986,0.1125,8.0000
0.035158,0.5125,8.0000
0.035330,0.1125,8.0000
0.035590,0.5125,8.0000
0.035814,0.5125,8.0000
0.035992,0.1125,8.0000
0.036164,0.1125,8.0000
0.036337,0.5125,8.0000
0.036606,0.1125,8.0000
0.036794,0.1125,8.0000
0.036972,0.1125,8.0000
0.037144,0.1125,8.0000
0.037316,0.5125,8.0000
0.037575,0.5125,8.0000
0.037800,0.1125,8.0000
0.037978,0.1125,8.0000
0.038150,0.5125,8.0000
0.038322,0.5125,8.0000
0.038594,0.5125,8.0000
0.038783,0.5125,8.0000
0.038961,0.1125,8.0000
0.039133,0.5125,8.0000
0.039305,0.5125,8.0000
0.039563,0.5125,8.0000
0.039788,0.5125,8.0000
0.039966,0.5125,8.0000
0.040138,0.5125,8.0000
0.040310,0.1125,8.0000
