t_s,i_a,u_v
0.000000,0.2563,0.1450
0.000466,0.0563,0.2981
0.000824,0.2563,0.3282
0.001010,0.2563,0.3641
0.001182,0.2563,0.3973
0.001354,0.4563,0.3825
0.001526,0.4563,0.4068
0.001837,0.4563,0.4507
0.002042,1.0563,0.3307
0.002214,0.4563,0.4720
0.002386,0.4563,0.4962
0.002558,0.4563,0.5205
0.002821,0.6563,0.5050
0.003008,0.4563,0.5703
0.003180,0.4563,0.5946
0.003352,0.6563,0.5710
0.003524,0.6563,0.5863
0.003789,0.8563,0.5572
0.003996,0.4563,0.6644
0.004168,0.6563,0.6407
0.004340,0.8563,0.6082
0.004512,0.6563,0.6625
0.004774,0.8563,0.6333
0.004967,0.8563,0.6405
0.005139,0.6563,0.6948
0.005311,0.6563,0.7101
0.005483,0.6563,0.7255
0.005745,0.8563,0.6963
0.005951,1.0563,0.6543
0.006123,1.0563,0.6518
0.006295,0.8563,0.6972
0.006467,0.8563,0.7036
0.006723,1.0563,0.6609
0.006915,1.0563,0.6581
0.007087,2.0563,0.4160
0.007259,0.8563,0.6563
0.007431,1.0563,0.6148
0.007693,1.0563,0.6110
0.007899,0.8563,0.6577
0.008071,0.8563,0.6641
0.008243,0.6563,0.7184
0.008415,0.8563,0.6858
0.008671,0.8563,0.6954
0.008863,0.8563,0.7025
0.009035,0.8563,0.7089
0.009207,0.8563,0.7154
0.009379,1.0563,0.6739
0.009641,1.0563,0.6700
0.009847,1.0563,0.6670
0.010019,0.8563,0.7124
0.010191,2.2563,0.3835
0.010364,0.8563,0.6628
0.010619,1.0563,0.6201
0.010811,0.8563,0.6662
0.010983,0.8563,0.6727
0.011155,0.8563,0.6791
0.011328,1.0563,0.6376
0.011590,1.0563,0.6337
0.011790,1.0563,0.6308
0.011968,0.8563,0.6764
0.012140,0.8563,0.6829
0.012312,1.0563,0.6414
0.012568,1.0563,0.6376
0.012754,1.0563,0.6349
0.012933,1.0563,0.6323
0.013105,0.8563,0.6777
0.013277,0.8563,0.6841
0.013539,1.0563,0.6413
0.013739,0.8563,0.6877
0.013917,0.8563,0.6944
0.014089,0.8563,0.7008
0.014261,0.8563,0.7072
0.014517,1.0563,0.6645
0.014703,0.8563,0.7104
0.014881,1.0563,0.6688
0.015053,1.0563,0.6663
0.015225,0.8563,0.7117
0.015487,1.0563,0.6689
0.015687,1.0563,0.6660
0.015865,1.0563,0.6634
0.016037,1.0563,0.6609
0.016209,0.8563,0.7063
0.016467,0.8563,0.7159
0.016653,1.0563,0.6742
0.016831,1.0563,0.6716
0.017003,1.0563,0.6691
0.017187,2.0563,0.4237
0.017449,0.8563,0.6674
0.017649,0.8563,0.6749
0.017827,0.8563,0.6815
0.017999,1.0563,0.6400
0.018190,0.8563,0.6861
0.018445,0.8563,0.6956
0.018632,0.8563,0.7026
0.018810,0.8563,0.7092
0.018981,1.0563,0.6677
0.019188,1.0563,0.6647
0.019450,0.8563,0.7135
0.019651,0.8563,0.7210
0.019829,0.8563,0.7276
0.020001,1.0563,0.6861
0.020186,1.8563,0.4891
0.020442,0.8563,0.6935
0.020628,0.8563,0.7005
0.020800,0.8563,0.7069
0.020987,1.8563,0.4704
0.021187,1.8563,0.4260
0.021449,0.8563,0.6307
0.021649,0.8563,0.6381
0.021827,0.6563,0.6930
0.021999,0.8563,0.6604
0.022324,1.0563,0.6167
0.022661,0.8563,0.6682
0.022860,0.8563,0.6757
0.023032,0.8563,0.6821
0.023204,0.8563,0.6885
0.023377,0.8563,0.6949
0.023651,0.8563,0.7052
0.023850,1.0563,0.6633
0.024022,0.8563,0.7087
0.024194,0.8563,0.7151
0.024368,1.0563,0.6736
0.024624,1.0563,0.6698
0.024824,1.0563,0.6669
0.024996,0.8563,0.7123
0.025168,1.0563,0.6708
0.025340,0.8563,0.7162
0.025607,0.8563,0.7262
0.025800,1.0563,0.6844
0.025978,0.8563,0.7300
0.026150,0.8563,0.7364
0.026323,1.6563,0.5510
0.026585,0.8563,0.7167
0.026778,0.8563,0.7239
0.026956,0.8563,0.7305
0.027128,1.0563,0.6890
0.027300,1.0563,0.6865
0.027562,1.0563,0.6827
0.027756,1.0563,0.6799
0.027934,0.8563,0.7255
0.028106,0.8563,0.7319
0.028278,0.8563,0.7383
0.028535,1.0563,0.6956
0.028728,1.0563,0.6928
0.028907,1.0563,0.6902
0.029078,1.0563,0.6877
0.029251,1.0563,0.6851
0.029516,1.0563,0.6813
0.029710,0.8563,0.7275
0.029888,0.8563,0.7341
0.030059,1.0563,0.6926
0.030231,1.0563,0.6901
0.030489,0.8563,0.7387
0.030682,1.0563,0.6969
0.030860,1.0563,0.6943
0.031032,1.0563,0.6918
0.031204,1.0563,0.6893
0.031466,-0.1437,1.0010
0.031659,1.0563,0.7642
0.031837,1.6563,0.6170
0.032009,1.0563,0.7314
0.032181,1.6563,0.5852
0.032439,1.0563,0.6984
0.032632,1.4563,0.5975
0.032810,1.0563,0.6729
0.032982,1.0563,0.6704
0.033187,0.8563,0.7170
0.033458,1.0563,0.6741
0.033652,1.0563,0.6713
0.033830,1.0563,0.6687
0.034002,1.0563,0.6661
0.034187,1.0563,0.6634
0.034444,0.8563,0.7120
0.034638,0.8563,0.7192
0.034816,1.0563,0.6777
0.034988,0.8563,0.7231
0.035186,0.8563,0.7304
0.035460,1.0563,0.6875
0.035653,1.0563,0.6846
0.035831,1.0563,0.6820
0.036003,1.0563,0.6795
0.036189,0.8563,0.7255
0.036446,1.0563,0.6827
0.036639,0.8563,0.7289
0.036817,1.0563,0.6873
0.036989,0.8563,0.7327
0.037187,1.0563,0.6908
0.037470,2.0563,0.4184
0.037663,1.0563,0.6105
0.037841,0.8563,0.6561
0.038013,0.8563,0.6625
0.038185,0.8563,0.6689
0.038442,0.8563,0.6785
0.038635,0.8563,0.6857
0.038813,1.0563,0.6441
0.038985,1.0563,0.6416
0.039186,1.0563,0.6387
0.039463,0.8563,0.6880
0.039657,1.0563,0.6462
0.039835,1.0563,0.6436
0.040006,1.0563,0.6411
0.040187,2.0563,0.3965
0.040444,0.8563,0.6400
0.040637,1.6563,0.4512
0.040816,0.8563,0.6138
0.040987,0.8563,0.6202
0.041187,1.8563,0.3808
0.041453,0.6563,0.6385
0.041646,0.8563,0.6067
0.041824,0.6563,0.6615
0.041996,0.6563,0.6769
0.042187,1.6563,0.4494
0.042444,0.8563,0.6150
0.042638,0.8563,0.6222
0.042816,0.8563,0.6288
0.042988,0.6563,0.6832
0.043187,1.8563,0.4050
0.043449,0.8563,0.6097
0.043642,1.8563,0.3719
0.043820,0.6563,0.6217
0.043992,0.8563,0.5891
0.044187,1.6563,0.4000
0.044444,0.6563,0.6178
0.044637,1.6563,0.3900
0.044816,0.6563,0.6009
0.044988,0.4563,0.6642
0.045187,2.0563,0.2978
0.045449,0.4563,0.6466
0.045642,1.0563,0.5268
0.045820,0.6563,0.6207
0.045992,1.6563,0.3965
0.046187,1.0563,0.5106
0.046444,0.6563,0.6115
0.046637,1.6563,0.3837
0.046816,0.8563,0.5463
0.046988,0.6563,0.6006
0.047187,1.6563,0.3718
0.047449,0.6563,0.5901
0.047642,1.8563,0.3133
0.047820,0.6563,0.5631
0.047992,1.0563,0.4826
0.048187,1.6563,0.3324
0.048444,0.6563,0.5503
0.048637,1.6563,0.3225
0.048816,0.6563,0.5334
0.048988,0.4563,0.5966
0.049187,1.6563,0.3288
0.049449,0.6563,0.5471
0.049642,1.0563,0.4663
0.049821,0.6563,0.5603
0.049993,0.8563,0.5277
0.050186,0.6563,0.5839
0.050458,0.6563,0.6082
0.050651,0.6563,0.6254
0.050829,0.8563,0.5930
0.051001,0.8563,0.5994
0.051189,0.6563,0.6552
0.051451,0.8563,0.6260
0.051644,0.8563,0.6332
0.051822,0.8563,0.6398
0.051994,0.8563,0.6462
0.052243,0.8563,0.6555
0.052586,1.0563,0.6115
0.052779,0.8563,0.6577
0.052961,0.8563,0.6645
0.053132,0.8563,0.6709
0.053305,0.8563,0.6773
0.053574,0.8563,0.6874
0.053767,0.8563,0.6946
0.053948,0.8563,0.7013
0.054120,0.8563,0.7077
0.054292,0.8563,0.7141
0.054545,1.0563,0.6715
0.054738,1.0563,0.6686
0.054920,1.0563,0.6660
0.055092,2.2563,0.3760
0.055264,1.0563,0.6074
0.055528,0.8563,0.6562
0.055721,0.8563,0.6634
0.055902,1.0563,0.6218
0.056074,0.8563,0.6672
0.056246,1.0563,0.6257
0.056506,1.0563,0.6219
0.056699,1.0563,0.6191
0.056880,0.8563,0.6648
0.057052,1.0563,0.6233
0.057224,1.0563,0.6208
0.057483,1.0563,0.6170
0.057676,0.8563,0.6632
0.057857,1.0563,0.6216
0.058029,0.8563,0.6670
0.058201,0.8563,0.6734
0.058454,1.0563,0.6307
0.058647,0.8563,0.6769
0.058828,1.0563,0.6353
0.059000,1.0563,0.6328
0.059188,0.8563,0.6788
0.059446,1.0563,0.6360
0.059640,1.0563,0.6332
0.059821,1.0563,0.6305
0.059993,0.8563,0.6759
0.060187,1.0563,0.6341
0.060455,1.0563,0.6302
0.060648,0.8563,0.6764
0.060829,0.8563,0.6831
0.061001,1.0563,0.6416
0.061189,0.8563,0.6876
0.061448,0.8563,0.6973
0.061641,1.0563,0.6555
0.061822,1.0563,0.6528
0.061994,0.8563,0.6982
0.062187,0.8563,0.7054
0.062455,1.0563,0.6625
0.062649,1.0563,0.6597
0.062830,1.0563,0.6571
0.063002,1.0563,0.6546
0.063189,1.0563,0.6518
0.063448,1.0563,0.6480
0.063641,1.0563,0.6452
0.063823,1.0563,0.6426
0.063995,1.0563,0.6401
0.064187,1.0563,0.6373
0.064455,1.0563,0.6333
0.064648,0.8563,0.6795
0.064829,0.8563,0.6863
0.065001,1.0563,0.6448
0.065189,1.0563,0.6420
0.065448,1.0563,0.6382
0.065641,1.0563,0.6354
0.065822,0.8563,0.6812
0.065994,1.0563,0.6397
0.066187,0.8563,0.6858
0.066455,1.0563,0.6429
0.066648,1.0563,0.6401
0.066829,1.0563,0.6375
0.067001,0.8563,0.6829
0.067189,0.8563,0.6899
0.067448,1.0563,0.6471
0.067641,1.0563,0.6443
0.067822,1.0563,0.6417
0.067994,1.0563,0.6392
0.068187,1.0563,0.6363
0.068455,1.0563,0.6324
0.068649,1.0563,0.6296
0.068830,1.0563,0.6269
0.069002,0.8563,0.6723
0.069189,0.8563,0.6793
0.069448,1.0563,0.6366
0.069641,1.0563,0.6337
0.069823,1.0563,0.6311
0.069995,1.6563,0.4848
0.070187,0.8563,0.6479
0.070455,1.0563,0.6050
0.070648,0.8563,0.6512
0.070829,0.8563,0.6580
0.071001,0.8563,0.6644
0.071189,0.8563,0.6714
0.071448,1.0563,0.6286
0.071641,0.8563,0.6748
0.071822,1.0563,0.6332
0.071994,1.0563,0.6307
0.072187,0.8563,0.6768
0.072455,0.8563,0.6868
0.072648,1.0563,0.6450
0.072829,1.0563,0.6424
0.073001,1.0563,0.6399
0.073189,0.8563,0.6859
0.073448,1.0563,0.6431
0.073641,0.8563,0.6893
0.073822,0.8563,0.6960
0.073994,1.0563,0.6546
0.074187,0.8563,0.7007
0.074455,0.8563,0.7107
0.074648,0.8563,0.7179
0.074829,0.8563,0.7247
0.075001,1.0563,0.6832
0.075189,1.0563,0.6804
0.075448,1.0563,0.6767
0.075641,1.0563,0.6738
0.075822,1.0563,0.6712
0.075994,1.0563,0.6687
0.076187,1.0563,0.6659
0.076455,1.0563,0.6619
0.076649,0.8563,0.7082
0.076830,1.0563,0.6665
0.077002,1.6563,0.5203
0.077189,1.0563,0.6345
0.077448,1.0563,0.6307
0.077641,0.8563,0.6769
0.077823,0.8563,0.6837
0.077995,1.0563,0.6422
0.078187,0.6563,0.7373
0.078455,1.0563,0.6554
0.078648,1.0563,0.6526
0.078829,1.0563,0.6500
0.079001,1.0563,0.6474
0.079189,0.8563,0.6934
0.079448,1.0563,0.6507
0.079641,0.8563,0.6969
0.079822,1.0563,0.6552
0.079994,1.6563,0.5090
0.080187,1.0563,0.6231
0.080455,1.0563,0.6192
0.080649,1.0563,0.6164
0.080830,1.0563,0.6137
0.081001,1.0563,0.6112
0.081189,1.0563,0.6085
0.081448,0.8563,0.6571
0.081641,1.0563,0.6153
0.081823,0.8563,0.6611
0.081995,1.0563,0.6196
0.082224,1.0563,0.6163
0.082535,0.8563,0.6668
0.082731,1.0563,0.6250
0.082909,1.0563,0.6224
0.083081,0.8563,0.6678
0.083253,0.8563,0.6742
0.083518,0.6563,0.7368
0.083715,0.8563,0.7052
0.083893,0.8563,0.7118
0.084065,1.0563,0.6703
0.084237,2.0563,0.4283
0.084489,0.8563,0.6716
0.084686,0.8563,0.6789
0.084864,1.0563,0.6373
0.085036,1.0563,0.6348
0.085208,0.8563,0.6802
0.085473,0.8563,0.6901
0.085670,0.8563,0.6975
0.085848,0.8563,0.7041
0.086020,0.8563,0.7105
0.086192,1.8563,0.4774
0.086451,0.8563,0.6819
0.086647,1.0563,0.6401
0.086825,0.8563,0.6857
0.086997,1.0563,0.6442
0.087191,0.8563,0.6904
0.087465,1.0563,0.6475
0.087662,0.8563,0.6938
0.087840,1.0563,0.6522
0.088012,0.8563,0.6976
0.088184,0.8563,0.7040
0.088436,1.0563,0.6614
0.088632,1.0563,0.6585
0.088810,1.0563,0.6559
0.088982,1.0563,0.6534
0.089189,1.0563,0.6504
0.089487,0.8563,0.7005
0.089683,0.8563,0.7078
0.089861,1.0563,0.6662
0.090033,1.0563,0.6637
0.090205,1.0563,0.6612
0.090458,1.0563,0.6575
0.090654,1.0563,0.6546
0.090832,1.0563,0.6520
0.091004,1.0563,0.6495
0.091186,1.0563,0.6468
0.091449,1.0563,0.6430
0.091645,1.0563,0.6401
0.091823,1.0563,0.6375
0.091995,0.8563,0.6829
0.092189,0.8563,0.6902
0.092441,1.0563,0.6475
0.092637,1.0563,0.6446
0.092816,1.0563,0.6420
0.092988,1.0563,0.6395
0.093187,1.8563,0.4394
0.093446,0.8563,0.6439
0.093642,1.0563,0.6021
0.093820,0.8563,0.6477
0.093992,0.8563,0.6541
0.094187,1.8563,0.4159
0.094439,0.8563,0.6202
0.094636,0.8563,0.6276
0.094813,0.8563,0.6342
0.094985,0.8563,0.6406
0.095187,1.8563,0.4008
0.095446,0.8563,0.6053
0.095642,1.0563,0.5635
0.095820,0.8563,0.6091
0.095992,1.8563,0.3760
0.096187,1.6563,0.3818
0.096439,0.6563,0.5992
0.096635,0.6563,0.6166
0.096813,0.6563,0.6325
0.096985,0.8563,0.5999
0.097187,1.6563,0.4096
0.097446,0.8563,0.5752
0.097642,1.0563,0.5334
0.097820,0.6563,0.6272
0.097992,0.8563,0.5946
0.098187,1.8563,0.3564
0.098439,0.6563,0.6128
0.098636,0.8563,0.5811
0.098813,0.6563,0.6359
0.098985,0.6563,0.6512
0.099187,1.6563,0.4219
0.099446,0.8563,0.5875
0.099642,1.8563,0.3490
0.099820,0.6563,0.5988
0.099992,1.8563,0.3267
