t_s,i_a,u_v
0.000000,0.2563,0.0256
0.000637,0.0563,0.0566
0.000827,0.2563,0.0641
0.000999,0.2563,0.0719
0.001171,0.2563,0.0797
0.001343,0.2563,0.0875
0.001643,0.2563,0.1010
0.001840,0.2563,0.1099
0.002012,0.4563,0.1163
0.002184,0.2563,0.1251
0.002356,0.4563,0.1315
0.002624,0.2563,0.1447
0.002819,0.0563,0.1549
0.002991,0.2563,0.1616
0.003163,0.2563,0.1694
0.003335,0.2563,0.1772
0.003595,0.4563,0.1874
0.003798,0.0563,0.1991
0.003970,0.2563,0.2058
0.004142,0.2563,0.2135
0.004314,0.4563,0.2199
0.004568,0.4563,0.2309
0.004769,0.2563,0.2411
0.004941,0.4563,0.2474
0.005113,0.2563,0.2563
0.005288,0.2563,0.2642
0.005546,0.2563,0.2758
0.005748,0.4563,0.2835
0.005920,0.4563,0.2909
0.006092,0.4563,0.2984
0.006264,0.4563,0.3058
0.006518,0.4563,0.3168
0.006719,0.4563,0.3255
0.006891,0.4563,0.3330
0.007063,0.4563,0.3404
0.007238,0.4563,0.3480
0.007497,0.4563,0.3592
0.007700,0.6563,0.3665
0.007872,0.4563,0.3750
0.008044,0.6563,0.3811
0.008216,0.4563,0.3896
0.008470,0.4563,0.4006
0.008671,0.4563,0.4093
0.008843,0.4563,0.4167
0.009015,0.4563,0.4242
0.009188,0.4563,0.4317
0.009446,0.2563,0.4444
0.009650,0.8563,0.4492
0.009822,0.4563,0.4588
0.009994,0.6563,0.4648
0.010304,0.6563,0.4777
0.010598,0.6563,0.4898
0.010799,0.4563,0.4996
0.010971,0.6563,0.5057
0.011143,0.6563,0.5128
0.011321,0.6563,0.5201
0.011595,0.6563,0.5315
0.011800,0.6563,0.5400
0.011972,0.6563,0.5471
0.012144,0.6563,0.5542
0.012316,0.6563,0.5613
0.012580,0.8563,0.5706
0.012781,0.6563,0.5800
0.012953,0.6563,0.5872
0.013129,0.8563,0.5930
0.013301,0.8563,0.5998
0.013560,0.8563,0.6100
0.013763,0.8563,0.6180
0.013935,0.8563,0.6248
0.014107,0.8563,0.6316
0.014279,0.8563,0.6384
0.014533,0.8563,0.6484
0.014735,0.8563,0.6564
0.014907,1.0563,0.6618
0.015079,1.0563,0.6683
0.015251,0.8563,0.6761
0.015510,1.0563,0.6848
0.015713,1.0563,0.6924
0.015885,1.0563,0.6989
0.016057,1.0563,0.7053
0.016233,1.0563,0.7119
0.016487,1.0563,0.7215
0.016688,1.0563,0.7290
0.016860,1.6563,0.7313
0.017032,1.6563,0.7367
0.017204,1.0563,0.7464
0.017463,1.6563,0.7514
0.017666,1.0563,0.7623
0.017838,1.6563,0.7646
0.018010,1.6563,0.7700
0.018184,1.6563,0.7756
0.018437,1.6563,0.7836
0.018639,1.6563,0.7901
0.018811,1.6563,0.7955
0.018983,1.6563,0.8010
0.019155,1.6563,0.8065
0.019414,1.6563,0.8147
0.019611,1.8563,0.8196
0.019789,1.8563,0.8249
0.019961,1.8563,0.8300
0.020133,1.8563,0.8352
0.020387,1.8563,0.8428
0.020582,1.8563,0.8486
0.020760,1.8563,0.8540
0.020932,2.0563,0.8577
0.021104,2.0563,0.8625
0.021363,2.0563,0.8698
0.021560,1.8563,0.8768
0.021738,1.8563,0.8821
0.021910,1.8563,0.8873
0.022082,2.0563,0.8910
0.022336,2.0563,0.8981
0.022531,2.0563,0.9036
0.022709,2.2563,0.9072
0.022881,2.0563,0.9131
0.023054,2.0563,0.9179
0.023312,2.2563,0.9236
0.023509,2.2563,0.9287
0.023688,2.2563,0.9334
0.023860,2.2563,0.9379
0.024032,2.2563,0.9424
0.024286,2.2563,0.9490
0.024481,2.2563,0.9541
0.024659,2.2563,0.9588
0.024831,2.2563,0.9633
0.025003,2.0563,0.9692
0.025265,2.2563,0.9749
0.025462,2.2563,0.9801
0.025640,2.2563,0.9847
0.025812,2.2563,0.9892
0.025999,2.4563,0.9927
0.026267,2.2563,1.0008
0.026463,2.2563,1.0059
0.026641,2.2563,1.0106
0.026813,2.2563,1.0150
0.026998,2.2563,1.0199
0.027257,2.4563,1.0251
0.027454,2.4563,1.0299
0.027632,2.4563,1.0342
0.027804,2.4563,1.0383
0.027997,2.2563,1.0445
0.028251,2.6563,1.0480
0.028447,3.4563,1.0465
0.028625,2.8563,1.0534
0.028797,2.8563,1.0569
0.028997,2.8563,1.0610
0.029260,2.8563,1.0664
0.029463,2.8563,1.0705
0.029641,2.8563,1.0742
0.029813,2.8563,1.0777
0.029999,2.8563,1.0815
0.030256,2.8563,1.0867
0.030452,3.6563,1.0849
0.030629,2.8563,1.0928
0.030801,3.8563,1.0893
0.030996,3.2563,1.0958
0.031256,2.8563,1.1033
0.031460,2.8563,1.1074
0.031638,2.8563,1.1111
0.031809,2.8563,1.1145
0.032000,2.8563,1.1184
0.032255,3.0563,1.1221
0.032450,2.8563,1.1271
0.032628,3.0563,1.1294
0.032800,3.0563,1.1325
0.032997,3.4563,1.1333
0.033256,3.0563,1.1402
0.033452,2.6563,1.1468
0.033631,3.0563,1.1479
0.033803,2.4563,1.1553
0.033997,3.6563,1.1513
0.034251,3.2563,1.1577
0.034446,3.2563,1.1610
0.034624,3.0563,1.1653
0.034796,3.8563,1.1629
0.035003,3.2563,1.1696
0.035279,3.0563,1.1758
0.035467,3.4563,1.1764
0.035645,3.2563,1.1804
0.035817,3.2563,1.1833
0.035989,3.2563,1.1861
0.036250,3.2563,1.1904
0.036447,3.2563,1.1937
0.036625,3.4563,1.1953
0.036797,3.0563,1.2006
0.036997,3.0563,1.2043
0.037260,3.2563,1.2076
0.037455,3.2563,1.2108
0.037633,3.4563,1.2124
0.037805,3.2563,1.2163
0.037996,3.8563,1.2151
0.038257,3.4563,1.2211
0.038454,3.4563,1.2240
0.038633,3.4563,1.2267
0.038805,3.4563,1.2292
0.039001,5.0563,1.2205
0.039257,3.4563,1.2329
0.039452,2.8563,1.2401
0.039631,3.4563,1.2395
0.039803,3.0563,1.2448
0.040049,3.6563,1.2447
0.040367,3.6563,1.2488
0.040579,3.4563,1.2530
0.040757,3.6563,1.2542
0.040929,3.4563,1.2578
0.041101,4.8563,1.2505
0.041365,3.4563,1.2619
0.041554,3.4563,1.2647
0.041732,3.6563,1.2659
0.041904,3.6563,1.2681
0.042076,3.6563,1.2703
0.042338,3.4563,1.2752
0.042542,3.6563,1.2768
0.042720,3.6563,1.2790
0.042892,3.4563,1.2826
0.043064,3.6563,1.2838
0.043318,3.6563,1.2870
0.043506,3.6563,1.2894
0.043684,3.6563,1.2917
0.043856,3.8563,1.2925
0.044028,3.8563,1.2944
0.044289,3.6563,1.2988
0.044493,3.8563,1.2999
0.044671,3.6563,1.3033
0.044843,3.6563,1.3055
0.045015,3.6563,1.3077
0.045267,3.8563,1.3094
0.045455,3.2563,1.3157
0.045634,3.6563,1.3159
0.045806,3.6563,1.3181
0.046003,3.6563,1.3206
0.046274,3.8563,1.3225
0.046478,3.8563,1.3247
0.046657,3.8563,1.3266
0.046829,3.8563,1.3285
0.047001,3.8563,1.3304
0.047252,3.8563,1.3331
0.047441,3.8563,1.3352
0.047619,3.8563,1.3371
0.047791,3.8563,1.3390
0.047997,3.4563,1.3442
0.048259,3.8563,1.3449
0.048470,3.8563,1.3472
0.048648,3.4563,1.3519
0.048820,3.8563,1.3517
0.048992,3.8563,1.3535
0.049247,4.0563,1.3547
0.049435,4.0563,1.3564
0.049607,4.2563,1.3566
0.049799,4.6563,1.3550
0.049997,4.0563,1.3601
0.050265,3.8563,1.3641
0.050469,4.2563,1.3633
0.050647,3.8563,1.3674
0.050819,4.2563,1.3665
0.050991,4.2563,1.3677
0.051243,4.0563,1.3711
0.051431,4.0563,1.3728
0.051603,4.2563,1.3729
0.051800,4.6563,1.3714
0.051997,4.6563,1.3720
0.052260,4.6563,1.3729
0.052464,4.6563,1.3736
0.052642,4.6563,1.3741
0.052814,4.6563,1.3747
0.052999,4.6563,1.3753
0.053251,4.6563,1.3761
0.053439,4.6563,1.3767
0.053611,4.6563,1.3773
0.053789,4.6563,1.3779
0.053999,4.0563,1.3830
0.054273,4.2563,1.3839
0.054462,4.6563,1.3823
0.054640,4.6563,1.3829
0.054812,4.6563,1.3835
0.054997,3.4563,1.3927
