t_s,i_a,u_v
0.000000,0.1937,1.9378
0.000667,1.1937,2.7255
0.000846,1.9937,2.8078
0.001024,2.5937,2.9103
0.001198,3.1937,2.9904
0.001370,3.9937,3.0056
0.001660,5.1937,3.0023
0.001859,5.7937,3.0241
0.002037,5.9937,3.1042
0.002209,6.9937,2.9933
0.002381,6.9937,3.0801
0.002640,7.7937,3.0178
0.002818,8.1937,2.9927
0.002997,8.1937,3.0469
0.003169,8.9937,2.9179
0.003341,8.9937,2.9469
0.003592,9.3937,2.8934
0.003792,9.3937,2.9137
0.003970,9.7937,2.8409
0.004142,9.7937,2.8468
0.004314,9.9937,2.8075
0.004573,9.9937,2.8077
0.004758,10.5937,2.6707
0.004936,10.3937,2.6985
0.005108,10.5937,2.6419
0.005280,10.3937,2.6700
0.005529,9.9937,2.7493
0.005728,10.5937,2.6109
0.005906,8.3937,3.0936
0.006078,10.5937,2.6418
0.006251,10.5937,2.6245
0.006503,10.5937,2.5994
0.006688,10.5937,2.5810
0.006866,10.5937,2.5633
0.007038,10.3937,2.5914
0.007210,10.5937,2.5348
0.007458,10.3937,2.5579
0.007658,10.5937,2.4985
0.007836,10.3937,2.5263
0.008008,10.5937,2.4696
0.008180,10.3937,2.4978
0.008432,9.9937,2.5771
0.008611,9.9937,2.5773
0.008795,9.9937,2.5775
0.008967,9.9937,2.5776
0.009139,9.9937,2.5778
0.009388,9.9937,2.5781
0.009581,9.9937,2.5783
0.009766,10.3937,2.4870
0.009938,9.9937,2.5663
0.010110,10.5937,2.4306
0.010362,9.9937,2.5494
0.010541,9.7937,2.5951
0.010725,9.9937,2.5558
0.010897,9.7937,2.6012
0.011069,9.9937,2.5619
0.011319,9.9937,2.5622
0.011512,9.9937,2.5624
0.011697,9.7937,2.6083
0.011869,9.9937,2.5689
0.012041,9.7937,2.6144
0.012293,9.7937,2.6231
0.012472,9.9937,2.5838
0.012656,9.1937,2.7668
0.012828,9.9937,2.6089
0.013000,9.9937,2.6091
0.013249,10.5937,2.4657
0.013442,9.9937,2.5845
0.013620,9.9937,2.5846
0.013798,9.9937,2.5848
0.013997,9.7937,2.6312
0.014250,9.7937,2.6400
0.014428,9.9937,2.6007
0.014607,10.3937,2.5098
0.014798,9.9937,2.5890
0.014997,9.9937,2.5892
0.015251,9.9937,2.5895
0.015448,9.7937,2.6358
0.015620,9.9937,2.5965
0.015798,9.9937,2.5967
0.015998,9.7937,2.6431
0.016274,9.9937,2.6039
0.016455,10.5937,2.4673
0.016634,9.9937,2.5861
0.016806,10.5937,2.4504
0.016998,9.9937,2.5691
0.017252,9.9937,2.5694
0.017449,9.7937,2.6157
0.017621,9.9937,2.5764
0.017799,9.9937,2.5766
0.017998,9.7937,2.6230
0.018266,10.3937,2.4867
0.018447,9.7937,2.6116
0.018619,9.9937,2.5722
0.018797,9.9937,2.5724
0.018998,9.7937,2.6189
0.019251,9.9937,2.5796
0.019448,9.7937,2.6260
0.019620,9.9937,2.5866
0.019798,9.9937,2.5868
0.019998,9.9937,2.5870
0.020253,10.5937,2.4430
0.020434,9.9937,2.5618
0.020606,9.9937,2.5620
0.020798,9.7937,2.6081
0.021116,10.3937,2.4686
0.021457,9.9937,2.5480
0.021651,9.7937,2.5942
0.021823,9.9937,2.5549
0.021995,9.7937,2.6003
0.022168,9.9937,2.5610
0.022435,9.9937,2.5613
0.022641,9.9937,2.5615
0.022813,10.3937,2.4711
0.022985,9.7937,2.5956
0.023157,9.9937,2.5563
0.023415,9.9937,2.5565
0.023602,9.9937,2.5567
0.023780,9.9937,2.5569
0.023952,7.1937,3.1912
0.024124,9.9937,2.6381
0.024388,10.5937,2.4932
0.024588,10.3937,2.5195
0.024766,10.3937,2.5078
0.024938,9.9937,2.5870
0.025110,10.3937,2.4966
0.025374,9.9937,2.5759
0.025561,9.9937,2.5761
0.025740,9.9937,2.5763
0.025911,10.3937,2.4860
0.026083,9.9937,2.5652
0.026345,9.9937,2.5655
0.026545,9.9937,2.5657
