t_s,i_a,u_v
0.000000,0.0563,0.0000
0.000459,0.2563,0.1355
0.000639,0.0563,0.1925
0.000975,0.2563,0.2917
0.001170,0.2563,0.3493
0.001342,0.2563,0.4001
0.001519,0.2563,0.4524
0.001691,0.4563,0.4994
0.001990,0.4563,0.5813
0.002193,0.6563,0.6325
0.002365,0.6563,0.6759
0.002537,0.6563,0.7192
0.002709,0.6563,0.7626
0.002962,0.8563,0.8210
0.003164,0.8563,0.8676
0.003336,0.8563,0.9073
0.003509,1.0563,0.9435
0.003681,1.0563,0.9794
0.003946,0.8563,1.0406
0.004151,1.6563,1.0702
0.004322,1.6563,1.0949
0.004494,1.8563,1.1161
0.004805,2.0563,1.1477
0.005122,1.6563,1.1935
0.005316,2.2563,1.2090
0.005488,2.2563,1.2228
0.005660,2.2563,1.2366
0.005832,3.2563,1.2318
0.006112,2.6563,1.2422
0.006309,2.8563,1.2452
0.006481,3.8563,1.2294
0.006653,2.8563,1.2320
0.006825,2.8563,1.2347
0.007083,3.0563,1.2331
0.007276,4.6563,1.1987
0.007448,3.0563,1.1977
0.007621,3.2563,1.1929
0.007793,3.2563,1.1882
0.008041,3.2563,1.1813
0.008229,3.4563,1.1721
0.008401,3.2563,1.1674
0.008574,3.0563,1.1663
0.008746,3.2563,1.1616
0.009017,3.2563,1.1541
0.009214,3.0563,1.1529
0.009386,3.2563,1.1482
0.009561,3.0563,1.1471
0.009733,2.8563,1.1498
0.009985,3.2563,1.1428
0.010185,3.2563,1.1373
0.010357,3.2563,1.1326
0.010529,3.0563,1.1315
0.010701,3.2563,1.1268
0.010964,3.0563,1.1252
0.011167,3.2563,1.1196
0.011339,3.0563,1.1185
0.011511,3.2563,1.1138
0.011683,3.2563,1.1091
0.011935,3.0563,1.1075
0.012135,3.0563,1.1063
0.012307,3.0563,1.1053
0.012479,3.0563,1.1042
0.012651,3.0563,1.1032
0.012913,3.0563,1.1016
0.013117,3.0563,1.1004
0.013289,3.0563,1.0993
0.013461,3.0563,1.0983
0.013633,2.4563,1.1084
0.013884,3.0563,1.1068
0.014084,3.2563,1.1013
0.014256,3.0563,1.1003
0.014428,3.0563,1.0992
0.014600,3.0563,1.0982
0.014863,3.0563,1.0966
0.015066,3.0563,1.0954
0.015238,3.0563,1.0943
0.015410,3.0563,1.0933
0.015582,2.6563,1.0997
0.015834,3.0563,1.0981
0.016034,3.0563,1.0969
0.016206,3.0563,1.0959
0.016378,2.2563,1.1096
0.016550,3.0563,1.1086
0.016812,3.2563,1.1014
0.017016,3.0563,1.1001
0.017188,2.8563,1.1028
0.017360,3.0563,1.1018
0.017532,3.2563,1.0970
0.017783,3.0563,1.0955
0.017977,3.0563,1.0943
0.018155,3.0563,1.0932
0.018327,2.6563,1.0996
0.018499,3.0563,1.0986
0.018762,3.2563,1.0913
0.018959,2.8563,1.0944
0.019137,3.0563,1.0933
0.019309,2.8563,1.0959
0.019481,3.4563,1.0875
0.019733,2.8563,1.0914
0.019927,2.8563,1.0944
0.020105,3.0563,1.0933
0.020277,3.0563,1.0923
0.020449,2.8563,1.0949
0.020712,3.0563,1.0933
0.020909,2.8563,1.0964
0.021087,3.0563,1.0953
0.021259,2.8563,1.0980
0.021431,3.6563,1.0858
0.021683,2.8563,1.0897
0.021877,2.8563,1.0927
0.022055,3.0563,1.0916
0.022227,2.8563,1.0943
0.022399,2.8563,1.0970
0.022663,3.0563,1.0954
0.022861,2.8563,1.0984
0.023039,3.0563,1.0973
0.023211,3.0563,1.0963
0.023383,2.4563,1.1064
0.023637,3.0563,1.1048
0.023831,3.8563,1.0870
0.024009,2.8563,1.0897
0.024181,3.8563,1.0739
0.024379,3.0563,1.0727
0.024657,2.8563,1.0770
0.024854,2.8563,1.0800
0.025032,2.6563,1.0866
0.025204,2.8563,1.0892
0.025376,3.4563,1.0808
0.025628,3.0563,1.0793
0.025822,2.8563,1.0823
0.026000,3.0563,1.0812
0.026172,2.8563,1.0839
0.026380,3.0563,1.0826
0.026659,3.0563,1.0809
0.026856,2.8563,1.0840
0.027034,3.0563,1.0829
0.027206,2.8563,1.0855
0.027378,2.8563,1.0882
0.027630,2.8563,1.0921
0.027824,2.8563,1.0951
0.028002,3.0563,1.0940
0.028174,3.0563,1.0930
0.028377,3.2563,1.0874
0.028641,2.8563,1.0915
0.028839,2.8563,1.0945
0.029017,2.8563,1.0973
0.029188,3.0563,1.0962
0.029379,3.0563,1.0951
0.029631,3.0563,1.0936
0.029825,2.8563,1.0966
0.030003,3.0563,1.0955
0.030175,3.0563,1.0944
0.030377,3.0563,1.0932
0.030639,2.8563,1.0973
0.030837,3.0563,1.0961
0.031015,3.0563,1.0950
0.031187,3.0563,1.0939
0.031378,2.2563,1.1092
0.031629,2.8563,1.1131
0.031823,2.8563,1.1161
0.032001,2.8563,1.1189
0.032173,2.8563,1.1215
0.032377,3.2563,1.1159
0.032639,2.8563,1.1200
0.032837,3.0563,1.1188
0.033015,3.0563,1.1177
0.033187,3.0563,1.1166
0.033377,2.2563,1.1318
0.033629,3.0563,1.1303
0.033823,2.8563,1.1333
0.034001,3.0563,1.1322
0.034173,3.0563,1.1312
0.034407,3.0563,1.1298
0.034719,3.0563,1.1279
0.034917,3.0563,1.1267
0.035095,3.0563,1.1256
0.035267,3.0563,1.1246
0.035439,3.0563,1.1235
0.035692,3.2563,1.1166
0.035886,3.2563,1.1112
0.036065,3.0563,1.1101
0.036237,3.2563,1.1054
0.036409,3.0563,1.1043
0.036674,3.0563,1.1027
0.036871,3.0563,1.1015
0.037049,3.0563,1.1005
0.037221,3.0563,1.0994
0.037393,3.0563,1.0984
0.037645,3.0563,1.0968
0.037839,3.0563,1.0957
0.038017,3.0563,1.0946
0.038189,3.0563,1.0936
0.038380,3.0563,1.0924
0.038656,2.2563,1.1145
0.038853,3.0563,1.1133
0.039031,3.6563,1.1007
0.039203,3.0563,1.0997
0.039375,3.0563,1.0986
