t_s,i_a,u_v
0.000000,0.1937,0.0000
0.000479,0.1937,0.1348
0.000823,0.1937,0.2316
0.001020,0.1937,0.2871
0.001192,0.1937,0.3355
0.001364,0.3937,0.3813
0.001536,0.3937,0.4272
0.001823,0.5937,0.4995
0.002027,0.5937,0.5509
0.002199,0.5937,0.5942
0.002371,0.5937,0.6375
0.002543,0.7937,0.6783
0.002794,0.7937,0.7378
0.003000,0.7937,0.7866
0.003172,0.9937,0.8248
0.003345,0.9937,0.8633
0.003517,1.1937,0.8990
0.003776,0.7937,0.9604
0.003980,1.7937,0.9937
0.004152,2.1937,1.0166
0.004324,1.9937,1.0422
0.004499,1.7937,1.0707
0.004757,1.9937,1.1090
0.004962,2.1937,1.1364
0.005134,2.1937,1.1593
0.005306,2.1937,1.1823
0.005478,2.3937,1.2027
0.005735,2.3937,1.2332
0.005939,2.5937,1.2545
0.006111,2.5937,1.2723
0.006283,2.5937,1.2902
0.006597,2.9937,1.3136
0.006902,3.1937,1.3318
0.007095,3.1937,1.3433
0.007273,3.1937,1.3539
0.007454,3.3937,1.3620
0.007626,3.5937,1.3672
0.007874,3.5937,1.3746
0.008057,3.5937,1.3801
0.008236,3.5937,1.3855
0.008408,3.1937,1.3957
0.008580,3.7937,1.3984
0.008847,3.7937,1.4024
0.009037,3.7937,1.4053
0.009215,3.9937,1.4054
0.009389,3.7937,1.4081
0.009561,3.9937,1.4082
0.009811,3.9937,1.4083
0.010011,3.9937,1.4084
0.010189,3.9937,1.4084
0.010361,4.1937,1.4060
0.010533,4.1937,1.4035
0.010791,4.1937,1.3998
0.010988,4.1937,1.3970
0.011166,4.1937,1.3944
0.011340,4.1937,1.3920
0.011512,4.3937,1.3869
0.011768,4.1937,1.3833
0.011967,4.3937,1.3775
0.012145,4.3937,1.3723
0.012317,4.3937,1.3673
0.012490,4.3937,1.3623
0.012745,4.1937,1.3586
0.012941,4.7937,1.3471
0.013119,4.7937,1.3367
0.013291,4.1937,1.3342
0.013464,4.7937,1.3240
0.013713,4.1937,1.3205
0.013912,4.1937,1.3176
0.014090,3.9937,1.3177
0.014262,3.9937,1.3178
0.014434,3.9937,1.3179
0.014689,3.9937,1.3180
0.014886,3.9937,1.3181
0.015064,4.1937,1.3155
0.015236,3.9937,1.3156
0.015408,3.5937,1.3208
0.015658,3.9937,1.3209
0.015856,3.9937,1.3210
0.016035,4.1937,1.3184
0.016207,5.1937,1.3032
0.016379,3.9937,1.3033
0.016634,3.7937,1.3072
0.016831,3.9937,1.3073
0.017009,3.9937,1.3074
0.017181,3.9937,1.3075
0.017353,3.5937,1.3126
0.017603,3.7937,1.3164
0.017796,3.9937,1.3165
0.017980,3.9937,1.3166
0.018152,4.9937,1.3040
0.018324,3.9937,1.3040
0.018582,3.7937,1.3080
0.018773,3.9937,1.3081
0.018958,3.3937,1.3164
0.019129,3.9937,1.3164
0.019302,5.5937,1.2961
0.019551,3.7937,1.2999
0.019744,3.7937,1.3028
0.019928,3.7937,1.3056
0.020100,3.7937,1.3082
