t_s,i_a,u_v
0.000000,0.2563,0.0959
0.000636,0.2563,0.1981
0.000821,0.2563,0.2278
0.000993,0.2563,0.2554
0.001165,0.2563,0.2831
0.001337,0.2563,0.3107
0.001637,0.2563,0.3589
0.001832,0.4563,0.3809
0.002005,0.4563,0.4067
0.002179,0.4563,0.4326
0.002351,0.4563,0.4582
0.002610,0.4563,0.4968
0.002807,0.4563,0.5261
0.002979,0.6563,0.5427
0.003151,0.4563,0.5753
0.003323,0.6563,0.5919
0.003588,0.6563,0.6283
0.003786,0.6563,0.6555
0.003960,0.6563,0.6793
0.004132,0.6563,0.7029
0.004304,0.6563,0.7265
0.004569,1.0563,0.7427
0.004767,0.8563,0.7745
0.004939,1.0563,0.7871
0.005111,1.0563,0.8067
0.005283,1.0563,0.8263
0.005545,1.0563,0.8561
0.005743,1.6563,0.8507
0.005916,1.0563,0.8913
0.006088,1.6563,0.8839
0.006260,1.8563,0.8884
0.006518,1.8563,0.9057
0.006716,1.8563,0.9189
0.006888,1.8563,0.9305
0.007060,1.8563,0.9420
0.007233,1.8563,0.9536
0.007495,2.0563,0.9610
0.007693,2.0563,0.9720
0.007867,2.0563,0.9816
0.008039,2.2563,0.9821
0.008211,2.2563,0.9896
0.008469,2.2563,1.0008
0.008666,2.2563,1.0094
0.008838,2.2563,1.0169
0.009010,2.2563,1.0244
0.009184,2.2563,1.0319
0.009446,2.2563,1.0434
0.009645,2.2563,1.0520
0.009818,2.2563,1.0595
0.009990,2.2563,1.0670
0.010162,2.2563,1.0745
0.010420,2.2563,1.0858
0.010612,2.4563,1.0849
0.010790,2.4563,1.0905
0.010962,2.6563,1.0870
0.011134,2.4563,1.0995
0.011396,2.8563,1.0877
0.011588,2.8563,1.0893
0.011767,2.8563,1.0908
0.011939,2.8563,1.0923
0.012111,2.8563,1.0937
0.012369,2.8563,1.0959
0.012561,2.8563,1.0975
0.012739,2.8563,1.0990
0.012911,2.8563,1.1004
0.013083,3.0563,1.0929
0.013345,2.8563,1.1021
0.013537,2.8563,1.1037
0.013717,2.8563,1.1052
0.013889,3.0563,1.0977
0.014061,3.0563,1.0971
0.014320,2.8563,1.1063
0.014512,3.0563,1.0986
0.014690,2.8563,1.1071
0.014862,3.0563,1.0996
0.015034,2.8563,1.1080
0.015296,3.0563,1.1001
0.015488,2.8563,1.1088
0.015667,3.0563,1.1012
0.015839,2.8563,1.1096
0.016011,3.0563,1.1021
0.016271,3.0563,1.1012
0.016462,3.0563,1.1006
0.016640,3.0563,1.1000
0.016812,3.0563,1.0994
0.016995,3.0563,1.0988
0.017257,3.0563,1.0979
0.017449,3.0563,1.0973
0.017629,3.0563,1.0967
0.017801,3.2563,1.0871
0.017998,3.0563,1.0935
0.018256,3.0563,1.0926
0.018448,3.2563,1.0828
0.018626,3.0563,1.0892
0.018798,2.8563,1.0976
0.019119,3.0563,1.0896
0.019455,3.0563,1.0885
0.019667,3.0563,1.0878
0.019840,3.0563,1.0872
0.020012,3.0563,1.0866
0.020185,3.0563,1.0861
0.020445,3.0563,1.0852
0.020636,3.0563,1.0846
0.020808,2.8563,1.0930
0.020980,3.0563,1.0854
0.021152,3.8563,1.0489
0.021421,3.0563,1.0759
0.021625,3.0563,1.0753
0.021798,3.0563,1.0747
0.021970,3.0563,1.0741
0.022142,3.0563,1.0736
0.022404,3.0563,1.0727
0.022589,3.0563,1.0721
0.022767,2.8563,1.0806
0.022939,3.0563,1.0730
0.023111,3.0563,1.0725
0.023375,2.4563,1.1018
0.023574,3.0563,1.0802
0.023753,2.8563,1.0887
0.023925,3.0563,1.0811
0.024097,3.8563,1.0445
0.024354,3.0563,1.0717
0.024539,2.8563,1.0802
0.024717,2.8563,1.0817
0.024889,2.8563,1.0832
0.025061,2.8563,1.0846
0.025326,3.0563,1.0767
0.025525,2.8563,1.0854
