t_s,i_a,u_v
0.000000,0.5125,0.3602
0.000442,0.7125,0.4203
0.000630,0.5125,0.4905
0.000802,0.5125,0.5282
0.001101,0.5125,0.5938
0.001287,0.5125,0.6346
0.001460,0.5125,0.6725
0.001638,0.5125,0.7115
0.001810,0.5125,0.7492
0.002108,0.1125,0.8830
0.002324,0.5125,0.8724
0.002505,-0.0875,1.0085
0.002677,0.5125,0.9594
0.002849,0.5125,0.9971
0.003106,0.5125,1.0534
0.003296,0.5125,1.0951
0.003469,0.5125,1.1330
0.003647,0.5125,1.1720
0.003819,0.5125,1.2098
0.004083,0.1125,1.3349
0.004299,0.5125,1.3243
0.004474,0.5125,1.3627
0.004653,0.5125,1.4019
0.004825,0.5125,1.4396
0.005086,0.5125,1.4968
0.005272,0.5125,1.5376
0.005445,0.1125,1.6396
0.005623,0.5125,1.6207
0.005795,0.5125,1.6584
0.006054,0.5125,1.7152
0.006275,0.5125,1.7636
0.006450,0.5125,1.8020
0.006628,0.5125,1.8410
0.006800,0.1125,1.9427
0.007066,0.5125,1.9431
0.007252,0.1125,2.0484
0.007425,0.5125,2.0284
0.007604,0.5125,2.0676
0.007776,0.5125,2.1053
0.008039,0.5125,2.1630
0.008254,0.5125,2.2101
0.008429,0.5125,2.2485
0.008608,0.5125,2.2877
0.008780,0.5125,2.3254
0.009037,0.5125,2.3818
0.009227,0.5125,2.4234
0.009400,0.5125,2.4614
0.009579,0.5125,2.5006
0.009751,0.5125,2.5383
0.010015,0.5125,2.5962
0.010231,0.5125,2.6436
0.010406,0.5125,2.6819
0.010584,0.5125,2.7210
0.010756,0.5125,2.7587
0.011020,0.5125,2.8165
0.011206,0.1125,2.9218
0.011379,0.5125,2.9018
0.011557,0.9125,2.8766
0.011730,0.5125,2.9725
0.011988,0.1125,3.0961
0.012212,0.5125,3.0873
0.012387,0.1125,3.1897
0.012565,0.5125,3.1708
0.012737,0.1125,3.2725
0.013000,0.1125,3.3394
0.013186,0.5125,3.3223
0.013359,0.1125,3.4243
0.013537,0.5125,3.4054
0.013709,0.1125,3.5071
0.013971,0.1125,3.5737
0.014191,0.5125,3.5640
0.014366,0.5125,3.6024
0.014545,0.5125,3.6417
