t_s,i_a,u_v
0.000000,0.2563,0.0000
0.000458,0.4563,0.0940
0.000636,0.2563,0.1334
0.000981,0.2563,0.2098
0.001171,0.2563,0.2519
0.001344,0.2563,0.2902
0.001516,0.2563,0.3283
0.001689,0.2563,0.3666
0.001985,0.2563,0.4322
0.002185,0.4563,0.4732
0.002358,0.4563,0.5087
0.002534,0.4563,0.5449
0.002706,0.6563,0.5774
0.002955,0.6563,0.6245
0.003151,1.4563,0.6489
0.003324,0.6563,0.6816
0.003496,1.6563,0.7003
0.003669,0.6563,0.7330
0.003922,0.8563,0.7768
0.004123,0.8563,0.8116
0.004296,0.8563,0.8415
0.004468,1.0563,0.8685
0.004644,1.0563,0.8961
0.004893,1.8563,0.9191
0.005089,1.6563,0.9403
0.005262,1.0563,0.9675
0.005434,1.8563,0.9834
0.005606,1.8563,0.9992
0.005860,1.8563,1.0227
0.006060,2.0563,1.0379
0.006233,2.0563,1.0511
0.006405,2.0563,1.0642
0.006579,2.0563,1.0774
0.006828,2.0563,1.0964
0.007024,2.2563,1.1082
0.007198,2.2563,1.1186
0.007369,2.2563,1.1289
0.007542,3.2563,1.1253
0.007795,2.4563,1.1364
0.007989,2.4563,1.1449
0.008169,2.6563,1.1499
0.008341,2.6563,1.1547
0.008659,2.8563,1.1584
0.008980,2.8563,1.1621
0.009178,3.0563,1.1612
0.009350,3.0563,1.1604
0.009524,3.0563,1.1596
0.009696,3.8563,1.1477
0.009962,3.0563,1.1465
0.010155,3.0563,1.1456
0.010327,2.8563,1.1476
0.010499,3.0563,1.1469
0.010671,3.0563,1.1461
0.010925,3.0563,1.1449
0.011122,3.2563,1.1409
0.011294,3.0563,1.1401
0.011466,3.0563,1.1393
0.011638,3.0563,1.1385
0.011893,3.2563,1.1332
0.012086,3.2563,1.1292
0.012258,3.2563,1.1257
0.012430,3.0563,1.1249
0.012602,3.2563,1.1213
0.012856,3.0563,1.1202
0.013053,3.2563,1.1161
0.013225,3.0563,1.1153
0.013397,2.4563,1.1229
0.013573,3.0563,1.1221
0.013828,3.0563,1.1209
0.014020,3.2563,1.1170
0.014192,3.8563,1.1051
0.014364,3.2563,1.1015
0.014536,3.0563,1.1007
0.014790,3.0563,1.0996
0.014981,3.0563,1.0987
0.015159,3.0563,1.0979
0.015331,3.0563,1.0971
0.015503,3.0563,1.0963
0.015758,3.0563,1.0952
0.015945,3.0563,1.0943
0.016123,3.0563,1.0935
0.016295,2.8563,1.0955
0.016467,3.0563,1.0947
0.016721,3.2563,1.0895
0.016912,3.2563,1.0855
0.017090,3.0563,1.0847
0.017262,3.0563,1.0839
0.017434,3.0563,1.0832
0.017689,3.0563,1.0820
0.017876,2.8563,1.0842
0.018054,3.0563,1.0834
0.018226,3.0563,1.0826
0.018398,2.4563,1.0901
0.018655,3.0563,1.0890
0.018846,3.8563,1.0758
0.019024,2.8563,1.0778
0.019196,4.0563,1.0632
0.019396,3.0563,1.0623
0.019664,2.8563,1.0654
0.019851,3.0563,1.0645
0.020029,3.0563,1.0637
0.020201,3.0563,1.0629
0.020392,2.8563,1.0651
0.020646,2.8563,1.0681
0.020837,2.8563,1.0703
0.021015,2.8563,1.0724
0.021187,2.8563,1.0744
0.021395,2.8563,1.0768
0.021667,3.0563,1.0755
0.021854,3.0563,1.0747
0.022032,3.0563,1.0739
0.022204,3.0563,1.0731
0.022395,2.8563,1.0753
0.022649,3.0563,1.0742
0.022841,3.0563,1.0733
0.023019,3.0563,1.0725
0.023191,2.8563,1.0745
