t_s,i_a,u_v
0.000000,0.0563,0.0000
0.000465,0.0563,0.0536
0.000800,0.0563,0.0923
0.000991,0.0563,0.1143
0.001163,0.0563,0.1341
0.001336,0.0563,0.1541
0.001508,0.0563,0.1739
0.001798,0.2563,0.2060
0.002004,0.0563,0.2297
0.002176,0.0563,0.2496
0.002348,0.2563,0.2686
0.002521,0.2563,0.2878
0.002768,0.2563,0.3151
0.002960,0.2563,0.3363
0.003132,0.2563,0.3554
0.003304,0.2563,0.3744
0.003476,0.2563,0.3934
0.003732,0.4563,0.4206
0.003939,0.2563,0.4435
0.004111,0.4563,0.4617
0.004283,0.4563,0.4799
0.004456,0.4563,0.4983
0.004710,0.4563,0.5252
0.004902,0.4563,0.5455
0.005074,0.4563,0.5638
0.005246,0.4563,0.5820
0.005418,0.4563,0.6002
0.005671,-0.1437,0.6306
0.005878,0.6563,0.6515
0.006050,1.6563,0.6650
0.006222,0.6563,0.6824
0.006396,0.6563,0.7000
0.006644,0.6563,0.7251
0.006836,0.8563,0.7437
0.007008,1.0563,0.7595
0.007180,0.8563,0.7761
0.007352,0.8563,0.7928
0.007605,1.0563,0.8160
0.007806,1.0563,0.8345
0.007984,1.6563,0.8484
0.008156,0.8563,0.8650
0.008331,1.0563,0.8811
0.008579,1.6563,0.9005
0.008765,1.6563,0.9150
0.008943,1.8563,0.9280
0.009115,1.8563,0.9407
0.009287,1.8563,0.9533
0.009540,1.8563,0.9718
0.009741,1.8563,0.9866
0.009920,2.0563,0.9989
0.010092,2.0563,1.0107
0.010264,2.0563,1.0225
0.010516,2.0563,1.0398
0.010701,2.2563,1.0516
0.010879,2.2563,1.0630
0.011051,1.8563,1.0756
0.011223,2.2563,1.0866
0.011476,3.2563,1.0969
0.011677,2.2563,1.1098
0.011855,2.4563,1.1203
0.012027,2.2563,1.1314
0.012199,3.2563,1.1384
0.012448,2.6563,1.1520
0.012633,2.4563,1.1629
0.012805,2.8563,1.1715
0.013007,2.8563,1.1816
0.013199,3.4563,1.1886
0.013457,2.8563,1.2015
0.013657,2.8563,1.2115
0.013836,3.0563,1.2196
0.014008,2.8563,1.2282
0.014199,3.4563,1.2351
0.014448,3.2563,1.2452
0.014633,3.0563,1.2536
0.014805,3.2563,1.2606
0.015002,3.0563,1.2695
0.015199,3.2563,1.2775
0.015463,3.2563,1.2882
0.015664,3.4563,1.2955
0.015842,3.4563,1.3019
0.016014,3.4563,1.3081
0.016200,3.2563,1.3157
0.016448,3.4563,1.3246
0.016633,3.4563,1.3312
0.016805,3.4563,1.3374
0.017002,3.6563,1.3436
0.017199,3.6563,1.3498
0.017470,3.6563,1.3583
0.017668,3.6563,1.3645
0.017846,3.6563,1.3701
0.018018,3.8563,1.3747
0.018200,3.2563,1.3821
0.018452,3.8563,1.3888
0.018635,3.8563,1.3937
0.018807,3.8563,1.3983
0.019003,3.8563,1.4035
0.019206,3.2563,1.4117
0.019467,3.8563,1.4187
0.019673,4.0563,1.4232
0.019851,3.2563,1.4305
0.020023,4.6563,1.4319
0.020195,4.0563,1.4356
0.020451,3.4563,1.4449
0.020633,4.2563,1.4480
0.020805,4.2563,1.4510
0.021002,4.6563,1.4526
0.021200,3.4563,1.4597
0.021456,4.6563,1.4618
0.021654,6.4563,1.4550
0.021832,4.6563,1.4565
0.022004,6.4563,1.4506
0.022200,4.8563,1.4513
0.022452,4.0563,1.4568
0.022634,4.6563,1.4583
0.022806,4.6563,1.4597
0.023003,4.6563,1.4612
0.023200,5.0563,1.4610
0.023455,4.8563,1.4618
0.023653,4.8563,1.4625
0.023832,4.8563,1.4631
0.024004,6.2563,1.4581
0.024200,5.0563,1.4578
0.024452,4.6563,1.4598
0.024634,4.8563,1.4604
0.024806,4.8563,1.4610
0.025003,4.6563,1.4626
0.025200,4.8563,1.4633
0.025456,4.8563,1.4641
0.025654,6.2563,1.4583
0.025832,4.8563,1.4589
0.026004,6.8563,1.4515
0.026200,5.2563,1.4503
0.026451,3.6563,1.4582
0.026634,4.8563,1.4588
0.026806,4.8563,1.4593
0.027003,4.6563,1.4609
0.027200,4.8563,1.4616
0.027456,4.8563,1.4624
0.027654,5.8563,1.4585
0.027832,4.8563,1.4591
0.028004,6.8563,1.4516
0.028200,4.8563,1.4523
0.028452,3.8563,1.4590
0.028634,4.8563,1.4596
0.028806,4.8563,1.4602
0.029003,4.6563,1.4618
