t_s,i_a,u_v
0.000000,0.2563,0.0000
0.000478,0.0563,0.0310
0.000660,0.0563,0.0428
0.000979,0.2563,0.0627
0.001172,0.2563,0.0747
0.001345,0.2563,0.0854
0.001517,0.2563,0.0962
0.001689,0.2563,0.1069
0.001974,0.0563,0.1253
0.002179,0.2563,0.1381
0.002352,0.0563,0.1493
0.002524,0.2563,0.1600
0.002696,0.6563,0.1698
0.002952,0.2563,0.1858
0.003151,0.2563,0.1982
0.003324,0.2563,0.2089
0.003496,0.2563,0.2196
0.003669,0.2563,0.2304
0.003915,0.4563,0.2451
0.004119,0.2563,0.2578
0.004292,0.6563,0.2676
0.004464,0.2563,0.2783
0.004636,0.4563,0.2886
0.004884,0.2563,0.3040
0.005084,0.2563,0.3165
0.005257,0.4563,0.3268
0.005429,0.2563,0.3375
0.005601,0.4563,0.3477
0.005847,0.4563,0.3624
0.006051,0.4563,0.3746
0.006224,0.4563,0.3849
0.006396,0.4563,0.3951
0.006568,0.4563,0.4054
0.006815,0.4563,0.4201
0.007015,0.4563,0.4320
0.007188,0.4563,0.4423
0.007360,0.4563,0.4526
0.007533,0.4563,0.4629
0.007779,0.6563,0.4769
0.007977,0.6563,0.4882
0.008156,0.6563,0.4984
0.008328,0.6563,0.5082
0.008500,0.6563,0.5180
0.008748,0.6563,0.5322
0.008941,0.6563,0.5432
0.009120,0.6563,0.5534
0.009292,0.6563,0.5632
0.009465,0.8563,0.5726
0.009711,0.6563,0.5866
0.009909,0.8563,0.5974
0.010088,0.6563,0.6076
0.010260,0.8563,0.6169
0.010432,0.6563,0.6267
0.010680,-0.1437,0.6435
0.010873,0.8563,0.6539
0.011052,0.8563,0.6637
0.011224,0.8563,0.6730
0.011396,1.8563,0.6801
0.011643,0.8563,0.6936
0.011841,2.0563,0.7012
0.012020,1.0563,0.7105
0.012192,1.8563,0.7176
0.012394,0.8563,0.7285
0.012645,1.0563,0.7415
0.012838,1.0563,0.7515
0.013017,1.0563,0.7608
0.013189,1.0563,0.7697
0.013392,2.0563,0.7775
0.013639,1.6563,0.7884
0.013837,1.0563,0.7986
0.014015,1.6563,0.8064
0.014187,1.6563,0.8140
0.014392,1.6563,0.8229
0.014653,1.8563,0.8337
0.014847,1.0563,0.8438
0.015026,1.8563,0.8511
0.015198,1.0563,0.8600
0.015400,2.0563,0.8678
0.015661,1.8563,0.8786
0.015859,1.8563,0.8868
0.016038,1.8563,0.8942
0.016210,2.0563,0.9008
0.016390,1.8563,0.9082
0.016638,2.0563,0.9178
0.016831,2.0563,0.9253
0.017004,2.0563,0.9319
0.017191,2.4563,0.9382
0.017392,2.0563,0.9459
0.017639,2.2563,0.9548
0.017836,2.0563,0.9624
0.018015,2.0563,0.9694
0.018187,2.2563,0.9755
0.018392,2.4563,0.9824
0.018640,2.2563,0.9913
0.018833,2.2563,0.9983
0.019006,2.2563,1.0045
0.019184,2.2563,1.0109
0.019392,3.0563,1.0162
0.019639,2.2563,1.0251
0.019836,2.2563,1.0322
0.020015,2.2563,1.0386
0.020187,2.2563,1.0448
0.020392,2.8563,1.0506
0.020640,2.6563,1.0582
0.020833,2.2563,1.0652
0.021006,2.4563,1.0709
0.021184,2.4563,1.0769
0.021504,2.4563,1.0876
0.021863,2.6563,1.0986
0.022065,2.8563,1.1043
0.022237,2.8563,1.1091
0.022409,2.8563,1.1140
0.022582,2.8563,1.1188
0.022853,2.8563,1.1264
0.023058,3.0563,1.1317
0.023230,2.8563,1.1365
0.023402,2.8563,1.1414
0.023576,2.8563,1.1462
0.023837,2.8563,1.1536
0.024038,2.8563,1.1592
0.024210,3.0563,1.1636
0.024382,2.8563,1.1685
0.024555,3.0563,1.1729
0.024811,3.0563,1.1794
0.025014,3.0563,1.1846
0.025186,3.2563,1.1885
0.025358,3.2563,1.1925
0.025533,3.2563,1.1965
0.025786,3.2563,1.2022
0.025982,3.2563,1.2067
0.026160,3.2563,1.2108
0.026332,3.2563,1.2147
0.026504,3.4563,1.2182
0.026760,3.2563,1.2241
0.026957,3.2563,1.2286
0.027136,3.2563,1.2327
0.027308,3.4563,1.2362
0.027480,3.2563,1.2401
0.027733,3.4563,1.2452
0.027929,3.4563,1.2492
0.028107,3.4563,1.2528
0.028279,3.4563,1.2563
0.028451,3.4563,1.2598
0.028707,3.4563,1.2650
0.028904,3.4563,1.2689
0.029083,3.4563,1.2726
0.029255,3.4563,1.2761
0.029427,3.4563,1.2795
0.029680,3.4563,1.2847
0.029876,3.4563,1.2886
0.030054,3.6563,1.2918
0.030226,3.6563,1.2948
0.030398,2.8563,1.2996
0.030657,3.6563,1.3042
0.030854,3.6563,1.3077
0.031032,3.6563,1.3108
0.031204,3.6563,1.3139
0.031394,3.6563,1.3172
0.031647,3.6563,1.3217
0.031843,3.0563,1.3267
0.032021,3.6563,1.3298
0.032193,3.4563,1.3333
0.032392,3.6563,1.3368
0.032663,3.8563,1.3409
0.032860,3.6563,1.3443
0.033038,3.6563,1.3475
0.033210,3.6563,1.3505
0.033391,5.6563,1.3489
0.033643,3.8563,1.3527
0.033839,3.6563,1.3562
0.034017,3.8563,1.3589
0.034189,3.8563,1.3614
0.034392,3.2563,1.3661
0.034650,3.8563,1.3699
0.034848,4.0563,1.3724
0.035028,3.8563,1.3751
0.035200,4.0563,1.3772
0.035391,3.8563,1.3801
0.035657,4.0563,1.3834
0.035853,4.0563,1.3858
0.036033,4.0563,1.3880
0.036205,4.6563,1.3888
0.036394,4.0563,1.3912
0.036649,4.6563,1.3923
0.036847,3.8563,1.3953
0.037027,4.6563,1.3961
0.037199,4.6563,1.3969
0.037392,4.6563,1.3977
0.037657,4.6563,1.3989
0.037853,4.6563,1.3998
0.038032,4.6563,1.4006
0.038204,4.6563,1.4014
0.038394,4.6563,1.4023
0.038649,4.6563,1.4034
0.038847,3.8563,1.4064
0.039026,4.6563,1.4072
0.039198,4.6563,1.4080
0.039391,4.6563,1.4088
0.039657,4.6563,1.4100
0.039853,4.6563,1.4109
0.040033,4.6563,1.4117
0.040205,4.8563,1.4121
0.040394,4.6563,1.4129
0.040649,4.8563,1.4134
0.040847,3.8563,1.4164
0.041027,4.6563,1.4172
0.041199,4.6563,1.4179
0.041391,4.6563,1.4188
0.041657,4.6563,1.4200
0.041853,4.8563,1.4204
0.042033,4.6563,1.4212
0.042205,4.6563,1.4220
0.042394,4.6563,1.4228
0.042649,4.6563,1.4240
0.042847,4.0563,1.4264
0.043027,4.8563,1.4268
0.043199,4.8563,1.4271
0.043391,4.8563,1.4274
0.043657,4.8563,1.4280
0.043853,4.8563,1.4283
0.044032,4.8563,1.4287
0.044204,4.8563,1.4290
0.044394,4.6563,1.4298
0.044649,4.8563,1.4303
0.044847,4.0563,1.4328
0.045027,4.8563,1.4331
0.045199,4.8563,1.4334
0.045391,4.6563,1.4343
0.045657,4.8563,1.4348
0.045853,4.8563,1.4352
0.046033,4.8563,1.4355
0.046205,4.8563,1.4358
0.046394,4.8563,1.4362
0.046649,4.8563,1.4367
0.046847,4.8563,1.4370
0.047027,4.8563,1.4374
0.047199,4.8563,1.4377
0.047391,4.8563,1.4381
0.047657,4.8563,1.4386
0.047853,4.8563,1.4389
0.048033,4.8563,1.4393
