t_s,i_a,u_v
0.000000,0.1437,0.1620
0.000659,0.1437,0.2858
0.000849,0.1437,0.3215
0.001022,0.1437,0.3540
0.001194,0.1437,0.3863
0.001370,0.1437,0.4194
0.001647,0.3437,0.4564
0.001851,0.3437,0.4920
0.002024,0.1437,0.5359
0.002196,0.3437,0.5546
0.002369,0.1437,0.5984
0.002619,0.3437,0.6307
0.002810,0.5437,0.6502
0.002982,0.5437,0.6780
0.003154,0.5437,0.7058
0.003326,0.5437,0.7336
0.003581,0.7437,0.7601
0.003785,0.7437,0.7904
0.003958,0.7437,0.8160
0.004130,0.7437,0.8415
0.004303,0.5437,0.8808
0.004560,1.5437,0.8487
0.004750,0.7437,0.9223
0.004922,0.9437,0.9342
0.005094,0.9437,0.9575
0.005266,0.7437,0.9943
0.005519,0.9437,1.0172
0.005722,0.9437,1.0446
0.005896,1.5437,1.0273
0.006068,1.7437,1.0301
0.006240,1.7437,1.0443
0.006490,1.5437,1.0796
0.006674,1.7437,1.0835
0.006852,1.7437,1.0982
0.007024,1.7437,1.1124
0.007197,1.7437,1.1267
0.007449,2.1437,1.1182
0.007647,1.7437,1.1572
0.007826,1.7437,1.1720
0.007998,1.9437,1.1726
0.008170,1.9437,1.1846
0.008420,2.1437,1.1873
0.008605,2.1437,1.1977
0.008783,2.1437,1.2078
0.008955,2.1437,1.2174
0.009127,2.1437,1.2271
0.009379,2.1437,1.2413
0.009577,1.9437,1.2664
0.009758,2.1437,1.2653
0.009930,2.1437,1.2749
0.010102,2.1437,1.2846
0.010352,2.1437,1.2987
0.010536,2.1437,1.3091
0.010714,2.1437,1.3191
0.010886,2.3437,1.3152
0.011059,2.1437,1.3363
0.011311,2.3437,1.3358
0.011508,2.3437,1.3443
0.011682,2.3437,1.3518
0.011860,2.3437,1.3595
0.012032,2.3437,1.3669
0.012285,2.3437,1.3778
0.012469,2.7437,1.3582
0.012641,2.7437,1.3611
0.012819,2.3437,1.3915
0.013008,2.5437,1.3858
0.013261,2.7437,1.3788
0.013458,2.7437,1.3821
0.013632,2.7437,1.3850
0.013810,2.7437,1.3880
0.014001,2.7437,1.3912
0.014252,2.7437,1.3955
0.014436,2.7437,1.3986
0.014608,2.7437,1.4015
0.014800,2.7437,1.4047
0.014999,2.9437,1.3941
0.015257,2.9437,1.3950
0.015454,2.9437,1.3958
0.015628,2.7437,1.4100
0.015806,2.9437,1.3994
0.016001,2.9437,1.4001
0.016250,2.9437,1.4010
0.016435,2.7437,1.4155
0.016609,2.7437,1.4184
0.016800,2.9437,1.4078
0.017003,2.7437,1.4225
0.017252,2.9437,1.4121
0.017434,2.9437,1.4128
0.017608,2.7437,1.4271
0.017799,2.9437,1.4164
0.017999,2.9437,1.4172
0.018268,2.9437,1.4182
0.018467,2.7437,1.4329
0.018642,2.9437,1.4222
0.018821,2.7437,1.4365
0.019136,2.9437,1.4263
0.019468,2.9437,1.4276
0.019663,2.9437,1.4283
0.019843,2.9437,1.4290
0.020015,2.9437,1.4296
0.020187,2.9437,1.4302
0.020453,2.9437,1.4312
0.020648,2.9437,1.4319
0.020826,2.9437,1.4326
0.020998,2.9437,1.4332
0.021170,2.9437,1.4339
0.021420,2.9437,1.4348
0.021615,2.9437,1.4355
0.021795,2.9437,1.4362
0.021967,4.7437,1.3144
0.022139,2.9437,1.4171
0.022404,2.9437,1.4181
0.022599,2.9437,1.4188
0.022777,3.1437,1.4058
0.022949,2.9437,1.4178
0.023121,2.5437,1.4456
0.023378,2.9437,1.4239
0.023574,2.9437,1.4246
0.023753,2.9437,1.4253
0.023925,2.9437,1.4259
0.024098,2.9437,1.4265
0.024358,2.9437,1.4275
0.024553,2.9437,1.4282
0.024731,3.1437,1.4152
0.024903,2.9437,1.4272
0.025075,2.9437,1.4278
0.025326,2.9437,1.4287
0.025521,3.7437,1.3738
0.025700,2.9437,1.4199
0.025873,3.3437,1.3933
0.026045,2.9437,1.4166
0.026303,2.7437,1.4323
0.026498,2.9437,1.4217
0.026670,2.9437,1.4223
0.026848,2.9437,1.4230
0.027021,2.9437,1.4236
0.027272,2.9437,1.4245
0.027468,2.9437,1.4253
0.027641,2.9437,1.4259
0.027820,2.9437,1.4266
0.027992,2.9437,1.4272
0.028251,2.1437,1.4872
0.028446,3.1437,1.4286
0.028618,2.9437,1.4406
0.028796,2.9437,1.4412
0.029003,2.9437,1.4420
0.029253,2.9437,1.4429
0.029449,2.9437,1.4437
0.029624,3.1437,1.4307
0.029802,2.9437,1.4427
0.029999,3.1437,1.4294
0.030266,2.9437,1.4418
0.030468,2.9437,1.4425
0.030642,3.1437,1.4295
0.030821,2.9437,1.4415
0.030993,2.9437,1.4422
0.031245,2.9437,1.4431
0.031441,3.1437,1.4299
0.031616,2.9437,1.4419
0.031794,3.1437,1.4289
0.032002,2.9437,1.4410
0.032272,2.9437,1.4420
0.032467,2.3437,1.4845
0.032641,2.9437,1.4511
0.032819,2.9437,1.4517
0.032999,2.9437,1.4524
0.033248,2.9437,1.4533
0.033443,3.1437,1.4401
0.033619,2.9437,1.4521
0.033797,2.9437,1.4528
0.034000,3.1437,1.4395
0.034260,3.1437,1.4371
0.034455,3.1437,1.4352
0.034629,3.1437,1.4336
0.034808,3.1437,1.4319
0.035000,3.1437,1.4301
0.035248,3.1437,1.4277
0.035443,3.1437,1.4259
0.035619,2.9437,1.4379
0.035797,3.1437,1.4248
0.036000,3.1437,1.4229
0.036256,2.9437,1.4352
0.036451,3.1437,1.4220
0.036625,2.9437,1.4340
0.036803,2.9437,1.4347
0.037000,3.1437,1.4215
0.037248,2.9437,1.4337
0.037443,2.9437,1.4345
0.037619,3.1437,1.4215
0.037797,3.1437,1.4198
0.038000,3.1437,1.4179
0.038256,3.1437,1.4154
0.038451,2.9437,1.4275
0.038625,2.9437,1.4281
0.038803,2.9437,1.4288
0.039000,3.1437,1.4156
0.039248,3.1437,1.4133
0.039443,3.1437,1.4114
0.039619,2.9437,1.4234
0.039797,2.9437,1.4241
0.040000,2.9437,1.4248
0.040256,2.9437,1.4258
0.040451,2.9437,1.4265
0.040625,2.9437,1.4271
0.040803,2.9437,1.4278
0.041000,2.9437,1.4285
0.041248,2.9437,1.4294
0.041443,2.9437,1.4302
0.041619,3.1437,1.4172
0.041797,2.9437,1.4292
0.041999,3.1437,1.4159
0.042258,3.1437,1.4135
0.042460,2.9437,1.4255
0.042634,2.9437,1.4262
0.042812,2.9437,1.4268
0.043003,2.9437,1.4276
0.043255,3.1437,1.4138
0.043451,2.9437,1.4259
0.043626,2.9437,1.4265
0.043804,2.9437,1.4272
0.043999,2.9437,1.4279
0.044264,2.9437,1.4289
0.044459,3.1437,1.4157
0.044633,2.9437,1.4277
0.044812,3.1437,1.4147
0.045002,2.9437,1.4267
0.045251,2.1437,1.4861
0.045446,2.9437,1.4415
0.045622,4.7437,1.3192
0.045800,2.9437,1.4219
0.046000,2.9437,1.4227
0.046265,3.1437,1.4088
0.046460,2.9437,1.4209
0.046634,3.1437,1.4079
0.046812,2.7437,1.4336
0.047002,2.9437,1.4230
0.047250,2.7437,1.4385
0.047446,2.9437,1.4279
0.047621,2.9437,1.4285
0.047799,2.9437,1.4292
0.048000,2.9437,1.4299
0.048256,2.9437,1.4309
0.048451,2.9437,1.4316
0.048625,2.9437,1.4322
0.048803,2.9437,1.4329
0.049074,2.9437,1.4339
0.049402,2.9437,1.4351
0.049599,2.9437,1.4358
0.049777,3.1437,1.4228
0.049949,2.9437,1.4348
0.050121,2.9437,1.4354
0.050389,2.9437,1.4364
0.050591,3.1437,1.4232
0.050769,2.9437,1.4352
0.050941,2.9437,1.4358
0.051113,2.7437,1.4501
0.051367,2.9437,1.4396
0.051564,2.9437,1.4404
0.051742,3.1437,1.4274
0.051914,2.9437,1.4393
0.052086,2.9437,1.4400
0.052351,2.7437,1.4558
0.052546,3.1437,1.4312
