t_s,i_a,u_v
0.000000,0.5125,0.0000
0.000794,0.9125,0.2016
0.001049,0.5125,0.2788
0.001221,0.1125,0.3392
0.001397,0.5125,0.3924
0.001575,0.1125,0.4549
0.001839,0.5125,0.5348
0.002032,0.5125,0.5932
0.002204,0.5125,0.6453
0.002376,0.1125,0.7057
0.002548,0.5125,0.7577
0.002831,0.1125,0.8571
0.003067,0.5125,0.9285
0.003248,0.5125,0.9833
0.003420,0.5125,1.0353
0.003598,0.5125,1.0892
0.003868,0.1125,1.1840
0.004061,0.5125,1.2424
0.004233,0.1125,1.3028
0.004405,0.1125,1.3632
0.004577,0.1125,1.4236
0.004835,0.5125,1.5017
0.005054,0.1125,1.5786
0.005236,0.5125,1.6337
0.005408,0.1125,1.6941
0.005586,0.5125,1.7480
0.005850,0.1125,1.8407
0.006042,0.1125,1.9081
0.006214,0.1125,1.9685
0.006386,0.1125,2.0289
0.006559,0.5125,2.0813
0.006817,0.5125,2.1593
0.007036,0.1125,2.2363
0.007217,0.1125,2.2998
0.007393,0.7125,2.3488
0.007571,0.1125,2.4113
0.007835,0.1125,2.5041
0.008027,0.5125,2.5621
0.008200,0.1125,2.6229
0.008372,0.1125,2.6833
0.008544,0.1125,2.7437
0.008802,0.1125,2.8343
0.009022,0.1125,2.9116
0.009203,0.1125,2.9752
0.009375,0.1125,3.0356
0.009555,0.5125,3.0901
0.009819,0.1125,3.1828
0.010010,0.5125,3.2406
0.010182,0.1125,3.3010
0.010354,0.1125,3.3614
0.010526,0.5125,3.4134
0.010784,0.1125,3.5041
0.011003,0.1125,3.5810
0.011185,0.1125,3.6449
0.011357,0.1125,3.7053
0.011535,0.1125,3.7678
0.011799,0.1125,3.8605
0.011991,0.1125,3.9280
0.012163,0.5125,3.9800
0.012335,0.5125,4.0321
0.012508,-0.0875,4.0970
0.012766,0.9125,4.1625
0.012985,0.5125,4.2288
0.013167,0.1125,4.2927
0.013339,0.5125,4.3448
0.013519,0.1125,4.4080
0.013783,0.1125,4.5007
0.013975,0.1125,4.5682
0.014147,0.1125,4.6286
0.014319,0.1125,4.6890
0.014491,0.5125,4.7410
0.014750,0.5125,4.8194
0.014969,0.1125,4.8963
0.015151,0.5125,4.9514
0.015323,0.1125,5.0118
0.015504,0.1125,5.0754
0.015768,0.5125,5.1552
0.015960,0.5125,5.2133
0.016132,0.5125,5.2654
0.016304,0.5125,5.3174
0.016476,0.5125,5.3695
0.016735,0.5125,5.4478
0.016954,0.5125,5.5141
0.017135,0.1125,5.5777
0.017307,0.5125,5.6297
0.017485,0.1125,5.6922
0.017749,0.1125,5.7849
0.017941,0.1125,5.8524
0.018113,0.5125,5.9044
0.018286,0.1125,5.9652
0.018458,0.5125,6.0172
0.018716,0.1125,6.1078
0.018935,0.1125,6.1848
0.019117,0.1125,6.2487
0.019289,0.1125,6.3091
0.019467,0.1125,6.3716
0.019731,0.1125,6.4643
0.019923,0.1125,6.5318
0.020095,0.1125,6.5922
0.020267,0.1125,6.6526
0.020443,0.1125,6.7144
0.020701,0.5125,6.7925
0.020920,0.1125,6.8694
0.021102,0.5125,6.9244
0.021274,0.1125,6.9849
0.021455,0.1125,7.0484
0.021719,0.1125,7.1412
0.021911,0.1125,7.2086
0.022083,0.5125,7.2606
0.022255,0.1125,7.3210
0.022427,0.1125,7.3815
0.022686,0.1125,7.4724
0.022903,0.1125,7.5486
0.023084,0.1125,7.6122
0.023256,0.1125,7.6726
0.023429,0.1125,7.7334
0.023699,0.5125,7.8151
0.023891,0.1125,7.8825
0.024063,0.5125,7.9346
0.024235,0.1125,7.9950
0.024407,0.5125,8.0000
0.024666,0.1125,8.0000
0.024884,0.5125,8.0000
0.025065,0.1125,8.0000
0.025237,0.5125,8.0000
0.025409,0.1125,8.0000
0.025679,0.1125,8.0000
0.025866,0.5125,8.0000
0.026044,0.1125,8.0000
0.026216,0.1125,8.0000
0.026388,0.1125,8.0000
0.026647,0.1125,8.0000
0.026860,0.1125,8.0000
0.027047,0.1125,8.0000
0.027219,0.1125,8.0000
0.027394,0.1125,8.0000
0.027664,0.1125,8.0000
0.027850,0.1125,8.0000
0.028028,0.5125,8.0000
0.028200,0.1125,8.0000
0.028372,0.1125,8.0000
0.028630,0.1125,8.0000
0.028843,0.1125,8.0000
0.029031,0.1125,8.0000
0.029203,0.5125,8.0000
0.029375,0.5125,8.0000
0.029647,0.1125,8.0000
0.029833,0.1125,8.0000
0.030011,0.5125,8.0000
0.030183,0.1125,8.0000
0.030356,0.1125,8.0000
0.030692,0.5125,8.0000
0.030954,0.1125,8.0000
0.031126,0.1125,8.0000
0.031298,0.1125,8.0000
0.031470,0.5125,8.0000
0.031725,0.1125,8.0000
0.031920,0.1125,8.0000
0.032092,0.5125,8.0000
0.032264,0.1125,8.0000
0.032436,0.1125,8.0000
0.032700,0.5125,8.0000
0.032950,0.1125,8.0000
0.033122,0.5125,8.0000
0.033295,0.1125,8.0000
0.033467,0.1125,8.0000
0.033736,0.1125,8.0000
0.033931,0.1125,8.0000
0.034103,0.1125,8.0000
0.034275,0.1125,8.0000
0.034448,0.1125,8.0000
0.034707,0.1125,8.0000
0.034940,0.5125,8.0000
0.035112,0.1125,8.0000
0.035284,0.1125,8.0000
0.035458,0.1125,8.0000
0.035721,0.1125,8.0000
0.035916,0.1125,8.0000
0.036088,0.1125,8.0000
0.036260,0.1125,8.0000
0.036432,0.1125,8.0000
0.036691,0.5125,8.0000
0.036924,0.1125,8.0000
0.037096,0.1125,8.0000
0.037268,0.5125,8.0000
0.037443,0.5125,8.0000
0.037705,0.1125,8.0000
0.037901,0.1125,8.0000
0.038073,0.1125,8.0000
0.038245,0.1125,8.0000
0.038417,0.1125,8.0000
0.038676,0.5125,8.0000
0.038909,0.1125,8.0000
0.039081,0.1125,8.0000
0.039253,0.1125,8.0000
0.039426,0.1125,8.0000
0.039688,0.1125,8.0000
0.039882,0.1125,8.0000
0.040054,0.1125,8.0000
0.040226,0.1125,8.0000
0.040399,-0.0875,8.0000
0.040657,0.5125,8.0000
0.040890,0.1125,8.0000
0.041062,0.1125,8.0000
0.041234,0.1125,8.0000
0.041407,0.1125,8.0000
0.041669,0.1125,8.0000
0.041858,0.1125,8.0000
0.042036,0.5125,8.0000
0.042208,-0.0875,8.0000
0.042381,0.5125,8.0000
0.042642,0.1125,8.0000
0.042870,0.5125,8.0000
0.043048,0.1125,8.0000
0.043220,0.1125,8.0000
0.043394,0.5125,8.0000
0.043656,0.1125,8.0000
0.043845,0.1125,8.0000
0.044023,0.5125,8.0000
0.044195,0.1125,8.0000
0.044367,0.5125,8.0000
0.044626,0.1125,8.0000
0.044854,0.5125,8.0000
0.045032,0.5125,8.0000
0.045204,0.5125,8.0000
0.045376,0.1125,8.0000
0.045639,0.1125,8.0000
0.045828,0.1125,8.0000
0.046006,0.1125,8.0000
0.046178,0.1125,8.0000
0.046350,0.1125,8.0000
0.046609,0.1125,8.0000
0.046836,0.1125,8.0000
0.047014,0.1125,8.0000
0.047186,0.1125,8.0000
0.047358,0.1125,8.0000
0.047621,0.5125,8.0000
0.047810,0.1125,8.0000
0.047988,0.1125,8.0000
0.048160,0.1125,8.0000
0.048332,0.1125,8.0000
0.048591,0.5125,8.0000
0.048818,0.1125,8.0000
0.048997,0.1125,8.0000
0.049169,0.5125,8.0000
0.049341,0.5125,8.0000
0.049604,0.5125,8.0000
0.049793,0.1125,8.0000
0.049971,0.1125,8.0000
0.050143,0.5125,8.0000
0.050315,0.1125,8.0000
0.050574,0.1125,8.0000
0.050801,0.1125,8.0000
0.050979,0.1125,8.0000
0.051151,0.5125,8.0000
0.051323,0.5125,8.0000
0.051588,0.1125,8.0000
0.051777,0.1125,8.0000
0.051955,0.1125,8.0000
0.052127,0.5125,8.0000
0.052299,0.5125,8.0000
0.052558,0.5125,8.0000
0.052785,0.5125,8.0000
0.052963,0.1125,8.0000
0.053135,0.5125,8.0000
0.053307,0.5125,8.0000
0.053570,0.5125,8.0000
0.053759,0.5125,8.0000
0.053937,0.1125,8.0000
0.054109,0.5125,8.0000
0.054281,0.5125,8.0000
0.054540,0.5125,8.0000
0.054767,0.5125,8.0000
0.054945,0.5125,8.0000
0.055117,0.1125,8.0000
0.055290,0.1125,8.0000
0.055552,0.5125,8.0000
0.055741,0.5125,8.0000
0.055919,0.1125,8.0000
0.056091,0.5125,8.0000
0.056263,0.5125,8.0000
0.056522,0.5125,8.0000
0.056749,0.1125,8.0000
0.056928,0.5125,8.0000
0.057100,0.5125,8.0000
0.057272,0.1125,8.0000
0.057537,0.5125,8.0000
0.057726,0.1125,8.0000
0.057904,0.5125,8.0000
0.058076,0.5125,8.0000
0.058248,0.1125,8.0000
0.058507,0.1125,8.0000
0.058734,0.5125,8.0000
0.058912,0.1125,8.0000
0.059084,0.5125,8.0000
0.059256,0.1125,8.0000
0.059519,0.1125,8.0000
0.059708,0.1125,8.0000
0.059886,0.1125,8.0000
0.060058,0.1125,8.0000
0.060230,0.1125,8.0000
0.060557,0.1125,8.0000
0.060813,0.1125,8.0000
0.060994,0.5125,8.0000
0.061166,0.5125,8.0000
0.061338,0.1125,8.0000
0.061596,0.1125,8.0000
0.061783,0.1125,8.0000
0.061961,0.1125,8.0000
0.062133,0.5125,8.0000
0.062305,0.1125,8.0000
0.062568,0.5125,8.0000
0.062814,0.5125,8.0000
0.062994,0.1125,8.0000
0.063166,0.5125,8.0000
0.063338,0.5125,8.0000
0.063610,0.1125,8.0000
0.063797,0.5125,8.0000
0.063975,0.5125,8.0000
0.064147,0.1125,8.0000
0.064320,0.5125,8.0000
0.064577,0.5125,8.0000
0.064805,0.1125,8.0000
0.064985,0.5125,8.0000
0.065157,0.1125,8.0000
0.065329,0.1125,8.0000
0.065594,0.5125,8.0000
0.065782,0.1125,8.0000
0.065960,0.1125,8.0000
0.066132,0.5125,8.0000
0.066304,0.1125,8.0000
0.066561,0.5125,8.0000
0.066790,0.5125,8.0000
0.066969,0.1125,8.0000
0.067141,0.1125,8.0000
0.067313,0.1125,8.0000
0.067577,0.5125,8.0000
0.067764,0.1125,8.0000
0.067943,0.1125,8.0000
0.068115,0.1125,8.0000
0.068287,0.1125,8.0000
0.068544,0.1125,8.0000
0.068773,0.5125,8.0000
0.068953,0.5125,8.0000
0.069125,0.5125,8.0000
0.069297,0.5125,8.0000
0.069560,0.1125,8.0000
0.069748,0.1125,8.0000
0.069926,0.1125,8.0000
0.070098,0.1125,8.0000
0.070270,0.5125,8.0000
0.070531,0.1125,8.0000
0.070760,0.1125,8.0000
0.070940,0.1125,8.0000
0.071112,0.1125,8.0000
0.071284,0.1125,8.0000
0.071549,0.5125,8.0000
0.071736,0.5125,8.0000
0.071914,0.1125,8.0000
0.072086,0.1125,8.0000
0.072259,0.1125,8.0000
0.072516,0.1125,8.0000
0.072745,0.1125,8.0000
0.072924,0.1125,8.0000
0.073096,0.1125,8.0000
0.073268,0.1125,8.0000
0.073533,0.5125,8.0000
0.073721,0.5125,8.0000
0.073899,0.5125,8.0000
0.074071,0.5125,8.0000
0.074243,0.1125,8.0000
0.074500,0.1125,8.0000
0.074729,0.5125,8.0000
0.074908,0.5125,8.0000
0.075081,0.1125,8.0000
0.075253,0.1125,8.0000
0.075515,0.1125,8.0000
0.075703,0.5125,8.0000
0.075875,0.5125,8.0000
0.076053,0.1125,8.0000
0.076225,0.1125,8.0000
0.076483,0.1125,8.0000
0.076711,0.1125,8.0000
0.076891,0.1125,8.0000
0.077063,0.1125,8.0000
0.077236,0.1125,8.0000
0.077498,0.1125,8.0000
0.077686,0.1125,8.0000
0.077858,0.1125,8.0000
0.078036,0.1125,8.0000
0.078208,0.5125,8.0000
0.078468,0.5125,8.0000
0.078697,0.5125,8.0000
0.078871,0.5125,8.0000
0.079049,0.1125,8.0000
0.079221,0.1125,8.0000
0.079484,0.1125,8.0000
0.079672,0.1125,8.0000
0.079844,0.1125,8.0000
0.080022,0.1125,8.0000
0.080194,-0.0875,8.0000
0.080452,0.1125,8.0000
0.080680,0.5125,8.0000
0.080854,0.1125,8.0000
0.081032,0.1125,8.0000
0.081204,0.5125,8.0000
0.081469,0.1125,8.0000
0.081657,0.1125,8.0000
0.081829,0.1125,8.0000
0.082007,0.1125,8.0000
0.082179,0.1125,8.0000
0.082437,0.5125,8.0000
0.082666,0.1125,8.0000
0.082839,0.1125,8.0000
0.083017,0.1125,8.0000
0.083189,0.1125,8.0000
0.083449,0.1125,8.0000
0.083636,0.1125,8.0000
0.083808,0.1125,8.0000
0.083986,0.5125,8.0000
0.084158,0.1125,8.0000
0.084420,0.1125,8.0000
0.084641,0.1125,8.0000
0.084814,0.1125,8.0000
0.084992,0.1125,8.0000
0.085165,0.1125,8.0000
0.085423,0.1125,8.0000
0.085620,0.5125,8.0000
0.085792,0.1125,8.0000
0.085970,0.1125,8.0000
0.086142,0.1125,8.0000
0.086397,0.1125,8.0000
0.086617,0.1125,8.0000
0.086791,0.1125,8.0000
0.086969,0.1125,8.0000
0.087141,0.1125,8.0000
0.087406,0.1125,8.0000
0.087594,0.1125,8.0000
0.087766,0.1125,8.0000
0.087944,0.1125,8.0000
0.088116,0.1125,8.0000
0.088373,0.5125,8.0000
0.088606,0.5125,8.0000
0.088779,0.5125,8.0000
0.088958,0.5125,8.0000
0.089130,0.5125,8.0000
0.089387,0.5125,8.0000
0.089576,0.1125,8.0000
0.089748,0.1125,8.0000
0.089926,0.1125,8.0000
0.090098,0.5125,8.0000
0.090426,0.5125,8.0000
0.090687,0.1125,8.0000
0.090859,0.1125,8.0000
0.091037,0.5125,8.0000
0.091209,0.5125,8.0000
0.091464,0.1125,8.0000
0.091652,0.1125,8.0000
0.091824,0.1125,8.0000
0.092001,0.1125,8.0000
0.092174,0.5125,8.0000
0.092437,0.1125,8.0000
0.092686,0.5125,8.0000
0.092858,0.1125,8.0000
0.093036,0.1125,8.0000
0.093208,0.1125,8.0000
0.093478,0.1125,8.0000
0.093666,0.5125,8.0000
0.093838,0.1125,8.0000
0.094016,0.1125,8.0000
0.094188,0.1125,8.0000
0.094445,0.1125,8.0000
0.094678,0.5125,8.0000
0.094850,0.1125,8.0000
0.095028,0.1125,8.0000
0.095200,0.1125,8.0000
0.095465,0.1125,8.0000
0.095653,0.1125,8.0000
0.095825,0.1125,8.0000
0.096003,0.1125,8.0000
0.096175,0.1125,8.0000
0.096433,0.1125,8.0000
0.096665,0.1125,8.0000
0.096837,0.1125,8.0000
0.097015,0.1125,8.0000
0.097188,0.1125,8.0000
0.097447,0.5125,8.0000
0.097634,0.5125,8.0000
0.097806,0.1125,8.0000
0.097984,0.1125,8.0000
0.098157,0.5125,8.0000
0.098416,0.1125,8.0000
0.098640,0.5125,8.0000
0.098812,0.1125,8.0000
0.098990,0.5125,8.0000
0.099162,0.5125,8.0000
0.099421,0.5125,8.0000
0.099617,0.1125,8.0000
0.099789,0.5125,8.0000
0.099967,0.1125,8.0000
