t_s,i_a,u_v
0.000000,0.1937,0.0000
0.000465,0.1937,0.5584
0.000806,0.5937,0.9248
0.000997,0.3937,1.1421
0.001173,0.7937,1.3202
0.001345,0.7937,1.4941
0.001517,1.1937,1.6464
0.001784,1.9937,1.8154
0.001979,2.3937,1.9142
0.002155,2.5937,1.9923
0.002327,2.9937,2.0469
0.002503,2.9937,2.1028
0.002751,3.7937,2.1189
0.002951,3.1937,2.1698
0.003127,4.7937,2.1257
0.003299,4.7937,2.0827
0.003471,5.1937,2.0179
0.003722,5.3937,1.9075
0.003916,5.3937,1.8222
0.004092,5.5937,1.7337
0.004264,5.5937,1.6472
0.004436,5.3937,1.5716
0.004690,5.5937,1.4439
0.004890,5.3937,1.3560
0.005066,5.3937,1.2786
0.005238,5.1937,1.2138
0.005410,5.1937,1.1490
0.005657,4.9937,1.0716
0.005852,4.7937,1.0227
0.006028,4.7937,0.9787
0.006200,4.3937,0.9573
0.006372,3.9937,0.9576
0.006619,3.7937,0.9737
0.006812,3.7937,0.9863
0.006994,3.7937,0.9981
0.007166,3.5937,1.0202
0.007340,3.5937,1.0425
0.007588,3.3937,1.0899
0.007776,3.3937,1.1259
0.007958,3.1937,1.1722
0.008130,3.3937,1.2051
0.008302,2.9937,1.2597
0.008549,3.3937,1.3069
0.008742,3.3937,1.3438
0.008925,3.5937,1.3673
0.009096,3.5937,1.3892
0.009268,3.5937,1.4112
0.009520,3.7937,1.4276
0.009708,3.5937,1.4517
0.009892,3.7937,1.4637
0.010063,3.9937,1.4640
0.010235,3.9937,1.4644
0.010482,3.7937,1.4804
0.010676,3.9937,1.4808
0.010858,3.3937,1.5156
0.011030,4.1937,1.5051
0.011202,5.5937,1.4186
0.011450,4.7937,1.3565
0.011638,4.7937,1.3095
0.011814,4.9937,1.2543
0.011992,4.1937,1.2434
0.012199,3.9937,1.2438
0.012448,3.9937,1.2443
0.012642,3.7937,1.2569
0.012818,3.9937,1.2573
0.012996,3.9937,1.2576
0.013203,4.7937,1.2058
0.013469,3.7937,1.2231
0.013664,3.7937,1.2358
0.013846,3.7937,1.2476
0.014018,3.7937,1.2588
0.014200,3.7937,1.2707
0.014453,3.5937,1.3031
0.014644,3.7937,1.3155
0.014820,3.7937,1.3270
0.014999,3.5937,1.3499
0.015200,3.7937,1.3630
0.015449,3.7937,1.3792
0.015636,3.7937,1.3914
0.015812,3.7937,1.4028
0.015998,3.7937,1.4149
0.016200,3.9937,1.4153
0.016448,3.9937,1.4158
0.016640,3.9937,1.4162
0.016816,4.1937,1.4054
0.016994,3.9937,1.4058
0.017200,4.1937,1.3932
0.017449,4.7937,1.3308
0.017636,4.1937,1.3194
0.017812,3.9937,1.3198
0.017998,4.1937,1.3084
0.018200,4.1937,1.2960
0.018448,4.1937,1.2809
0.018640,3.9937,1.2813
0.018816,3.9937,1.2816
0.018994,3.9937,1.2820
0.019200,3.9937,1.2824
0.019449,3.9937,1.2829
0.019636,3.9937,1.2832
0.019812,3.9937,1.2836
0.019998,3.7937,1.2957
0.020200,3.7937,1.3088
0.020448,3.9937,1.3093
0.020640,3.7937,1.3218
0.020816,3.9937,1.3222
0.020994,3.7937,1.3337
0.021200,3.7937,1.3471
0.021449,3.7937,1.3633
0.021636,3.9937,1.3637
0.021812,3.7937,1.3752
0.021998,3.7937,1.3873
0.022200,3.9937,1.3877
0.022448,3.9937,1.3882
0.022640,3.9937,1.3885
0.022816,3.9937,1.3889
0.022994,3.9937,1.3892
0.023200,3.9937,1.3896
0.023449,4.1937,1.3744
0.023636,4.1937,1.3630
0.023812,4.1937,1.3522
0.023998,3.9937,1.3526
0.024200,4.1937,1.3403
0.024448,3.3937,1.3877
0.024640,4.1937,1.3760
0.024816,4.1937,1.3652
0.024994,3.9937,1.3656
0.025200,4.1937,1.3530
0.025463,3.9937,1.3535
0.025658,3.7937,1.3662
0.025840,4.1937,1.3550
0.026012,3.9937,1.3554
0.026200,3.9937,1.3558
0.026452,3.9937,1.3563
0.026644,4.1937,1.3445
0.026820,4.1937,1.3338
0.026999,3.9937,1.3341
0.027200,4.1937,1.3218
0.027449,4.1937,1.3066
0.027636,3.9937,1.3070
0.027812,3.9937,1.3073
0.027998,3.9937,1.3077
0.028200,3.9937,1.3081
0.028448,3.9937,1.3086
0.028640,3.9937,1.3090
0.028816,3.9937,1.3093
0.028994,3.9937,1.3097
0.029308,3.7937,1.3301
0.029643,3.9937,1.3308
0.029844,3.7937,1.3438
0.030016,3.9937,1.3442
0.030188,3.9937,1.3445
0.030360,3.7937,1.3557
0.030634,3.9937,1.3562
0.030832,3.9937,1.3566
0.031004,3.9937,1.3570
0.031176,3.9937,1.3573
0.031349,3.9937,1.3577
0.031604,3.9937,1.3582
0.031799,3.9937,1.3585
0.031977,4.1937,1.3477
0.032149,3.9937,1.3480
0.032321,4.1937,1.3375
0.032586,3.9937,1.3380
0.032778,3.7937,1.3505
0.032956,4.3937,1.3284
0.033128,3.9937,1.3287
0.033300,3.9937,1.3291
0.033562,3.9937,1.3296
0.033756,5.5937,1.2321
0.033934,3.9937,1.2324
0.034106,5.7937,1.1351
0.034278,3.9937,1.1354
0.034541,3.9937,1.1359
0.034733,3.7937,1.1484
0.034911,3.7937,1.1600
0.035082,3.7937,1.1711
0.035254,3.7937,1.1823
0.035510,3.5937,1.2151
0.035704,3.5937,1.2400
0.035882,3.5937,1.2628
0.036054,3.5937,1.2849
0.036226,3.5937,1.3069
0.036489,3.7937,1.3240
0.036680,3.7937,1.3364
0.036859,3.7937,1.3481
0.037031,3.7937,1.3593
0.037203,3.5937,1.3813
0.037458,3.7937,1.3979
0.037653,2.9937,1.4598
0.037831,4.1937,1.4489
0.038003,3.1937,1.4927
0.038199,3.9937,1.4931
0.038465,4.1937,1.4768
0.038664,4.7937,1.4270
0.038842,4.3937,1.4049
0.039014,4.3937,1.3835
0.039200,4.3937,1.3604
0.039459,4.1937,1.3446
0.039654,4.1937,1.3327
0.039831,4.1937,1.3218
0.040003,3.9937,1.3222
0.040201,4.1937,1.3101
0.040462,4.1937,1.2941
0.040654,5.5937,1.1976
0.040834,3.9937,1.1979
0.041006,3.7937,1.2091
0.041199,3.9937,1.2095
0.041452,3.7937,1.2260
0.041650,3.7937,1.2389
0.041822,3.7937,1.2501
0.042000,3.7937,1.2616
0.042203,4.1937,1.2492
0.042476,3.7937,1.2670
0.042673,3.7937,1.2798
0.042851,3.5937,1.3026
0.043022,3.7937,1.3138
0.043194,3.7937,1.3250
0.043451,3.7937,1.3417
0.043649,3.7937,1.3546
0.043821,3.9937,1.3549
0.043999,3.9937,1.3553
0.044201,3.9937,1.3556
0.044468,3.9937,1.3562
0.044663,3.9937,1.3566
0.044841,3.9937,1.3569
0.045013,3.9937,1.3573
0.045203,3.9937,1.3576
0.045457,3.9937,1.3581
0.045655,3.9937,1.3585
0.045833,3.9937,1.3589
0.046004,3.9937,1.3592
0.046201,5.7937,1.2477
0.046466,3.9937,1.2483
0.046660,3.7937,1.2609
0.046839,3.7937,1.2725
0.047011,3.9937,1.2729
0.047201,5.3937,1.1893
0.047454,3.7937,1.2058
0.047652,3.7937,1.2187
0.047830,3.7937,1.2302
0.048002,3.7937,1.2414
0.048200,3.7937,1.2543
0.048460,3.7937,1.2712
0.048655,3.5937,1.2962
0.048833,3.7937,1.3078
0.049004,3.7937,1.3189
0.049200,3.7937,1.3317
0.049453,3.9937,1.3322
0.049651,3.3937,1.3701
0.049822,3.7937,1.3812
0.050000,3.9937,1.3815
0.050200,3.9937,1.3819
0.050460,3.9937,1.3825
0.050655,3.9937,1.3828
0.050833,3.9937,1.3832
0.051005,4.1937,1.3727
0.051200,3.9937,1.3731
0.051453,4.1937,1.3576
0.051651,3.9937,1.3580
0.051822,4.1937,1.3475
0.052000,3.5937,1.3704
0.052200,3.9937,1.3707
0.052460,4.1937,1.3549
0.052655,4.1937,1.3429
0.052833,4.1937,1.3321
0.053005,4.1937,1.3215
0.053200,4.1937,1.3096
0.053452,3.9937,1.3101
0.053651,4.1937,1.2980
0.053823,3.9937,1.2983
0.054001,5.9937,1.1863
0.054200,3.9937,1.1867
0.054462,3.7937,1.2038
0.054663,3.9937,1.2042
0.054842,3.7937,1.2158
0.055013,3.7937,1.2270
0.055199,3.5937,1.2508
0.055456,3.7937,1.2675
0.055653,2.9937,1.3301
0.055831,3.7937,1.3416
0.056003,3.1937,1.3854
0.056201,3.9937,1.3858
0.056472,3.9937,1.3863
0.056666,3.9937,1.3867
0.056844,3.7937,1.3983
0.057016,3.9937,1.3986
0.057198,3.9937,1.3990
0.057451,3.9937,1.3995
0.057648,3.9937,1.3999
0.057820,4.1937,1.3894
0.057998,3.9937,1.3897
0.058200,3.9937,1.3901
0.058460,4.1937,1.3742
0.058654,4.1937,1.3624
0.058832,4.3937,1.3402
0.059003,4.1937,1.3298
0.059251,3.9937,1.3303
0.059586,4.1937,1.3098
0.059783,3.9937,1.3102
0.059961,4.7937,1.2656
0.060133,3.9937,1.2660
0.060305,3.9937,1.2663
0.060575,5.7937,1.1135
0.060776,3.9937,1.1139
0.060954,3.7937,1.1255
0.061126,3.9937,1.1258
0.061298,3.7937,1.1370
0.061555,3.7937,1.1537
0.061752,3.5937,1.1790
0.061930,3.7937,1.1906
0.062102,3.1937,1.2343
0.062274,3.5937,1.2564
0.062541,3.5937,1.2906
0.062735,3.5937,1.3155
0.062913,3.5937,1.3383
0.063085,3.5937,1.3603
0.063257,3.9937,1.3607
0.063517,3.7937,1.3776
0.063714,3.7937,1.3904
0.063892,3.7937,1.4020
0.064064,3.9937,1.4023
0.064236,3.9937,1.4027
0.064497,3.7937,1.4196
0.064691,3.9937,1.4200
0.064869,4.1937,1.4091
0.065041,3.9937,1.4095
0.065213,4.1937,1.3990
0.065465,4.1937,1.3836
0.065663,4.1937,1.3715
0.065841,4.1937,1.3606
0.066013,4.1937,1.3501
0.066200,3.9937,1.3504
0.066460,4.1937,1.3345
0.066655,4.1937,1.3226
0.066833,3.9937,1.3230
0.067004,4.1937,1.3125
0.067200,3.9937,1.3129
0.067452,3.9937,1.3134
