t_s,i_a,u_v
0.000000,0.5125,0.0000
0.000646,0.1125,1.6998
0.000839,0.1125,2.2076
0.001017,0.1125,2.6759
0.001189,0.1125,3.1285
0.001361,0.1125,3.5811
0.001643,0.1125,4.3231
0.001880,0.1125,4.9467
0.002052,0.1125,5.3993
0.002224,0.1125,5.8518
0.002399,0.1125,6.3123
0.002662,0.1125,7.0043
0.002851,0.1125,7.5016
0.003029,0.1125,7.9700
0.003201,0.1125,8.0000
0.003373,0.5125,8.0000
0.003632,0.5125,8.0000
0.003863,0.1125,8.0000
0.004041,0.1125,8.0000
0.004213,0.1125,8.0000
0.004385,0.1125,8.0000
0.004648,0.1125,8.0000
0.004837,0.1125,8.0000
0.005015,0.1125,8.0000
0.005187,0.1125,8.0000
0.005359,0.1125,8.0000
0.005615,0.1125,8.0000
0.005846,0.5125,8.0000
0.006024,0.5125,8.0000
0.006196,0.1125,8.0000
0.006369,0.1125,8.0000
0.006777,0.1125,8.0000
0.007034,0.1125,8.0000
0.007211,0.1125,8.0000
0.007383,0.5125,8.0000
0.007560,0.5125,8.0000
0.007813,0.1125,8.0000
0.008009,0.5125,8.0000
0.008182,0.5125,8.0000
0.008354,0.5125,8.0000
0.008526,0.1125,8.0000
0.008786,0.5125,8.0000
0.009033,0.5125,8.0000
0.009206,0.1125,8.0000
0.009378,0.1125,8.0000
0.009556,0.5125,8.0000
0.009824,0.5125,8.0000
0.010021,0.1125,8.0000
0.010194,0.1125,8.0000
0.010366,0.1125,8.0000
0.010538,0.1125,8.0000
0.010793,0.1125,8.0000
0.011023,0.5125,8.0000
0.011195,0.1125,8.0000
0.011367,0.5125,8.0000
0.011544,0.1125,8.0000
0.011805,0.1125,8.0000
0.012002,0.1125,8.0000
0.012174,0.1125,8.0000
0.012347,0.1125,8.0000
0.012519,0.1125,8.0000
0.012773,0.1125,8.0000
0.013003,0.1125,8.0000
0.013175,0.1125,8.0000
0.013347,0.1125,8.0000
0.013523,0.1125,8.0000
0.013785,0.1125,8.0000
0.013982,0.1125,8.0000
0.014155,0.1125,8.0000
0.014327,0.1125,8.0000
0.014499,0.1125,8.0000
0.014753,0.1125,8.0000
0.014983,0.5125,8.0000
0.015156,0.1125,8.0000
0.015328,0.1125,8.0000
0.015504,0.1125,8.0000
0.015765,0.1125,8.0000
0.015963,0.1125,8.0000
0.016135,0.5125,8.0000
0.016307,0.1125,8.0000
0.016480,0.1125,8.0000
0.016734,0.1125,8.0000
0.016963,0.5125,8.0000
0.017135,0.5125,8.0000
0.017307,0.5125,8.0000
0.017484,0.1125,8.0000
0.017745,0.1125,8.0000
0.017943,0.1125,8.0000
0.018115,0.1125,8.0000
0.018287,0.1125,8.0000
0.018460,0.1125,8.0000
0.018714,0.5125,8.0000
0.018943,0.1125,8.0000
0.019116,0.1125,8.0000
0.019288,0.1125,8.0000
0.019464,0.5125,8.0000
0.019726,0.5125,8.0000
0.019923,0.1125,8.0000
0.020096,0.5125,8.0000
