t_s,i_a,u_v
0.000000,0.1937,0.0000
0.000462,-0.0063,0.4379
0.000801,0.3937,0.7272
0.000995,0.3937,0.8928
0.001167,0.5937,1.0314
0.001340,0.7937,1.1626
0.001512,0.9937,1.2850
0.001795,1.7937,1.4327
0.001995,1.7937,1.5371
0.002167,2.1937,1.6106
0.002340,2.1937,1.6846
0.002512,2.3937,1.7499
0.002767,2.9937,1.8106
0.002969,3.1937,1.8492
0.003141,3.3937,1.8739
0.003313,3.5937,1.8904
0.003631,3.9937,1.8909
0.003948,4.7937,1.8313
0.004151,6.9937,1.6875
0.004323,4.9937,1.6471
0.004505,4.9937,1.6043
0.004677,4.9937,1.5638
0.004939,4.9937,1.5022
0.005126,4.9937,1.4583
0.005298,4.9937,1.4178
0.005470,4.9937,1.3774
0.005642,4.9937,1.3369
0.005910,4.9937,1.2739
0.006113,4.9937,1.2262
0.006285,4.7937,1.1939
0.006459,4.7937,1.1612
0.006631,4.7937,1.1289
0.006892,3.9937,1.1293
0.007078,3.9937,1.1296
0.007250,3.7937,1.1380
0.007422,3.7937,1.1464
0.007594,3.7937,1.1548
0.007859,3.7937,1.1677
0.008062,3.7937,1.1776
0.008234,3.7937,1.1860
0.008406,3.7937,1.1944
0.008578,3.7937,1.2028
0.008835,3.5937,1.2275
0.009022,3.7937,1.2366
0.009194,3.5937,1.2531
0.009366,3.5937,1.2697
0.009538,3.5937,1.2862
0.009798,3.5937,1.3112
0.010007,3.1937,1.3511
0.010179,3.5937,1.3676
0.010351,5.5937,1.3027
0.010523,3.7937,1.3111
0.010778,3.7937,1.3236
0.010971,3.7937,1.3330
0.011143,3.7937,1.3414
0.011315,3.7937,1.3498
0.011487,3.7937,1.3582
0.011747,3.9937,1.3586
0.011956,3.7937,1.3688
0.012127,3.9937,1.3690
0.012299,3.7937,1.3774
0.012471,3.7937,1.3858
0.012726,3.9937,1.3862
0.012919,3.9937,1.3865
0.013091,3.9937,1.3867
0.013263,3.9937,1.3870
0.013435,3.9937,1.3872
0.013695,3.9937,1.3876
0.013904,3.9937,1.3879
0.014076,3.9937,1.3882
0.014248,3.9937,1.3884
0.014420,4.1937,1.3806
0.014675,3.9937,1.3809
0.014868,4.1937,1.3721
0.015040,3.9937,1.3723
0.015212,4.3937,1.3563
0.015384,3.9937,1.3566
0.015644,4.1937,1.3447
0.015853,3.5937,1.3647
0.016025,3.9937,1.3650
0.016197,3.9937,1.3653
0.016369,4.1937,1.3574
0.016624,4.1937,1.3457
0.016810,3.9937,1.3460
0.016988,4.3937,1.3294
0.017160,3.9937,1.3296
0.017332,3.9937,1.3299
0.017592,3.9937,1.3303
0.017795,5.1937,1.2729
0.017973,4.1937,1.2648
0.018145,3.9937,1.2650
0.018317,3.9937,1.2653
0.018573,3.9937,1.2657
0.018759,3.7937,1.2747
0.018937,3.9937,1.2750
0.019109,3.9937,1.2753
0.019281,3.9937,1.2755
0.019542,3.9937,1.2759
0.019744,3.7937,1.2858
0.019922,3.7937,1.2944
0.020094,3.9937,1.2947
0.020266,3.7937,1.3031
0.020521,3.7937,1.3155
0.020708,3.3937,1.3424
0.020886,3.7937,1.3510
0.021058,3.7937,1.3594
0.021230,3.9937,1.3597
0.021493,3.7937,1.3725
0.021696,3.7937,1.3824
0.021874,3.9937,1.3827
0.022045,3.9937,1.3830
0.022217,4.1937,1.3751
0.022475,3.9937,1.3755
0.022662,4.1937,1.3669
0.022840,3.9937,1.3671
0.023012,3.9937,1.3674
0.023198,3.9937,1.3677
0.023466,3.9937,1.3681
0.023669,3.9937,1.3684
0.023847,3.9937,1.3686
0.024019,4.1937,1.3607
0.024199,3.9937,1.3610
0.024454,3.9937,1.3614
0.024641,4.1937,1.3528
0.024813,3.9937,1.3531
0.024999,3.9937,1.3534
0.025199,3.9937,1.3536
0.025466,3.9937,1.3540
0.025676,3.9937,1.3544
0.025854,3.9937,1.3546
0.026026,3.9937,1.3549
0.026198,3.9937,1.3551
0.026457,3.9937,1.3555
0.026643,3.7937,1.3646
0.026815,3.9937,1.3648
0.026993,3.9937,1.3651
0.027204,3.9937,1.3654
0.027470,3.9937,1.3658
0.027673,4.1937,1.3565
0.027852,4.1937,1.3483
0.028024,3.9937,1.3486
0.028196,3.9937,1.3488
0.028450,3.9937,1.3492
0.028636,3.9937,1.3495
0.028809,3.9937,1.3497
0.028997,3.9937,1.3500
0.029205,3.9937,1.3503
0.029465,3.9937,1.3507
0.029652,3.1937,1.3864
0.029831,3.9937,1.3866
0.030003,3.3937,1.4113
0.030200,4.1937,1.4023
0.030472,3.9937,1.4027
0.030674,4.1937,1.3934
0.030853,3.9937,1.3937
0.031025,3.9937,1.3939
0.031197,4.1937,1.3860
0.031451,4.1937,1.3744
0.031638,4.1937,1.3658
0.031811,4.7937,1.3333
0.032002,3.5937,1.3517
0.032200,4.1937,1.3426
0.032463,4.1937,1.3306
0.032665,4.3937,1.3117
0.032845,4.1937,1.3035
0.033017,4.1937,1.2956
0.033269,4.1937,1.2841
0.033587,3.9937,1.2845
0.033785,3.9937,1.2848
0.033963,3.7937,1.2935
0.034134,3.9937,1.2938
0.034306,5.1937,1.2452
0.034577,3.7937,1.2584
0.034780,3.9937,1.2587
0.034958,3.7937,1.2674
0.035130,3.7937,1.2758
0.035302,3.1937,1.3086
0.035560,3.9937,1.3090
0.035758,3.5937,1.3280
0.035936,3.7937,1.3367
0.036108,3.1937,1.3695
0.036280,3.7937,1.3779
0.036542,3.9937,1.3783
0.036738,3.9937,1.3786
0.036916,3.9937,1.3789
0.037088,3.9937,1.3791
0.037260,3.7937,1.3875
0.037514,3.9937,1.3879
0.037712,4.1937,1.3788
0.037890,3.9937,1.3791
0.038062,4.3937,1.3630
0.038234,3.9937,1.3633
0.038493,4.3937,1.3392
0.038689,4.1937,1.3302
0.038867,4.1937,1.3220
0.039038,3.9937,1.3223
0.039210,3.9937,1.3225
0.039464,4.1937,1.3109
0.039662,3.9937,1.3112
0.039841,3.9937,1.3114
0.040013,3.9937,1.3117
0.040201,4.1937,1.3031
0.040468,3.9937,1.3035
0.040664,4.1937,1.2945
0.040842,3.9937,1.2948
0.041014,3.9937,1.2950
0.041200,3.9937,1.2953
0.041454,3.9937,1.2957
0.041652,5.1937,1.2397
0.041830,3.9937,1.2400
0.042001,5.3937,1.1836
0.042200,5.7937,1.0991
0.042460,3.7937,1.1118
0.042656,4.1937,1.1028
0.042834,3.5937,1.1200
0.043006,3.5937,1.1365
0.043199,3.5937,1.1550
0.043461,3.5937,1.1802
0.043658,2.9937,1.2271
0.043836,3.5937,1.2442
0.044008,3.1937,1.2771
0.044199,3.5937,1.2954
0.044458,3.5937,1.3203
0.044655,3.5937,1.3393
0.044833,3.5937,1.3564
0.045005,3.5937,1.3729
0.045200,3.7937,1.3824
0.045453,3.7937,1.3948
0.045651,3.7937,1.4044
0.045822,3.9937,1.4047
0.046000,3.7937,1.4134
0.046205,3.9937,1.4137
0.046463,3.9937,1.4141
0.046651,5.9937,1.3254
0.046829,4.1937,1.3172
0.047001,6.1937,1.2279
0.047201,3.9937,1.2282
0.047491,3.9937,1.2286
0.047687,3.9937,1.2289
0.047864,3.9937,1.2292
0.048036,3.7937,1.2376
0.048208,3.7937,1.2460
0.048462,3.7937,1.2584
0.048660,3.9937,1.2587
0.048838,3.7937,1.2674
0.049009,3.7937,1.2757
0.049200,3.7937,1.2850
0.049461,3.7937,1.2978
0.049657,5.1937,1.2424
0.049834,3.7937,1.2510
0.050006,5.7937,1.1780
0.050200,3.7937,1.1875
0.050453,3.7937,1.1999
0.050651,3.5937,1.2189
0.050823,3.7937,1.2273
0.051001,3.1937,1.2612
0.051200,3.5937,1.2804
0.051458,3.7937,1.2930
0.051654,3.5937,1.3118
0.051832,3.7937,1.3205
0.052004,3.7937,1.3289
0.052200,3.7937,1.3385
0.052453,3.7937,1.3508
0.052651,3.7937,1.3605
0.052822,3.7937,1.3688
0.053000,3.7937,1.3775
0.053200,3.9937,1.3778
0.053458,3.9937,1.3782
0.053654,3.9937,1.3785
0.053832,3.9937,1.3787
0.054004,3.9937,1.3790
0.054200,3.9937,1.3793
0.054453,4.1937,1.3677
0.054651,3.9937,1.3680
0.054823,4.1937,1.3601
0.055001,3.9937,1.3603
0.055200,3.9937,1.3606
0.055458,4.1937,1.3488
0.055654,3.1937,1.3862
0.055832,4.1937,1.3780
0.056004,3.9937,1.3783
0.056200,3.9937,1.3786
0.056453,4.1937,1.3670
0.056651,4.7937,1.3298
0.056823,4.1937,1.3219
0.057001,6.1937,1.2295
0.057199,3.9937,1.2298
0.057458,4.1937,1.2179
0.057654,3.9937,1.2182
0.057831,3.9937,1.2185
0.058003,3.5937,1.2350
0.058200,3.9937,1.2353
0.058453,3.7937,1.2477
0.058651,3.7937,1.2573
0.058823,3.7937,1.2657
0.059001,3.5937,1.2828
0.059205,3.7937,1.2928
0.059474,3.7937,1.3059
0.059669,3.9937,1.3062
0.059847,3.7937,1.3149
0.060019,3.7937,1.3233
0.060201,3.5937,1.3408
0.060465,3.9937,1.3412
0.060662,3.9937,1.3415
0.060840,3.7937,1.3502
0.061012,3.9937,1.3504
0.061203,3.9937,1.3507
0.061462,3.9937,1.3511
0.061658,3.5937,1.3699
0.061836,3.9937,1.3702
0.062008,2.9937,1.4111
0.062201,6.3937,1.3018
0.062455,4.1937,1.2902
0.062652,3.7937,1.2998
0.062830,3.9937,1.3001
0.063002,3.9937,1.3003
0.063249,3.9937,1.3007
0.063567,3.7937,1.3162
0.063772,3.9937,1.3165
0.063950,3.9937,1.3168
0.064122,3.9937,1.3170
0.064294,3.9937,1.3173
0.064547,3.9937,1.3176
0.064736,3.9937,1.3179
0.064914,3.9937,1.3182
0.065085,3.7937,1.3265
0.065257,3.1937,1.3594
0.065520,3.5937,1.3846
0.065724,3.7937,1.3946
0.065902,3.7937,1.4033
0.066074,3.9937,1.4035
0.066246,3.9937,1.4038
0.066500,4.1937,1.3921
0.066688,3.9937,1.3924
0.066866,3.9937,1.3927
0.067038,4.1937,1.3848
0.067210,3.9937,1.3851
0.067469,4.1937,1.3732
0.067673,3.9937,1.3735
0.067851,6.1937,1.2811
0.068023,4.1937,1.2732
0.068195,4.1937,1.2653
0.068449,4.1937,1.2537
0.068637,3.9937,1.2540
0.068809,3.9937,1.2542
0.068997,3.7937,1.2634
0.069200,3.9937,1.2637
0.069461,3.7937,1.2764
0.069665,3.7937,1.2864
0.069844,3.7937,1.2951
0.070016,3.9937,1.2954
0.070201,5.7937,1.2168
0.070455,3.7937,1.2292
0.070643,3.7937,1.2384
0.070815,3.7937,1.2468
0.070993,3.7937,1.2555
0.071200,3.7937,1.2656
0.071471,3.7937,1.2788
0.071682,3.7937,1.2891
0.071860,3.5937,1.3062
0.072032,3.7937,1.3146
0.072204,3.5937,1.3312
0.072462,3.7937,1.3438
0.072650,3.7937,1.3529
0.072822,3.9937,1.3532
0.073000,3.7937,1.3619
0.073204,3.9937,1.3622
0.073462,3.9937,1.3626
0.073650,3.7937,1.3717
0.073822,3.9937,1.3720
0.074000,3.7937,1.3807
0.074200,3.9937,1.3810
0.074480,3.9937,1.3814
0.074685,3.9937,1.3817
0.074863,3.9937,1.3820
0.075034,3.9937,1.3822
0.075206,5.9937,1.3011
0.075460,4.1937,1.2894
0.075648,3.9937,1.2897
0.075820,3.9937,1.2900
0.075999,3.7937,1.2987
0.076200,3.7937,1.3085
0.076460,3.9937,1.3089
0.076665,3.7937,1.3189
0.076843,3.9937,1.3192
0.077015,3.7937,1.3275
0.077201,4.1937,1.3190
0.077454,3.7937,1.3314
0.077643,3.7937,1.3406
0.077814,3.9937,1.3408
0.077992,3.7937,1.3495
0.078200,3.9937,1.3498
0.078458,3.7937,1.3624
0.078663,3.9937,1.3627
0.078841,3.9937,1.3630
0.079013,3.9937,1.3633
0.079204,3.9937,1.3635
0.079457,3.9937,1.3639
0.079646,3.9937,1.3642
0.079818,3.9937,1.3644
0.079996,3.9937,1.3647
0.080200,3.9937,1.3650
0.080458,4.1937,1.3532
0.080663,3.9937,1.3535
0.080841,4.1937,1.3453
0.081013,3.7937,1.3537
0.081204,3.9937,1.3540
0.081457,4.1937,1.3424
0.081646,3.9937,1.3427
0.081818,4.1937,1.3348
0.081996,3.9937,1.3351
0.082200,3.9937,1.3354
0.082458,3.9937,1.3357
0.082663,3.9937,1.3361
0.082841,3.9937,1.3363
0.083013,3.9937,1.3366
0.083204,3.9937,1.3369
0.083458,3.9937,1.3372
0.083646,3.9937,1.3375
0.083818,3.9937,1.3378
0.083997,3.9937,1.3380
0.084203,3.3937,1.3676
0.084466,3.9937,1.3680
0.084676,3.9937,1.3683
0.084854,3.9937,1.3685
0.085026,3.9937,1.3688
0.085198,3.9937,1.3691
0.085456,3.9937,1.3694
0.085644,3.9937,1.3697
0.085816,4.1937,1.3618
0.085994,4.1937,1.3537
0.086200,4.3937,1.3345
0.086467,4.1937,1.3222
0.086671,4.1937,1.3129
0.086849,3.7937,1.3216
0.087021,4.1937,1.3137
0.087193,3.9937,1.3139
0.087447,4.1937,1.3023
0.087635,4.1937,1.2937
0.087807,3.9937,1.2939
0.088004,4.1937,1.2849
0.088200,3.9937,1.2852
0.088458,3.9937,1.2856
0.088663,3.7937,1.2956
0.088841,3.7937,1.3043
0.089013,3.7937,1.3127
0.089203,3.9937,1.3129
0.089457,3.7937,1.3253
0.089646,3.9937,1.3256
0.089818,3.9937,1.3259
0.089996,3.9937,1.3261
0.090200,3.7937,1.3361
0.090458,3.9937,1.3365
0.090663,3.9937,1.3368
0.090841,3.9937,1.3370
0.091013,3.7937,1.3454
0.091203,3.9937,1.3457
0.091457,3.9937,1.3461
0.091646,3.9937,1.3464
0.091817,3.9937,1.3466
0.091996,3.9937,1.3469
0.092200,3.7937,1.3568
0.092458,3.9937,1.3572
0.092663,3.9937,1.3575
0.092841,3.9937,1.3578
0.093013,4.1937,1.3499
0.093260,3.9937,1.3503
0.093565,3.9937,1.3507
0.093762,3.9937,1.3510
0.093941,3.9937,1.3513
0.094113,3.9937,1.3515
0.094285,3.9937,1.3518
0.094558,3.9937,1.3522
0.094760,3.9937,1.3525
0.094938,3.9937,1.3528
0.095110,3.9937,1.3530
0.095282,3.9937,1.3533
0.095540,3.9937,1.3537
0.095737,4.1937,1.3446
0.095916,3.9937,1.3449
0.096088,3.9937,1.3451
0.096260,3.9937,1.3454
0.096522,3.9937,1.3458
0.096717,4.1937,1.3368
0.096895,3.9937,1.3371
0.097067,3.9937,1.3374
0.097239,3.9937,1.3376
0.097493,3.9937,1.3380
0.097690,3.9937,1.3383
0.097868,4.1937,1.3301
0.098040,3.9937,1.3304
0.098212,3.9937,1.3306
0.098471,3.9937,1.3310
0.098666,4.1937,1.3221
0.098845,4.1937,1.3139
0.099017,3.9937,1.3141
0.099199,3.9937,1.3144
0.099462,3.9937,1.3148
0.099660,3.9937,1.3151
0.099838,3.9937,1.3153
