t_s,i_a,u_v
0.000000,0.1937,1.0900
0.000660,0.5937,1.6313
0.000846,0.7937,1.7707
0.001018,1.1937,1.8691
0.001191,1.9937,1.9109
0.001363,2.3937,1.9898
0.001662,3.1937,2.0929
0.001864,3.3937,2.1966
0.002036,3.5937,2.2784
0.002208,4.1937,2.3059
0.002380,4.7937,2.3237
0.002642,5.3937,2.3709
0.002827,5.3937,2.4513
0.002999,5.3937,2.5260
0.003172,5.9937,2.5247
0.003344,5.9937,2.5897
0.003599,6.5937,2.6050
0.003802,7.1937,2.5920
0.003974,7.1937,2.6376
0.004147,7.1937,2.6834
0.004319,7.9937,2.6270
0.004567,8.1937,2.6471
0.004759,8.1937,2.6798
0.004931,8.5937,2.6581
0.005102,9.1937,2.6045
0.005275,8.9937,2.6431
0.005530,8.9937,2.6673
0.005734,9.1937,2.6606
0.005905,9.5937,2.6227
0.006077,9.3937,2.6548
0.006250,9.3937,2.6647
0.006498,9.9937,2.5981
0.006690,9.3937,2.6758
0.006862,9.7937,2.6347
0.007034,9.7937,2.6380
0.007206,9.9937,2.6159
0.007461,9.7937,2.6431
0.007665,9.9937,2.6210
0.007837,9.7937,2.6466
0.008009,9.9937,2.6244
0.008184,9.9937,2.6245
0.008433,9.7937,2.6516
0.008624,9.9937,2.6295
0.008796,9.9937,2.6296
0.008968,10.3937,2.5787
0.009140,9.9937,2.6233
0.009395,10.3937,2.5694
0.009592,9.3937,2.6918
0.009771,10.3937,2.5740
0.009943,10.3937,2.5676
0.010115,10.3937,2.5612
0.010364,9.9937,2.6058
0.010549,9.9937,2.6059
0.010727,9.9937,2.6060
0.010899,9.9937,2.6061
0.011071,10.3937,2.5553
0.011328,6.5937,3.0603
0.011526,10.3937,2.6305
0.011704,7.9937,2.9310
0.011876,10.5937,2.6324
0.012048,9.3937,2.7756
0.012297,10.5937,2.6282
0.012482,10.7937,2.5922
0.012660,10.7937,2.5788
0.012832,10.5937,2.5914
0.013004,8.9937,2.7856
0.013259,10.5937,2.5935
0.013457,10.7937,2.5564
0.013635,10.5937,2.5687
0.013807,10.7937,2.5336
0.013992,10.3937,2.5711
0.014241,9.9937,2.6158
0.014426,10.3937,2.5644
0.014598,10.3937,2.5580
0.014795,9.9937,2.6026
0.015113,10.3937,2.5463
0.015449,10.5937,2.5053
0.015659,10.3937,2.5197
0.015831,9.9937,2.5643
0.016003,9.9937,2.5644
0.016175,9.9937,2.5645
0.016431,9.9937,2.5646
0.016626,10.3937,2.5129
0.016798,8.9937,2.6849
0.016970,9.9937,2.5738
0.017145,9.9937,2.5739
0.017406,9.9937,2.5741
0.017609,10.3937,2.5221
0.017787,9.9937,2.5666
0.017959,10.3937,2.5158
0.018135,9.9937,2.5603
0.018384,9.7937,2.5874
0.018573,9.9937,2.5653
0.018751,9.7937,2.5910
0.018923,9.9937,2.5689
0.019095,11.3937,2.3906
0.019356,9.7937,2.5736
0.019560,10.3937,2.4993
0.019738,9.7937,2.5694
0.019910,9.9937,2.5473
0.020082,9.7937,2.5729
0.020331,9.7937,2.5777
0.020521,9.7937,2.5814
0.020699,7.1937,2.9176
0.020871,9.9937,2.6064
0.021043,9.9937,2.6065
0.021304,9.9937,2.6067
0.021507,10.7937,2.5026
0.021685,9.9937,2.5916
0.021857,10.5937,2.5153
0.022029,9.9937,2.5821
0.022278,9.9937,2.5822
0.022467,9.9937,2.5823
0.022645,9.9937,2.5824
0.022817,9.9937,2.5825
0.022989,9.9937,2.5826
