t_s,i_a,u_v
0.000000,0.2562,0.4153
0.000465,0.2562,0.6008
0.000825,0.2562,0.7444
0.001007,0.4562,0.7814
0.001181,0.4562,0.8458
0.001353,0.4562,0.9094
0.001525,0.6562,0.9377
0.001808,0.6562,1.0341
0.002008,0.8562,1.0662
0.002182,0.8562,1.1204
0.002355,0.8562,1.1743
0.002527,1.0562,1.1927
0.002784,1.0562,1.2653
0.002975,1.6562,1.2118
0.003149,1.6562,1.2458
0.003321,1.6562,1.2794
0.003634,1.8562,1.3012
0.003965,1.8562,1.3562
0.004165,2.0562,1.3534
0.004337,2.0562,1.3770
0.004515,2.0562,1.4014
0.004687,2.2562,1.3897
0.004957,2.2562,1.4189
0.005142,2.2562,1.4389
0.005314,2.0562,1.4928
0.005486,2.2562,1.4811
0.005658,2.8562,1.3939
0.005930,2.2562,1.5141
0.006130,2.6562,1.4636
0.006305,2.6562,1.4723
0.006477,2.6562,1.4809
0.006649,2.6562,1.4895
0.006911,2.6562,1.5026
0.007096,2.8562,1.4762
0.007268,2.8562,1.4798
0.007440,2.8562,1.4834
0.007612,3.8562,1.3106
0.007880,3.0562,1.4295
0.008080,2.8562,1.4640
0.008252,3.0562,1.4323
0.008424,3.0562,1.4309
0.008596,2.8562,1.4648
0.008857,3.0562,1.4324
0.009042,2.8562,1.4665
0.009214,2.2562,1.5759
0.009386,3.0562,1.4534
0.009558,2.6562,1.5226
0.009826,3.0562,1.4598
0.010026,3.2562,1.4221
0.010198,3.0562,1.4510
0.010370,3.0562,1.4496
0.010542,3.0562,1.4482
0.010805,3.2562,1.4081
0.010989,3.2562,1.4012
0.011161,3.2562,1.3948
0.011334,3.2562,1.3884
0.011506,3.0562,1.4173
0.011768,3.0562,1.4151
0.011974,3.0562,1.4134
0.012146,3.0562,1.4120
0.012318,3.0562,1.4106
0.012490,3.0562,1.4092
0.012746,3.0562,1.4071
0.012937,3.0562,1.4056
0.013109,2.6562,1.4747
0.013281,3.0562,1.4127
0.013454,3.0562,1.4113
0.013717,3.0562,1.4092
0.013921,3.2562,1.3713
0.014093,3.0562,1.4002
0.014265,3.2562,1.3635
0.014437,3.0562,1.3924
0.014693,3.2562,1.3526
0.014884,3.0562,1.3813
0.015056,3.0562,1.3799
0.015228,3.0562,1.3785
0.015403,3.0562,1.3770
0.015665,3.2562,1.3370
0.015871,3.0562,1.3656
0.016043,3.0562,1.3642
0.016215,3.0562,1.3628
0.016387,3.0562,1.3614
0.016643,3.0562,1.3593
0.016834,3.0562,1.3577
0.017006,3.0562,1.3563
0.017178,3.0562,1.3549
0.017350,3.2562,1.3182
0.017613,3.0562,1.3463
0.017818,3.0562,1.3447
0.017990,3.0562,1.3433
0.018162,3.6562,1.2360
0.018335,3.0562,1.3254
0.018591,3.0562,1.3233
0.018775,3.0562,1.3218
0.018954,3.0562,1.3204
0.019126,3.0562,1.3190
0.019298,3.0562,1.3176
0.019561,3.0562,1.3154
0.019760,3.0562,1.3138
0.019938,3.0562,1.3123
0.020111,3.0562,1.3109
0.020283,3.0562,1.3095
0.020542,2.8562,1.3452
0.020727,2.8562,1.3491
0.020905,2.8562,1.3528
0.021077,3.0562,1.3211
0.021249,2.8562,1.3550
0.021511,2.8562,1.3605
0.021711,3.0562,1.3285
0.021889,2.8562,1.3625
0.022061,2.8562,1.3661
0.022233,3.0562,1.3345
0.022489,2.8562,1.3701
0.022674,3.0562,1.3383
0.022852,2.8562,1.3723
0.023024,3.0562,1.3406
0.023196,3.0562,1.3392
0.023459,2.8562,1.3750
0.023659,2.4562,1.4513
0.023837,3.0562,1.3591
0.024009,2.6562,1.4282
0.024194,3.0562,1.3661
0.024460,3.0562,1.3640
0.024644,3.0562,1.3625
0.024822,3.0562,1.3610
0.024994,2.8562,1.3949
0.025195,2.8562,1.3991
0.025462,2.8562,1.4047
0.025669,3.0562,1.3727
0.025847,3.0562,1.3712
0.026019,3.0562,1.3698
0.026191,3.0562,1.3684
0.026452,2.8562,1.4042
0.026636,3.0562,1.3724
0.026814,3.0562,1.3709
0.026994,3.0562,1.3695
0.027196,3.0562,1.3678
0.027464,3.0562,1.3656
0.027664,2.8562,1.4001
0.027844,3.0562,1.3683
0.028016,3.0562,1.3669
0.028188,3.0562,1.3655
0.028443,3.0562,1.3634
0.028627,3.0562,1.3619
0.028807,3.8562,1.2184
0.028998,3.0562,1.3380
0.029195,2.8562,1.3723
0.029444,2.8562,1.3776
0.029629,3.0562,1.3458
0.029809,2.8562,1.3798
0.029998,2.8562,1.3838
0.030196,2.8562,1.3879
0.030459,3.0562,1.3555
0.030658,3.0562,1.3538
0.030838,3.0562,1.3524
0.031010,3.0562,1.3510
0.031196,3.0562,1.3494
0.031450,2.4562,1.4603
0.031635,3.0562,1.3680
