t_s,i_a,u_v
0.000000,0.5125,0.0000
0.000647,0.5125,0.2610
0.000838,0.1125,0.3505
0.001016,-0.0875,0.4396
0.001188,0.5125,0.5090
0.001360,0.5125,0.5784
0.001642,0.1125,0.7104
0.001863,0.1125,0.8139
0.002041,0.5125,0.8857
0.002213,0.5125,0.9551
0.002386,0.5125,1.0249
0.002644,0.5125,1.1290
0.002846,0.5125,1.2105
0.003024,0.5125,1.2823
0.003196,0.1125,1.3629
0.003368,0.1125,1.4434
0.003768,0.1125,1.6307
0.004042,0.1125,1.7590
0.004214,0.1125,1.8396
0.004386,0.1125,1.9201
0.004558,0.5125,1.9895
0.004815,0.1125,2.1099
0.005011,0.5125,2.1890
0.005183,0.1125,2.2695
0.005355,0.1125,2.3500
0.005527,0.1125,2.4306
0.005788,0.1125,2.5528
0.006044,0.1125,2.6727
0.006216,0.5125,2.7421
0.006388,0.5125,2.8115
0.006560,0.1125,2.8920
0.006827,0.1125,3.0171
0.007021,0.1125,3.1079
0.007194,-0.0875,3.1945
0.007366,0.1125,3.2751
0.007538,0.1125,3.3556
0.007793,0.1125,3.4751
0.008033,0.1125,3.5875
0.008205,0.1125,3.6680
0.008377,0.1125,3.7485
0.008550,0.5125,3.8183
0.008810,0.1125,3.9401
0.009006,0.1125,4.0319
0.009178,0.1125,4.1124
0.009350,0.1125,4.1930
0.009522,0.5125,4.2624
0.009778,0.5125,4.3657
0.010018,0.1125,4.4780
0.010190,0.1125,4.5586
0.010362,0.1125,4.6391
0.010535,0.1125,4.7202
0.010795,0.1125,4.8419
0.010990,0.1125,4.9332
0.011162,0.1125,5.0138
0.011334,0.1125,5.0943
0.011507,0.5125,5.1641
0.011762,0.5125,5.2670
0.012002,0.7125,5.3560
0.012174,0.1125,5.4366
0.012346,0.1125,5.5171
0.012518,0.1125,5.5977
0.012779,0.1125,5.7199
0.012974,0.1125,5.8112
0.013146,0.1125,5.8918
0.013318,0.1125,5.9723
0.013491,0.1125,6.0533
0.013746,0.1125,6.1727
0.013986,0.5125,6.2696
0.014158,0.1125,6.3501
0.014330,0.1125,6.4307
0.014505,0.1125,6.5126
0.014766,0.5125,6.6179
0.014962,0.5125,6.6970
0.015134,0.1125,6.7775
0.015306,0.1125,6.8581
0.015478,0.1125,6.9386
0.015733,0.1125,7.0580
0.015973,0.1125,7.1704
0.016145,0.1125,7.2510
0.016318,0.5125,7.3208
0.016490,0.5125,7.3902
0.016751,0.1125,7.5124
0.016946,0.5125,7.5911
0.017118,0.5125,7.6605
0.017290,0.5125,7.7298
0.017462,0.5125,7.7992
0.017718,0.1125,7.9191
0.017957,0.5125,8.0000
0.018130,0.5125,8.0000
0.018302,0.5125,8.0000
0.018474,0.5125,8.0000
0.018735,0.5125,8.0000
0.018930,0.5125,8.0000
0.019102,0.5125,8.0000
0.019274,0.5125,8.0000
0.019448,0.1125,8.0000
0.019704,0.1125,8.0000
0.019944,0.1125,8.0000
0.020116,0.1125,8.0000
0.020288,0.5125,8.0000
0.020460,0.1125,8.0000
0.020721,0.1125,8.0000
0.020916,0.5125,8.0000
0.021088,0.5125,8.0000
0.021260,0.1125,8.0000
0.021432,0.1125,8.0000
0.021688,0.1125,8.0000
0.021928,0.1125,8.0000
0.022100,0.1125,8.0000
0.022272,0.5125,8.0000
0.022448,0.5125,8.0000
0.022709,0.1125,8.0000
0.022904,0.1125,8.0000
0.023076,0.5125,8.0000
0.023248,0.1125,8.0000
0.023420,0.1125,8.0000
0.023676,0.1125,8.0000
0.023916,0.1125,8.0000
0.024088,0.5125,8.0000
0.024260,0.1125,8.0000
0.024433,0.1125,8.0000
0.024693,0.1125,8.0000
0.024888,0.5125,8.0000
0.025060,0.5125,8.0000
0.025232,0.5125,8.0000
0.025405,0.1125,8.0000
0.025660,0.5125,8.0000
0.025899,0.5125,8.0000
0.026071,0.5125,8.0000
0.026243,0.5125,8.0000
0.026415,0.1125,8.0000
0.026676,0.1125,8.0000
0.026865,0.1125,8.0000
0.027043,0.5125,8.0000
0.027215,0.5125,8.0000
0.027387,0.1125,8.0000
0.027643,0.1125,8.0000
0.027877,0.5125,8.0000
0.028055,0.5125,8.0000
0.028227,0.1125,8.0000
0.028400,0.1125,8.0000
0.028660,0.5125,8.0000
0.028849,0.1125,8.0000
0.029028,0.5125,8.0000
0.029200,0.5125,8.0000
0.029372,0.5125,8.0000
0.029628,0.1125,8.0000
0.029861,0.1125,8.0000
0.030039,0.1125,8.0000
0.030211,0.1125,8.0000
0.030384,0.1125,8.0000
0.030646,0.1125,8.0000
0.030836,0.5125,8.0000
0.031014,0.5125,8.0000
0.031186,0.1125,8.0000
0.031358,0.5125,8.0000
0.031613,0.5125,8.0000
0.031847,0.5125,8.0000
0.032025,0.5125,8.0000
0.032197,0.5125,8.0000
0.032369,0.5125,8.0000
0.032630,0.5125,8.0000
0.032819,0.5125,8.0000
0.032997,0.5125,8.0000
0.033169,0.1125,8.0000
0.033341,0.5125,8.0000
0.033666,0.1125,8.0000
0.033935,0.1125,8.0000
0.034108,0.1125,8.0000
0.034280,0.1125,8.0000
0.034453,0.5125,8.0000
0.034704,0.5125,8.0000
0.034899,0.5125,8.0000
0.035072,0.1125,8.0000
0.035244,0.5125,8.0000
