t_s,i_a,u_v
0.000000,0.1437,0.1215
0.000638,0.1437,0.2114
0.000821,0.1437,0.2372
0.000993,0.1437,0.2614
0.001165,0.1437,0.2856
0.001337,0.1437,0.3099
0.001633,0.3437,0.3401
0.001825,0.3437,0.3653
0.001997,0.3437,0.3878
0.002169,0.3437,0.4104
0.002341,0.3437,0.4329
0.002607,0.3437,0.4677
0.002798,0.3437,0.4928
0.002970,0.3437,0.5153
0.003144,0.5437,0.5279
0.003316,0.5437,0.5487
0.003568,0.5437,0.5792
0.003764,0.5437,0.6030
0.003936,0.5437,0.6238
0.004108,0.5437,0.6447
0.004280,0.5437,0.6655
0.004536,0.7437,0.6855
0.004733,0.7437,0.7074
0.004905,0.7437,0.7265
0.005077,0.7437,0.7457
0.005250,0.7437,0.7649
0.005502,0.7437,0.7930
0.005697,0.7437,0.8147
0.005869,0.7437,0.8338
0.006041,0.7437,0.8529
0.006214,0.9437,0.8620
0.006469,0.9437,0.8878
0.006667,0.9437,0.9079
0.006839,1.5437,0.8948
0.007011,1.5437,0.9071
0.007183,1.5437,0.9195
0.007435,1.5437,0.9376
0.007631,0.9437,0.9830
0.007803,1.5437,0.9698
0.007975,1.5437,0.9821
0.008150,1.7437,0.9845
0.008405,1.5437,1.0113
0.008602,1.5437,1.0255
0.008775,1.7437,1.0277
0.008947,1.7437,1.0383
0.009119,1.7437,1.0490
0.009371,1.7437,1.0646
0.009560,1.7437,1.0763
0.009739,1.7437,1.0874
0.009911,1.7437,1.0981
0.010083,1.7437,1.1087
0.010341,1.7437,1.1247
0.010532,1.9437,1.1261
0.010710,2.3437,1.1149
0.010882,1.9437,1.1409
0.011054,1.9437,1.1498
0.011306,1.9437,1.1630
0.011496,1.9437,1.1729
0.011674,2.1437,1.1719
0.011846,2.1437,1.1791
0.012018,2.1437,1.1864
0.012273,2.1437,1.1972
0.012465,2.1437,1.2053
0.012644,2.1437,1.2128
0.012816,2.1437,1.2201
0.012988,2.1437,1.2274
0.013240,1.9437,1.2490
0.013430,2.1437,1.2485
0.013608,2.1437,1.2560
0.013780,2.1437,1.2633
0.013952,2.1437,1.2706
0.014207,2.1437,1.2813
0.014399,2.1437,1.2894
0.014571,2.1437,1.2967
0.014749,2.1437,1.3042
0.014921,2.3437,1.3013
0.015175,2.3437,1.3095
0.015365,2.3437,1.3156
0.015537,2.1437,1.3314
0.015715,2.7437,1.3081
0.015887,2.3437,1.3307
0.016142,2.1437,1.3500
0.016334,2.3437,1.3477
0.016506,2.3437,1.3533
0.016684,2.3437,1.3590
0.016887,2.7437,1.3446
0.017142,3.3437,1.3147
0.017331,2.5437,1.3530
0.017503,2.7437,1.3467
0.017681,2.7437,1.3489
0.017887,2.5437,1.3621
0.018143,2.1437,1.3899
0.018334,2.7437,1.3668
0.018508,2.7437,1.3690
0.018686,2.7437,1.3713
0.018890,2.7437,1.3738
0.019139,2.7437,1.3770
0.019323,2.7437,1.3793
0.019496,2.7437,1.3815
0.019690,2.7437,1.3839
0.019889,2.7437,1.3865
0.020153,2.9437,1.3787
0.020344,2.7437,1.3896
0.020517,2.9437,1.3816
0.020696,2.7437,1.3923
0.020888,2.9437,1.3844
0.021136,2.7437,1.3960
0.021329,2.7437,1.3985
0.021502,2.9437,1.3904
0.021680,2.9437,1.3909
0.021888,2.7437,1.4021
0.022147,2.9437,1.3943
0.022334,2.7437,1.4051
0.022507,2.7437,1.4073
0.022685,2.7437,1.4096
0.022888,2.9437,1.4016
0.023132,2.9437,1.4023
0.023325,2.9437,1.4028
0.023498,2.7437,1.4135
0.023690,2.9437,1.4056
0.023888,2.9437,1.4061
0.024147,2.9437,1.4068
0.024334,2.9437,1.4074
0.024507,2.9437,1.4078
0.024686,2.9437,1.4083
0.024888,2.9437,1.4089
0.025132,2.9437,1.4096
0.025325,2.9437,1.4101
0.025498,2.9437,1.4106
0.025690,2.9437,1.4111
0.025888,2.9437,1.4117
0.026147,2.9437,1.4124
0.026334,2.9437,1.4129
0.026507,2.9437,1.4134
0.026686,2.9437,1.4139
0.026888,2.9437,1.4144
0.027132,2.9437,1.4151
0.027325,2.9437,1.4157
0.027498,2.7437,1.4264
0.027690,2.9437,1.4184
0.027888,2.9437,1.4189
0.028147,2.9437,1.4197
0.028334,2.7437,1.4305
0.028507,2.9437,1.4225
0.028685,2.9437,1.4230
0.028888,2.9437,1.4236
0.029132,2.9437,1.4242
0.029325,2.9437,1.4248
0.029498,2.9437,1.4252
0.029690,2.9437,1.4258
0.030014,2.9437,1.4267
0.030362,2.9437,1.4276
0.030556,2.9437,1.4282
0.030734,2.9437,1.4287
0.030906,2.9437,1.4292
0.031078,3.1437,1.4194
0.031347,2.9437,1.4287
0.031534,2.9437,1.4292
0.031712,2.1437,1.4708
0.031884,2.9437,1.4372
0.032056,2.7437,1.4479
0.032317,2.9437,1.4401
0.032511,2.3437,1.4719
0.032689,3.1437,1.4366
0.032861,2.1437,1.4864
0.033033,3.1437,1.4427
0.033287,2.9437,1.4519
0.033471,3.1437,1.4421
0.033650,3.1437,1.4408
0.033822,2.9437,1.4498
0.033994,2.9437,1.4502
0.034251,2.9437,1.4510
0.034445,2.9437,1.4515
0.034623,3.1437,1.4417
0.034795,2.9437,1.4507
0.034967,3.1437,1.4410
0.035220,2.9437,1.4502
0.035405,4.7437,1.3577
0.035577,3.1437,1.4246
0.035755,3.9437,1.3822
0.035927,2.9437,1.4253
0.036185,2.9437,1.4260
0.036379,3.1437,1.4161
0.036551,2.5437,1.4455
0.036729,2.9437,1.4290
