t_s,i_a,u_v
0.000000,0.3937,0.0000
0.000477,0.1937,0.1496
0.000814,0.1937,0.2552
0.001010,0.5937,0.3102
0.001184,0.3937,0.3619
0.001356,1.9937,0.3903
0.001528,0.5937,0.4386
0.001810,0.3937,0.5224
0.002013,0.5937,0.5793
0.002188,0.5937,0.6284
0.002360,0.5937,0.6767
0.002531,0.5937,0.7247
0.002784,0.7937,0.7915
0.002987,0.7937,0.8451
0.003161,0.9937,0.8882
0.003333,0.9937,0.9308
0.003505,1.1937,0.9705
0.003763,1.7937,1.0174
0.003966,1.7937,1.0543
0.004140,1.7937,1.0859
0.004312,1.9937,1.1144
0.004484,1.9937,1.1428
0.004742,2.1937,1.1812
0.004945,2.1937,1.2114
0.005119,2.3937,1.2344
0.005291,2.3937,1.2572
0.005463,2.5937,1.2771
0.005719,2.7937,1.3025
0.005922,2.9937,1.3194
0.006096,2.9937,1.3338
0.006268,2.9937,1.3480
0.006440,2.9937,1.3623
0.006691,3.1937,1.3790
0.006894,3.1937,1.3924
0.007068,3.5937,1.3983
0.007240,3.5937,1.4040
0.007412,3.5937,1.4098
0.007668,3.5937,1.4183
0.007871,3.7937,1.4218
0.008045,3.7937,1.4247
0.008217,3.7937,1.4277
0.008392,3.7937,1.4306
0.008644,3.7937,1.4349
0.008846,3.7937,1.4384
0.009020,3.9937,1.4384
0.009192,3.9937,1.4385
0.009364,4.1937,1.4358
0.009620,3.9937,1.4359
0.009817,4.1937,1.4328
0.009997,3.9937,1.4329
0.010169,4.1937,1.4301
0.010341,4.1937,1.4274
0.010593,4.7937,1.4109
0.010789,4.1937,1.4078
0.010969,4.7937,1.3960
0.011141,4.3937,1.3904
0.011313,4.7937,1.3792
0.011569,4.7937,1.3624
0.011766,4.7937,1.3496
0.011946,4.7937,1.3378
0.012118,4.7937,1.3265
0.012290,4.3937,1.3210
0.012542,4.7937,1.3045
0.012738,4.7937,1.2917
0.012918,4.1937,1.2888
0.013090,3.9937,1.2889
0.013262,4.1937,1.2861
0.013518,3.9937,1.2863
0.013715,3.9937,1.2864
0.013895,3.9937,1.2865
0.014067,3.9937,1.2866
0.014239,3.9937,1.2867
0.014491,3.9937,1.2868
0.014687,3.9937,1.2869
0.014867,3.9937,1.2870
0.015039,3.9937,1.2871
0.015211,3.9937,1.2872
0.015466,3.9937,1.2873
0.015664,3.9937,1.2874
0.015844,3.9937,1.2875
0.016016,3.9937,1.2876
0.016200,3.7937,1.2907
0.016451,3.9937,1.2908
0.016648,3.7937,1.2942
0.016822,3.7937,1.2971
0.017000,3.7937,1.3002
0.017200,3.7937,1.3035
0.017457,3.9937,1.3037
0.017654,5.7937,1.2746
0.017834,3.7937,1.2776
0.018006,5.1937,1.2607
0.018199,3.7937,1.2640
0.018454,3.7937,1.2683
0.018650,3.3937,1.2781
0.018830,3.7937,1.2812
0.019002,3.7937,1.2841
0.019200,4.1937,1.2809
0.019467,3.7937,1.2855
0.019664,3.9937,1.2856
0.019844,3.7937,1.2886
0.020016,3.7937,1.2916
0.020198,3.7937,1.2946
0.020450,3.7937,1.2989
0.020646,3.7937,1.3023
0.020820,3.7937,1.3052
0.020999,3.7937,1.3083
0.021201,4.3937,1.3017
0.021458,3.7937,1.3061
0.021663,3.7937,1.3096
0.021844,3.7937,1.3126
0.022016,3.7937,1.3156
0.022201,5.3937,1.2943
0.022457,3.7937,1.2987
0.022653,3.5937,1.3052
0.022833,3.7937,1.3083
0.023005,3.5937,1.3140
0.023200,2.9937,1.3302
0.023455,3.7937,1.3345
0.023652,3.5937,1.3411
0.023832,3.7937,1.3442
0.024004,3.7937,1.3471
0.024200,3.7937,1.3504
0.024451,3.7937,1.3547
0.024648,3.7937,1.3580
0.024822,3.9937,1.3581
0.025000,3.9937,1.3582
0.025200,3.9937,1.3583
0.025455,3.7937,1.3627
0.025652,4.1937,1.3595
0.025832,3.9937,1.3596
0.026004,3.9937,1.3597
0.026200,3.9937,1.3598
0.026451,3.9937,1.3599
0.026648,3.7937,1.3633
0.026822,3.9937,1.3634
0.027000,3.9937,1.3635
0.027200,3.9937,1.3636
0.027455,3.9937,1.3637
0.027652,3.9937,1.3638
0.027832,4.1937,1.3609
0.028004,3.9937,1.3610
0.028200,3.9937,1.3611
0.028451,4.1937,1.3571
0.028648,3.9937,1.3572
0.028822,4.1937,1.3544
0.029000,3.9937,1.3545
0.029315,3.9937,1.3547
0.029652,4.1937,1.3493
0.029849,4.1937,1.3462
0.030026,4.1937,1.3433
0.030198,3.9937,1.3434
0.030370,3.9937,1.3435
0.030629,3.9937,1.3437
0.030820,3.9937,1.3437
0.031004,3.9937,1.3438
0.031176,3.9937,1.3439
0.031349,3.9937,1.3440
0.031603,3.9937,1.3442
0.031794,3.5937,1.3505
0.031977,3.9937,1.3506
0.032149,3.9937,1.3507
0.032321,4.1937,1.3480
0.032581,3.9937,1.3481
0.032773,4.1937,1.3451
0.032957,4.9937,1.3300
0.033129,4.1937,1.3272
0.033301,5.1937,1.3103
0.033561,3.9937,1.3105
0.033752,3.9937,1.3106
0.033935,3.9937,1.3107
0.034107,3.5937,1.3164
0.034279,3.9937,1.3165
0.034535,6.1937,1.2702
0.034726,3.9937,1.2703
0.034909,3.9937,1.2704
0.035081,3.9937,1.2705
0.035253,3.9937,1.2706
0.035507,3.7937,1.2749
0.035698,5.9937,1.2436
0.035881,3.9937,1.2437
0.036053,3.3937,1.2522
0.036225,3.7937,1.2552
0.036481,3.7937,1.2595
0.036672,3.7937,1.2628
0.036855,3.7937,1.2659
0.037027,3.7937,1.2688
0.037199,3.7937,1.2717
0.037453,3.7937,1.2760
0.037644,3.7937,1.2793
0.037821,3.7937,1.2823
0.037999,3.5937,1.2882
0.038200,5.7937,1.2585
0.038461,3.7937,1.2630
0.038659,3.9937,1.2631
0.038842,3.7937,1.2662
0.039014,3.9937,1.2663
0.039200,3.7937,1.2694
0.039457,3.7937,1.2738
0.039648,4.9937,1.2582
0.039831,3.7937,1.2613
0.040003,3.7937,1.2642
0.040201,3.7937,1.2676
0.040460,3.7937,1.2720
0.040655,3.7937,1.2753
0.040834,3.7937,1.2783
0.041006,5.5937,1.2557
0.041199,3.7937,1.2590
0.041453,3.5937,1.2675
0.041650,3.7937,1.2709
0.041822,3.7937,1.2738
0.042000,3.7937,1.2768
0.042202,3.9937,1.2769
0.042473,3.7937,1.2815
0.042673,3.7937,1.2849
0.042851,5.3937,1.2645
0.043023,3.7937,1.2674
0.043195,3.7937,1.2703
0.043452,3.7937,1.2747
0.043649,3.7937,1.2780
0.043821,3.7937,1.2810
0.044000,3.7937,1.2840
0.044201,3.7937,1.2874
0.044466,3.7937,1.2919
0.044664,3.7937,1.2953
0.044842,3.7937,1.2983
0.045014,3.7937,1.3012
