t_s,i_a,u_v
0.000000,0.5125,0.0481
0.000425,0.5125,0.0605
0.000612,0.5125,0.0660
0.000784,0.1125,0.0796
0.001086,0.5125,0.0807
0.001272,0.5125,0.0861
0.001445,0.5125,0.0912
0.001623,0.1125,0.1050
0.001795,0.5125,0.1023
0.002226,0.5125,0.1149
0.002484,0.5125,0.1224
0.002659,0.1125,0.1361
0.002831,0.1125,0.1419
0.003004,0.5125,0.1393
0.003269,0.5125,0.1470
0.003458,0.5125,0.1526
0.003637,0.5125,0.1578
0.003809,0.5125,0.1628
0.003982,0.1125,0.1764
0.004247,0.5125,0.1765
0.004493,0.5125,0.1837
0.004668,0.5125,0.1888
0.004840,0.5125,0.1938
0.005012,0.5125,0.1989
0.005282,0.7125,0.2023
0.005471,0.5125,0.2116
0.005650,0.5125,0.2169
0.005822,0.5125,0.2219
0.005998,0.5125,0.2271
0.006259,0.5125,0.2347
0.006485,0.5125,0.2413
0.006660,0.5125,0.2464
0.006832,0.1125,0.2600
0.007005,0.5125,0.2574
0.007268,0.5125,0.2650
0.007457,0.1125,0.2792
0.007637,0.5125,0.2767
0.007809,0.1125,0.2903
0.007981,0.5125,0.2876
0.008242,0.5125,0.2953
0.008465,0.5125,0.3018
0.008646,0.1125,0.3157
0.008818,0.1125,0.3215
0.008991,0.5125,0.3188
0.009254,0.5125,0.3265
0.009444,0.5125,0.3321
0.009624,0.5125,0.3374
0.009796,0.5125,0.3424
0.009968,0.5125,0.3474
0.010229,0.1125,0.3640
0.010452,0.5125,0.3628
0.010633,0.5125,0.3681
0.010805,0.5125,0.3731
0.010977,0.5125,0.3782
0.011242,0.5125,0.3859
0.011432,0.5125,0.3915
0.011611,0.1125,0.4053
0.011783,0.5125,0.4026
0.011955,0.5125,0.4076
0.012216,0.5125,0.4153
0.012439,0.5125,0.4218
0.012620,0.5125,0.4271
0.012792,0.1125,0.4407
0.012964,0.5125,0.4380
0.013228,0.5125,0.4457
0.013417,0.5125,0.4512
0.013596,0.1125,0.4651
0.013768,0.5125,0.4624
0.013941,0.5125,0.4674
0.014202,0.5125,0.4751
0.014425,0.5125,0.4816
0.014606,0.1125,0.4955
0.014778,0.5125,0.4928
0.014950,0.5125,0.4978
0.015213,0.5125,0.5055
0.015402,0.5125,0.5110
0.015582,0.1125,0.5249
0.015754,0.5125,0.5222
0.015926,0.5125,0.5272
0.016187,0.5125,0.5348
0.016410,0.1125,0.5502
0.016592,0.5125,0.5477
0.016764,0.5125,0.5528
0.016936,0.5125,0.5578
0.017199,0.5125,0.5655
0.017389,0.5125,0.5711
0.017568,0.5125,0.5763
0.017740,0.5125,0.5813
0.017912,0.5125,0.5864
0.018173,0.5125,0.5940
0.018396,0.5125,0.6005
0.018577,0.5125,0.6058
0.018749,0.5125,0.6109
0.018921,0.5125,0.6159
0.019187,0.5125,0.6237
0.019377,0.5125,0.6293
0.019556,0.5125,0.6345
0.019728,0.5125,0.6395
0.019900,0.5125,0.6446
0.020161,0.5125,0.6522
0.020384,0.5125,0.6587
0.020565,0.5125,0.6640
0.020737,0.5125,0.6691
0.020909,0.5125,0.6741
0.021173,0.5125,0.6818
0.021362,0.1125,0.6960
0.021541,0.5125,0.6935
0.021713,0.5125,0.6985
0.021885,0.5125,0.7035
0.022147,0.5125,0.7112
0.022369,0.5125,0.7177
0.022550,0.5125,0.7230
0.022722,0.5125,0.7280
0.022894,0.9125,0.7245
0.023158,0.5125,0.7400
0.023347,0.5125,0.7455
0.023526,0.5125,0.7508
0.023698,0.7125,0.7515
0.023871,0.5125,0.7604
0.024132,0.1125,0.7770
0.024355,0.1125,0.7846
0.024537,0.5125,0.7822
0.024709,0.5125,0.7872
0.024881,0.5125,0.7923
0.025144,0.5125,0.8000
0.025334,0.5125,0.8055
0.025513,0.5125,0.8108
0.025685,0.5125,0.8158
0.025857,0.5125,0.8208
0.026118,0.5125,0.8285
0.026341,0.1125,0.8438
0.026522,0.5125,0.8414
0.026694,0.1125,0.8549
0.026866,0.5125,0.8522
0.027132,0.5125,0.8600
0.027322,0.5125,0.8656
0.027501,1.7125,0.8451
0.027673,0.5125,0.8733
0.027845,0.5125,0.8784
0.028106,0.5125,0.8860
0.028329,0.5125,0.8925
0.028510,0.1125,0.9064
0.028682,0.1125,0.9122
0.028854,0.5125,0.9095
0.029118,0.5125,0.9173
0.029307,0.5125,0.9228
0.029486,0.5125,0.9280
0.029658,0.5125,0.9331
0.029830,0.5125,0.9381
0.030091,0.5125,0.9457
0.030314,0.5125,0.9523
0.030495,0.5125,0.9576
0.030667,0.5125,0.9626
0.030839,0.5125,0.9676
0.031103,0.5125,0.9754
0.031292,0.5125,0.9809
0.031465,0.5125,0.9860
0.031644,0.7125,0.9869
0.031816,0.5125,0.9958
0.032142,0.5125,1.0053
0.032392,0.1125,1.0216
0.032576,0.5125,1.0192
0.032748,0.7125,1.0200
0.032920,0.1125,1.0374
0.033190,0.1125,1.0466
0.033376,0.5125,1.0443
0.033556,0.5125,1.0496
0.033728,0.5125,1.0546
0.033900,0.5125,1.0596
0.034160,0.5125,1.0673
0.034401,0.5125,1.0743
