t_s,i_a,u_v
0.000000,0.2562,0.3115
0.000481,0.4562,0.4222
0.000817,0.4562,0.5154
0.000998,0.4562,0.5656
0.001170,0.4562,0.6133
0.001343,0.6562,0.6348
0.001515,0.6562,0.6787
0.001794,0.6562,0.7500
0.001991,0.6562,0.8004
0.002163,0.6562,0.8443
0.002337,0.6562,0.8888
0.002509,0.8562,0.9063
0.002762,0.8562,0.9655
0.002959,0.8562,1.0115
0.003131,0.8562,1.0517
0.003303,0.8562,1.0919
0.003475,1.0562,1.1057
0.003729,1.0562,1.1595
0.003932,1.6562,1.1211
0.004104,1.8562,1.1199
0.004276,1.6562,1.1678
0.004451,2.2562,1.1139
0.004700,1.8562,1.1903
0.004897,1.8562,1.2149
0.005069,1.8562,1.2363
0.005241,1.8562,1.2578
0.005413,2.0562,1.2528
0.005662,2.0562,1.2784
0.005865,2.2562,1.2722
0.006037,2.2562,1.2861
0.006209,2.2562,1.3001
0.006382,2.2562,1.3141
0.006632,2.2562,1.3344
0.006828,2.2562,1.3503
0.007000,2.6562,1.3113
0.007172,2.2562,1.3707
0.007344,2.2562,1.3846
0.007593,2.2562,1.4048
0.007796,2.2562,1.4213
0.007968,2.2562,1.4352
0.008140,2.4562,1.4227
0.008312,2.4562,1.4329
0.008562,2.6562,1.4196
0.008753,2.6562,1.4267
0.008931,2.6562,1.4334
0.009103,2.8562,1.4134
0.009275,2.8562,1.4161
0.009527,2.0562,1.5328
0.009724,2.8562,1.4451
0.009903,3.0562,1.4213
0.010075,2.8562,1.4467
0.010247,2.8562,1.4494
0.010497,2.8562,1.4533
0.010688,3.0562,1.4294
0.010866,3.0562,1.4284
0.011038,3.0562,1.4273
0.011210,3.2562,1.3998
0.011459,3.0562,1.4210
0.011656,3.4562,1.3658
0.011834,3.0562,1.4101
0.012006,2.8562,1.4355
0.012192,3.0562,1.4116
0.012442,3.0562,1.4101
0.012632,3.0562,1.4089
0.012810,3.0562,1.4078
0.012982,3.0562,1.4068
0.013188,3.0562,1.4055
0.013436,3.0562,1.4040
0.013633,3.0562,1.4028
0.013811,3.0562,1.4017
0.013983,3.0562,1.4007
0.014188,3.0562,1.3994
0.014460,3.0562,1.3977
0.014649,3.0562,1.3966
0.014827,3.0562,1.3955
0.014999,3.0562,1.3944
0.015320,3.2562,1.3628
0.015651,3.0562,1.3834
0.015869,3.0562,1.3821
0.016040,3.0562,1.3810
0.016212,3.2562,1.3535
0.016385,3.0562,1.3752
0.016647,3.0562,1.3736
0.016842,3.0562,1.3724
0.017014,3.0562,1.3713
0.017185,3.0562,1.3703
0.017358,3.0562,1.3692
0.017620,3.0562,1.3676
0.017830,3.0562,1.3663
0.018002,2.6562,1.4182
0.018174,3.0562,1.3717
0.018346,3.0562,1.3707
0.018599,3.0562,1.3691
0.018793,3.0562,1.3679
0.018965,3.0562,1.3669
0.019137,3.0562,1.3658
0.019310,3.0562,1.3648
0.019567,3.0562,1.3632
0.019771,3.0562,1.3619
0.019949,3.0562,1.3608
0.020121,3.0562,1.3598
0.020293,3.0562,1.3587
0.020546,3.0562,1.3572
0.020734,3.0562,1.3560
0.020912,3.0562,1.3549
0.021084,3.0562,1.3539
0.021256,2.8562,1.3793
0.021513,3.0562,1.3550
0.021717,3.0562,1.3537
0.021896,3.0562,1.3527
0.022068,3.0562,1.3516
0.022240,3.0562,1.3505
0.022493,3.0562,1.3490
0.022681,3.0562,1.3478
0.022859,3.0562,1.3467
0.023031,2.8562,1.3721
0.023203,3.0562,1.3484
0.023460,3.0562,1.3468
0.023664,3.0562,1.3456
0.023842,3.0562,1.3445
0.024014,3.0562,1.3434
0.024186,3.0562,1.3424
0.024439,2.8562,1.3690
0.024627,3.0562,1.3452
0.024805,3.6562,1.2643
0.024987,3.0562,1.3313
0.025192,3.4562,1.2757
0.025452,3.0562,1.3195
0.025640,3.0562,1.3184
0.025818,2.8562,1.3439
0.025990,3.0562,1.3201
0.026188,3.0562,1.3189
0.026445,2.8562,1.3456
0.026649,2.8562,1.3488
0.026827,2.8562,1.3516
0.026999,2.8562,1.3543
0.027190,2.8562,1.3573
0.027443,2.8562,1.3613
0.027631,3.0562,1.3374
0.027809,2.8562,1.3629
0.027981,3.0562,1.3392
0.028188,2.8562,1.3651
0.028447,3.0562,1.3408
0.028651,2.8562,1.3667
0.028829,2.8562,1.3695
0.029001,2.8562,1.3722
0.029187,2.8562,1.3751
0.029440,2.4562,1.4355
0.029628,2.8562,1.3931
0.029806,3.4562,1.3161
0.029986,3.0562,1.3604
0.030188,2.8562,1.3863
0.030445,3.0562,1.3620
0.030649,3.0562,1.3608
0.030827,3.0562,1.3597
0.030999,2.8562,1.3851
0.031190,3.0562,1.3612
0.031443,3.0562,1.3596
0.031631,3.0562,1.3585
0.031809,2.8562,1.3840
0.031981,3.0562,1.3602
0.032188,3.0562,1.3590
0.032445,3.0562,1.3574
0.032649,3.0562,1.3561
0.032827,3.0562,1.3550
0.032999,2.8562,1.3804
0.033190,2.8562,1.3834
0.033443,3.0562,1.3592
0.033631,3.0562,1.3580
0.033809,3.0562,1.3569
0.033981,3.0562,1.3559
0.034188,3.0562,1.3546
0.034445,3.0562,1.3530
0.034649,3.0562,1.3518
0.034827,3.0562,1.3507
0.034999,2.8562,1.3761
0.035190,3.0562,1.3522
0.035443,3.0562,1.3507
0.035631,3.0562,1.3495
0.035809,2.8562,1.3750
