t_s,i_a,u_v
0.000000,0.0563,0.0000
0.000461,0.6563,0.0074
0.000808,0.2563,0.0194
0.001003,0.2563,0.0261
0.001175,0.4563,0.0304
0.001347,0.2563,0.0364
0.001519,0.2563,0.0423
0.001804,0.2563,0.0522
0.002007,0.2563,0.0592
0.002179,0.2563,0.0651
0.002351,0.2563,0.0711
0.002523,0.2563,0.0770
0.002785,0.2563,0.0861
0.002986,0.0563,0.0949
0.003158,0.4563,0.0992
0.003331,0.2563,0.1052
0.003503,0.2563,0.1112
0.003762,0.0563,0.1225
0.003964,0.0563,0.1314
0.004136,0.0563,0.1389
0.004308,0.2563,0.1449
0.004481,0.2563,0.1509
0.004736,0.2563,0.1597
0.004938,0.2563,0.1666
0.005110,0.2563,0.1726
0.005282,0.2563,0.1785
0.005454,0.2563,0.1845
0.005711,0.2563,0.1934
0.005914,0.2563,0.2004
0.006086,0.2563,0.2063
0.006258,0.2563,0.2123
0.006430,0.2563,0.2182
0.006685,0.4563,0.2247
0.006887,0.2563,0.2316
0.007059,0.2563,0.2376
0.007231,0.4563,0.2419
0.007403,0.2563,0.2479
0.007661,0.2563,0.2568
0.007864,0.4563,0.2619
0.008036,0.4563,0.2663
0.008208,0.4563,0.2706
0.008381,0.2563,0.2766
0.008636,0.2563,0.2854
0.008838,0.4563,0.2905
0.009010,0.4563,0.2949
0.009182,0.4563,0.2992
0.009354,0.2563,0.3051
0.009612,0.4563,0.3117
0.009808,0.2563,0.3184
0.009987,0.4563,0.3230
0.010159,0.4563,0.3273
0.010332,0.4563,0.3317
0.010587,0.4563,0.3381
0.010782,0.4563,0.3431
0.010961,0.4563,0.3476
0.011133,0.4563,0.3519
0.011305,1.0563,0.3515
0.011563,0.4563,0.3580
0.011759,0.4563,0.3629
0.011938,0.4563,0.3675
0.012110,0.4563,0.3718
0.012282,0.4563,0.3762
0.012537,0.4563,0.3826
0.012732,0.4563,0.3875
0.012910,0.6563,0.3904
0.013082,0.4563,0.3947
0.013254,0.8563,0.3959
0.013513,0.6563,0.4000
0.013709,0.4563,0.4050
0.013887,0.4563,0.4095
0.014059,0.4563,0.4138
0.014231,0.4563,0.4181
0.014486,0.4563,0.4246
0.014682,0.4563,0.4295
0.014860,0.4563,0.4340
0.015032,0.4563,0.4384
0.015204,0.4563,0.4427
0.015462,0.6563,0.4468
0.015658,0.6563,0.4500
0.015837,0.6563,0.4528
0.016009,0.6563,0.4556
0.016202,0.6563,0.4587
0.016457,0.6563,0.4627
0.016653,0.6563,0.4659
0.016831,0.6563,0.4687
0.017003,0.8563,0.4699
0.017321,0.6563,0.4749
0.017645,0.6563,0.4801
0.017849,0.6563,0.4834
0.018026,0.6563,0.4862
0.018198,0.6563,0.4890
0.018370,0.4563,0.4933
0.018628,0.6563,0.4974
0.018803,0.6563,0.5002
0.018986,0.6563,0.5031
0.019158,0.6563,0.5059
0.019332,0.6563,0.5087
0.019587,0.6563,0.5127
0.019786,0.6563,0.5159
0.019969,0.8563,0.5171
0.020141,0.8563,0.5183
0.020313,0.6563,0.5210
0.020565,0.6563,0.5251
0.020748,0.6563,0.5280
0.020932,0.8563,0.5292
0.021104,0.2563,0.5352
0.021276,0.8563,0.5363
0.021539,0.6563,0.5405
0.021737,0.6563,0.5437
0.021920,0.6563,0.5466
0.022092,0.6563,0.5493
0.022264,0.6563,0.5521
0.022519,0.8563,0.5538
0.022703,0.6563,0.5567
0.022886,0.6563,0.5597
0.023058,1.0563,0.5592
0.023230,0.8563,0.5604
0.023490,0.8563,0.5621
0.023688,0.8563,0.5634
0.023871,0.8563,0.5646
0.024043,0.8563,0.5658
0.024215,0.8563,0.5669
0.024467,0.8563,0.5686
0.024651,0.8563,0.5698
0.024834,0.8563,0.5711
0.025006,0.4563,0.5754
0.025202,1.6563,0.5694
0.025464,0.6563,0.5736
0.025663,0.8563,0.5749
0.025846,0.6563,0.5779
0.026018,0.8563,0.5790
0.026198,0.6563,0.5819
0.026450,0.6563,0.5859
0.026634,0.6563,0.5889
0.026811,0.8563,0.5900
0.026997,1.0563,0.5896
0.027199,0.8563,0.5909
0.027474,0.8563,0.5927
0.027678,0.8563,0.5941
0.027861,0.8563,0.5953
0.028033,0.8563,0.5965
0.028205,0.8563,0.5976
0.028467,0.8563,0.5994
0.028650,0.8563,0.6006
0.028834,0.8563,0.6018
0.029006,0.8563,0.6030
0.029199,1.8563,0.5953
0.029463,0.8563,0.5971
0.029663,0.8563,0.5984
0.029841,0.8563,0.5996
0.030013,1.0563,0.5991
0.030199,0.8563,0.6004
0.030454,0.8563,0.6021
0.030640,0.8563,0.6033
0.030812,0.8563,0.6045
0.030998,0.8563,0.6057
0.031207,0.8563,0.6071
0.031477,0.8563,0.6089
0.031663,0.8563,0.6101
0.031841,0.8563,0.6113
0.032013,0.8563,0.6125
0.032202,0.8563,0.6137
0.032467,0.8563,0.6155
0.032670,1.0563,0.6150
0.032848,1.0563,0.6145
0.033019,1.0563,0.6141
0.033200,2.0563,0.6052
0.033461,0.8563,0.6069
0.033646,0.8563,0.6082
0.033824,1.0563,0.6077
0.033996,0.8563,0.6089
0.034202,0.8563,0.6102
0.034477,0.8563,0.6121
0.034678,1.0563,0.6115
0.034856,0.8563,0.6127
0.035028,1.0563,0.6123
0.035200,2.0563,0.6038
0.035455,0.8563,0.6055
0.035641,0.8563,0.6068
0.035813,0.8563,0.6079
0.035999,0.8563,0.6092
0.036200,2.0563,0.5993
0.036463,0.8563,0.6011
0.036663,0.8563,0.6024
0.036841,0.8563,0.6036
0.037013,0.8563,0.6047
0.037199,0.8563,0.6060
0.037454,0.8563,0.6077
0.037640,0.8563,0.6089
0.037812,0.8563,0.6101
0.037998,0.8563,0.6113
0.038200,1.8563,0.6033
0.038463,0.8563,0.6050
0.038663,0.8563,0.6064
0.038841,0.8563,0.6076
0.039013,1.0563,0.6071
0.039199,0.8563,0.6084
0.039454,0.8563,0.6101
0.039640,1.0563,0.6096
0.039812,1.0563,0.6091
0.039998,0.8563,0.6104
0.040200,2.0563,0.6004
0.040463,0.8563,0.6022
0.040663,1.0563,0.6017
0.040841,1.0563,0.6012
0.041013,0.8563,0.6024
0.041199,0.0563,0.6105
0.041454,1.0563,0.6099
0.041640,0.8563,0.6111
0.041812,0.8563,0.6122
0.041998,0.8563,0.6135
0.042200,1.6563,0.6073
0.042463,0.8563,0.6091
0.042663,0.8563,0.6104
0.042841,0.8563,0.6116
0.043013,0.8563,0.6128
0.043199,1.0563,0.6123
0.043454,1.0563,0.6116
0.043640,0.8563,0.6128
0.043812,0.8563,0.6140
0.043999,0.8563,0.6152
0.044202,0.8563,0.6166
0.044475,0.8563,0.6184
0.044682,0.8563,0.6198
0.044861,0.8563,0.6210
0.045033,0.8563,0.6221
0.045205,0.8563,0.6233
0.045469,0.8563,0.6251
0.045655,1.0563,0.6246
0.045834,0.8563,0.6258
0.046006,0.6563,0.6285
0.046202,0.8563,0.6298
0.046464,1.0563,0.6291
0.046664,1.0563,0.6286
0.046843,0.8563,0.6298
0.047015,0.8563,0.6310
0.047272,0.8563,0.6327
0.047591,0.8563,0.6348
0.047786,0.8563,0.6361
0.047964,0.8563,0.6373
0.048136,0.8563,0.6384
0.048308,0.8563,0.6396
0.048574,1.0563,0.6389
0.048769,1.0563,0.6384
0.048947,0.8563,0.6396
0.049119,1.0563,0.6391
0.049291,1.0563,0.6387
0.049555,0.8563,0.6404
0.049750,1.0563,0.6399
0.049928,1.0563,0.6395
0.050100,2.0563,0.6310
0.050272,0.8563,0.6322
0.050533,1.0563,0.6315
0.050729,0.8563,0.6328
0.050907,0.8563,0.6340
0.051079,1.0563,0.6335
0.051251,0.8563,0.6347
0.051507,1.0563,0.6340
0.051702,0.8563,0.6353
0.051880,0.8563,0.6365
0.052052,1.0563,0.6361
0.052224,0.8563,0.6372
0.052484,0.8563,0.6389
0.052680,0.8563,0.6403
0.052858,1.0563,0.6398
0.053030,1.0563,0.6393
0.053202,0.8563,0.6405
0.053458,0.8563,0.6422
0.053653,1.0563,0.6417
0.053831,1.0563,0.6412
0.054003,0.8563,0.6424
0.054206,0.8563,0.6437
0.054465,1.0563,0.6430
0.054653,0.8563,0.6443
0.054831,0.8563,0.6455
0.055003,0.8563,0.6466
0.055200,0.8563,0.6480
0.055476,0.8563,0.6498
0.055672,1.0563,0.6493
0.055850,2.0563,0.6406
0.056022,0.8563,0.6417
0.056194,1.0563,0.6413
0.056450,0.8563,0.6430
0.056645,1.0563,0.6425
0.056823,1.0563,0.6420
0.056995,0.8563,0.6431
0.057200,1.8563,0.6350
0.057460,0.8563,0.6367
0.057655,1.0563,0.6362
0.057834,1.0563,0.6357
0.058006,1.0563,0.6353
0.058200,1.8563,0.6276
0.058456,0.8563,0.6293
0.058651,0.4563,0.6342
0.058829,0.8563,0.6354
0.059001,0.8563,0.6365
0.059200,1.8563,0.6286
0.059460,1.0563,0.6279
0.059655,1.4563,0.6238
0.059833,0.8563,0.6250
0.060005,0.8563,0.6261
0.060200,1.8563,0.6184
0.060456,0.8563,0.6201
0.060651,0.8563,0.6214
0.060829,1.0563,0.6209
0.061001,0.6563,0.6237
0.061200,2.0563,0.6139
0.061460,1.0563,0.6132
0.061655,1.8563,0.6055
0.061833,0.8563,0.6067
0.062005,1.6563,0.6014
0.062200,1.8563,0.5937
0.062456,0.8563,0.5954
0.062651,0.8563,0.5967
0.062829,0.8563,0.5979
0.063001,0.8563,0.5990
0.063200,2.0563,0.5892
0.063460,0.8563,0.5910
0.063655,1.6563,0.5850
0.063833,0.8563,0.5862
0.064005,0.8563,0.5874
0.064200,1.8563,0.5796
0.064456,0.8563,0.5813
0.064651,0.8563,0.5826
0.064830,0.8563,0.5838
0.065002,0.6563,0.5866
0.065200,1.8563,0.5787
0.065462,0.8563,0.5804
0.065657,0.8563,0.5817
0.065836,0.8563,0.5829
0.066008,0.8563,0.5841
0.066200,1.6563,0.5782
0.066456,0.8563,0.5799
0.066651,0.6563,0.5830
0.066829,0.8563,0.5842
0.067001,0.6563,0.5870
0.067200,0.8563,0.5883
0.067469,0.6563,0.5926
0.067663,0.8563,0.5939
0.067842,0.8563,0.5951
0.068014,0.8563,0.5962
0.068200,1.6563,0.5906
0.068455,0.8563,0.5923
0.068649,1.8563,0.5846
0.068828,0.8563,0.5858
0.069000,0.8563,0.5869
0.069200,0.8563,0.5882
0.069474,0.8563,0.5901
0.069677,0.8563,0.5914
0.069856,0.6563,0.5943
0.070028,0.8563,0.5954
0.070200,1.8563,0.5886
0.070467,0.8563,0.5904
0.070660,0.6563,0.5935
0.070840,0.8563,0.5947
0.071012,0.8563,0.5958
0.071201,0.6563,0.5988
0.071460,0.8563,0.6006
0.071655,0.8563,0.6019
0.071834,0.8563,0.6031
0.072006,0.8563,0.6042
0.072199,0.8563,0.6055
0.072464,0.8563,0.6073
0.072658,0.8563,0.6086
0.072837,0.8563,0.6098
0.073009,0.8563,0.6109
0.073200,1.6563,0.6051
0.073459,0.8563,0.6068
0.073653,0.8563,0.6081
0.073833,0.8563,0.6093
0.074005,1.6563,0.6041
0.074200,1.8563,0.5963
0.074455,0.8563,0.5980
0.074649,1.8563,0.5903
0.074828,0.8563,0.5915
0.075000,1.6563,0.5862
0.075200,1.8563,0.5783
0.075459,0.8563,0.5800
0.075653,0.6563,0.5831
0.075832,0.8563,0.5843
0.076004,0.6563,0.5870
0.076200,1.8563,0.5792
0.076455,0.8563,0.5809
0.076649,1.0563,0.5804
0.076828,0.8563,0.5816
0.077000,1.6563,0.5764
0.077245,0.6563,0.5803
0.077573,0.6563,0.5855
0.077775,0.8563,0.5869
0.077953,0.8563,0.5881
0.078125,0.8563,0.5892
0.078297,0.8563,0.5904
0.078558,0.8563,0.5921
0.078746,0.6563,0.5951
0.078924,0.8563,0.5963
0.079096,0.8563,0.5975
0.079268,0.8563,0.5986
0.079531,0.8563,0.6004
0.079734,0.8563,0.6017
0.079912,0.6563,0.6046
0.080084,0.8563,0.6057
0.080256,0.6563,0.6085
0.080509,0.8563,0.6102
0.080697,0.8563,0.6114
0.080875,0.8563,0.6126
0.081047,0.6563,0.6153
0.081219,0.8563,0.6165
0.081480,0.8563,0.6182
0.081683,0.8563,0.6196
0.081861,0.8563,0.6208
0.082033,0.8563,0.6219
0.082205,1.0563,0.6215
0.082462,0.8563,0.6232
0.082650,2.0563,0.6140
0.082828,0.8563,0.6152
0.083000,0.6563,0.6179
0.083202,1.0563,0.6174
0.083466,1.0563,0.6167
0.083668,0.8563,0.6180
0.083846,0.8563,0.6192
0.084018,0.8563,0.6204
0.084198,0.8563,0.6216
0.084452,0.8563,0.6233
0.084640,1.0563,0.6228
0.084812,0.8563,0.6239
0.084999,0.6563,0.6269
0.085199,0.8563,0.6283
0.085475,0.8563,0.6301
0.085684,0.8563,0.6315
0.085862,1.0563,0.6310
