t_s,i_a,u_v
0.000000,0.1937,6.2147
0.000476,0.7937,5.6110
0.000828,4.9937,-1.3327
0.001012,5.1937,-1.7134
0.001185,3.9937,0.2462
0.001357,3.1937,1.5865
0.001529,3.1937,1.6207
0.001805,3.3937,1.3354
0.002012,3.5937,1.0295
0.002185,3.5937,1.0468
0.002357,3.3937,1.3991
0.002529,3.3937,1.4248
0.002780,3.5937,1.1233
0.002970,3.5937,1.1424
0.003143,3.3937,1.4947
0.003315,3.5937,1.1854
0.003487,3.5937,1.2026
0.003738,3.5937,1.2277
0.003944,4.7937,-0.7718
0.004117,3.1937,1.8749
0.004289,2.9937,2.2441
0.004461,3.5937,1.2817
0.004718,3.5937,1.3074
0.004908,3.5937,1.3264
0.005081,3.5937,1.3437
0.005253,3.5937,1.3609
0.005566,3.5937,1.3923
0.005884,3.7937,1.0819
0.006072,3.7937,1.0914
0.006244,4.9937,-0.9100
0.006416,3.5937,1.3931
0.006588,2.9937,2.4154
0.006862,3.7937,1.1231
0.007064,3.9937,0.7968
0.007236,3.7937,1.1321
0.007408,3.5937,1.4759
0.007580,3.5937,1.4931
0.007843,3.9937,0.8404
0.008031,3.7937,1.1765
0.008203,3.5937,1.5203
0.008375,3.5937,1.5375
0.008547,3.3937,1.8897
0.008807,3.9937,0.9105
0.009015,4.3937,0.2372
0.009187,3.7937,1.2256
0.009359,3.5937,1.5694
0.009531,3.5937,1.5866
0.009792,3.9937,0.9339
0.009987,3.5937,1.6065
0.010159,3.7937,1.2887
0.010333,3.7937,1.2975
0.010505,3.7937,1.3063
0.010762,5.5937,-1.7336
0.010970,3.1937,2.2263
0.011142,2.7937,2.9305
0.011314,3.7937,1.3065
0.011486,3.7937,1.3153
0.011742,3.7937,1.3283
0.011936,3.9937,1.0020
0.012108,3.9937,1.0023
0.012279,3.7937,1.3375
0.012452,3.7937,1.3463
0.012709,3.5937,1.6986
0.012917,3.7937,1.3826
0.013089,3.9937,1.0563
0.013261,3.7937,1.3916
0.013433,3.7937,1.4003
0.013689,3.7937,1.4134
0.013883,3.9937,1.0871
0.014055,3.9937,1.0874
0.014227,3.7937,1.4227
0.014399,5.9937,-2.2539
0.014656,2.3937,3.7257
0.014864,2.3937,3.8080
0.015036,3.1937,2.5360
0.015208,3.9937,1.2301
0.015382,4.1937,0.8952
0.015638,3.9937,1.2221
0.015831,3.7937,1.5585
0.016003,3.5937,1.9023
0.016175,3.9937,1.2494
0.016347,3.9937,1.2497
0.016604,3.9937,1.2501
0.016807,3.9937,1.2504
0.016985,3.9937,1.2507
0.017157,3.9937,1.2509
0.017329,3.7937,1.5862
0.017585,3.9937,1.2601
0.017772,3.9937,1.2604
0.017950,3.5937,1.9313
0.018122,4.1937,0.9434
0.018294,5.5937,-1.4100
0.018551,2.9937,2.8989
0.018754,2.5937,3.6223
0.018932,3.3937,2.3427
0.019104,3.9937,1.3633
0.019276,4.7937,0.0235
0.019532,3.7937,1.6692
0.019719,3.5937,2.0145
0.019897,3.5937,2.0323
0.020069,4.1937,1.0445
0.020241,4.1937,1.0363
0.020498,3.9937,1.3632
0.020700,2.9937,3.0460
0.020879,4.7937,0.0721
0.021051,4.1937,1.0435
0.021223,4.1937,1.0353
0.021482,3.7937,1.7016
0.021669,3.7937,1.7111
0.021847,3.9937,1.3848
0.022019,4.1937,1.0500
0.022191,3.9937,1.3769
0.022448,3.9937,1.3772
0.022650,3.5937,2.0506
0.022829,4.3937,0.7270
0.023001,3.3937,2.3854
0.023198,4.7937,0.0611
0.023464,3.9937,1.3677
0.023652,3.7937,1.7038
0.023830,3.7937,1.7128
0.024002,2.7937,3.3967
0.024193,7.7937,-4.9456
0.024450,2.3937,3.9730
0.024653,1.7937,5.0630
0.024830,2.9937,3.1475
0.025002,4.7937,0.1749
0.025193,4.1937,1.1455
0.025449,3.5937,2.1508
0.025637,3.7937,1.8338
0.025809,4.7937,0.1674
0.025987,3.9937,1.4738
0.026193,5.5937,-1.2194
0.026453,2.9937,3.0902
0.026663,2.7937,3.4791
0.026841,3.3937,2.5261
0.027013,4.3937,0.8766
0.027193,4.1937,1.1946
0.027452,3.9937,1.5215
0.027640,3.9937,1.5218
0.027812,4.1937,1.1871
0.027990,3.9937,1.5139
0.028192,4.1937,1.1777
0.028458,3.9937,1.5047
0.028660,3.9937,1.5050
0.028839,3.9937,1.5052
0.029011,4.7937,0.1654
0.029196,3.7937,1.8076
0.029462,3.9937,1.4814
0.029650,3.1937,2.8250
0.029829,4.7937,0.1776
0.030001,3.9937,1.4840
0.030192,4.1937,1.1484
0.030449,4.1937,1.1361
0.030651,4.1937,1.1265
0.030830,3.9937,1.4533
0.031002,3.9937,1.4535
0.031198,4.1937,1.1176
0.031464,3.7937,1.7843
0.031652,3.9937,1.4580
0.031831,3.9937,1.4583
0.032003,3.9937,1.4585
0.032194,6.3937,-2.5727
0.032450,2.5937,3.7204
0.032652,2.3937,4.1269
0.032832,3.3937,2.5211
0.033003,4.1937,1.2067
0.033194,5.9937,-1.8261
0.033449,2.9937,3.1354
0.033637,2.9937,3.1820
0.033810,3.7937,1.8846
0.033988,4.1937,1.2230
0.034193,4.7937,0.2033
0.034452,3.7937,1.8492
0.034640,3.5937,2.1945
0.034813,3.9937,1.5417
0.034992,3.9937,1.5420
0.035239,4.7937,0.1875
0.035556,3.7937,1.8363
0.035744,3.9937,1.5101
0.035922,3.9937,1.5104
0.036094,3.9937,1.5106
0.036266,3.9937,1.5109
0.036539,3.9937,1.5113
0.036750,3.9937,1.5116
0.036928,4.3937,0.8413
0.037100,3.5937,2.1647
0.037272,4.3937,0.8418
0.037537,4.1937,1.1557
0.037724,3.9937,1.4825
0.037902,4.1937,1.1475
0.038074,3.9937,1.4743
0.038246,3.7937,1.8096
0.038508,4.1937,1.1440
0.038710,4.3937,0.7978
0.038888,3.9937,1.4512
0.039060,3.9937,1.4515
0.039232,3.9937,1.4518
0.039496,4.1937,1.1126
0.039684,3.9937,1.4394
0.039862,3.7937,1.7750
0.040034,3.9937,1.4487
0.040206,4.1937,1.1140
0.040465,3.9937,1.4409
