t_s,i_a,u_v
0.000000,0.1937,0.0000
0.000462,0.1937,0.1931
0.000807,0.1937,0.3374
0.000996,0.3937,0.4122
0.001169,0.3937,0.4807
0.001342,0.3937,0.5493
0.001514,0.5937,0.6136
0.001785,0.5937,0.7150
0.001991,0.7937,0.7875
0.002164,0.7937,0.8485
0.002339,0.9937,0.9063
0.002511,0.9937,0.9630
0.002770,1.1937,1.0429
0.002967,1.7937,1.0906
0.003140,1.7937,1.1325
0.003312,1.9937,1.1704
0.003484,1.9937,1.2083
0.003740,2.1937,1.2591
0.003946,2.1937,1.3000
0.004119,2.3937,1.3305
0.004291,2.3937,1.3608
0.004464,2.5937,1.3876
0.004717,2.7937,1.4211
0.004913,2.9937,1.4427
0.005086,3.1937,1.4581
0.005258,3.1937,1.4733
0.005431,3.3937,1.4848
0.005687,3.3937,1.5019
0.005894,3.5937,1.5111
0.006067,3.7937,1.5150
0.006239,3.7937,1.5189
0.006411,3.9937,1.5190
0.006664,3.9937,1.5192
0.006860,3.9937,1.5193
0.007033,4.1937,1.5157
0.007205,6.1937,1.4742
0.007378,4.3937,1.4667
0.007634,4.1937,1.4613
0.007840,4.1937,1.4569
0.008013,4.7937,1.4418
0.008185,4.7937,1.4268
0.008357,4.1937,1.4232
0.008611,4.7937,1.4010
0.008801,4.9937,1.3803
0.008980,4.7937,1.3647
0.009152,3.9937,1.3648
0.009324,4.7937,1.3498
0.009582,4.7937,1.3273
0.009782,4.1937,1.3231
0.009962,4.7937,1.3074
0.010134,4.1937,1.3037
0.010306,4.7937,1.2887
0.010559,4.3937,1.2778
0.010750,3.9937,1.2779
0.010929,4.1937,1.2741
0.011101,4.1937,1.2704
0.011273,4.1937,1.2668
0.011533,3.9937,1.2670
0.011733,3.9937,1.2671
0.011912,4.1937,1.2633
0.012084,3.9937,1.2634
0.012256,3.1937,1.2786
0.012510,3.9937,1.2788
0.012700,3.3937,1.2915
0.012879,3.7937,1.2955
0.013051,3.3937,1.3070
0.013223,3.9937,1.3071
0.013480,3.7937,1.3129
0.013680,3.9937,1.3130
0.013859,3.7937,1.3171
0.014031,3.9937,1.3172
0.014203,3.9937,1.3173
0.014456,3.9937,1.3175
0.014647,3.9937,1.3176
0.014820,3.9937,1.3178
0.014999,3.9937,1.3179
0.015303,3.7937,1.3248
0.015631,4.1937,1.3178
0.015839,3.9937,1.3179
0.016014,3.9937,1.3181
0.016185,3.9937,1.3182
0.016358,3.7937,1.3221
0.016607,3.7937,1.3277
0.016794,3.9937,1.3279
0.016975,3.9937,1.3280
0.017147,3.7937,1.3319
0.017319,3.9937,1.3320
0.017582,3.9937,1.3322
0.017783,3.7937,1.3367
0.017964,3.9937,1.3369
0.018136,3.9937,1.3370
0.018308,3.9937,1.3371
0.018566,3.9937,1.3373
0.018753,3.9937,1.3374
0.018934,3.9937,1.3375
0.019106,3.9937,1.3376
0.019278,3.9937,1.3378
0.019536,3.9937,1.3379
0.019738,3.9937,1.3381
0.019919,3.9937,1.3382
0.020091,3.9937,1.3383
0.020263,4.3937,1.3309
0.020513,3.9937,1.3311
0.020700,3.9937,1.3312
0.020881,3.9937,1.3313
0.021053,3.9937,1.3314
0.021225,3.9937,1.3315
0.021483,4.1937,1.3261
0.021685,3.9937,1.3262
0.021866,3.9937,1.3263
0.022038,3.9937,1.3264
0.022210,4.1937,1.3228
0.022460,3.9937,1.3229
0.022647,5.1937,1.2984
0.022822,3.9937,1.2985
0.022999,3.9937,1.2987
0.023199,4.1937,1.2944
0.023471,3.9937,1.2946
0.023673,3.9937,1.2947
0.023854,3.9937,1.2949
0.024026,3.9937,1.2950
0.024198,3.9937,1.2951
0.024447,3.9937,1.2953
0.024635,3.9937,1.2954
0.024809,3.9937,1.2955
0.025001,3.9937,1.2957
0.025198,3.9937,1.2958
0.025465,3.9937,1.2960
0.025673,3.9937,1.2961
0.025853,3.9937,1.2962
0.026025,3.7937,1.3001
0.026197,3.7937,1.3040
0.026451,3.9937,1.3042
0.026638,3.7937,1.3084
0.026813,3.9937,1.3086
0.026991,3.7937,1.3126
0.027198,3.7937,1.3173
0.027466,3.7937,1.3234
0.027666,3.9937,1.3235
0.027848,3.7937,1.3276
0.028020,3.7937,1.3315
0.028192,3.9937,1.3316
0.028443,3.3937,1.3483
0.028629,3.9937,1.3485
0.028805,3.9937,1.3486
0.029002,3.3937,1.3617
0.029199,3.9937,1.3618
0.029457,4.1937,1.3564
0.029657,3.9937,1.3565
0.029839,3.9937,1.3566
0.030011,3.9937,1.3567
0.030199,4.1937,1.3527
0.030462,3.9937,1.3529
0.030648,3.3937,1.3653
0.030830,3.9937,1.3654
0.031002,3.1937,1.3807
0.031202,3.9937,1.3808
0.031456,4.1937,1.3754
0.031642,4.1937,1.3714
0.031818,4.3937,1.3638
0.031996,4.3937,1.3561
0.032204,4.3937,1.3471
0.032478,3.5937,1.3594
0.032679,4.3937,1.3507
0.032861,4.7937,1.3348
0.033033,4.1937,1.3311
0.033205,4.9937,1.3124
0.033456,3.9937,1.3125
0.033641,3.9937,1.3127
0.033818,4.1937,1.3089
0.033996,4.7937,1.2934
0.034199,3.9937,1.2935
0.034457,4.1937,1.2880
0.034657,3.9937,1.2882
0.034839,3.9937,1.2883
0.035011,3.9937,1.2884
0.035202,3.9937,1.2885
0.035453,3.7937,1.2942
0.035639,3.9937,1.2944
0.035815,3.9937,1.2945
0.035993,3.9937,1.2946
0.036199,3.9937,1.2947
0.036457,3.9937,1.2949
0.036657,3.9937,1.2951
0.036840,3.7937,1.2992
0.037012,3.9937,1.2993
0.037203,3.7937,1.3036
0.037454,3.9937,1.3038
0.037640,3.9937,1.3039
0.037816,3.9937,1.3041
0.037994,3.7937,1.3081
0.038199,3.9937,1.3082
0.038457,3.9937,1.3084
0.038657,3.9937,1.3086
0.038840,3.7937,1.3127
0.039012,3.9937,1.3128
0.039202,3.9937,1.3129
0.039453,3.9937,1.3131
0.039639,3.9937,1.3132
0.039816,3.9937,1.3134
0.039994,3.9937,1.3135
0.040199,3.9937,1.3136
0.040457,3.9937,1.3138
0.040657,3.9937,1.3139
0.040839,3.9937,1.3141
0.041011,3.9937,1.3142
0.041202,3.9937,1.3143
0.041453,3.7937,1.3200
0.041639,3.9937,1.3201
0.041815,3.9937,1.3203
0.041994,3.9937,1.3204
0.042203,3.9937,1.3205
0.042471,3.9937,1.3207
0.042672,3.9937,1.3208
0.042854,3.9937,1.3210
0.043026,3.9937,1.3211
0.043198,3.7937,1.3250
0.043449,3.9937,1.3252
0.043635,3.9937,1.3253
0.043811,3.9937,1.3254
0.043999,3.9937,1.3255
0.044201,5.1937,1.2991
0.044461,3.9937,1.2992
0.044661,3.9937,1.2994
0.044844,3.9937,1.2995
0.045016,3.9937,1.2996
0.045268,3.9937,1.2998
0.045574,3.9937,1.3000
0.045770,3.9937,1.3001
0.045948,3.9937,1.3003
0.046120,3.9937,1.3004
0.046292,3.7937,1.3043
0.046552,3.9937,1.3044
0.046749,3.9937,1.3046
0.046927,3.9937,1.3047
0.047099,3.7937,1.3086
0.047271,3.7937,1.3125
0.047528,3.7937,1.3183
0.047724,3.9937,1.3185
0.047902,3.9937,1.3186
0.048074,3.9937,1.3187
0.048246,3.7937,1.3226
0.048508,3.9937,1.3228
0.048704,3.9937,1.3229
0.048882,3.9937,1.3230
0.049054,3.7937,1.3269
0.049226,3.7937,1.3308
0.049488,3.9937,1.3310
0.049684,3.9937,1.3311
0.049862,3.9937,1.3313
0.050034,3.9937,1.3314
0.050206,4.9937,1.3126
0.050462,3.9937,1.3128
0.050658,3.9937,1.3129
0.050837,3.9937,1.3130
0.051008,3.9937,1.3132
0.051202,4.7937,1.2962
0.051468,3.7937,1.3023
0.051664,3.9937,1.3024
0.051843,3.9937,1.3025
0.052015,3.9937,1.3026
0.052201,4.1937,1.2987
0.052456,3.7937,1.3045
0.052653,4.1937,1.3003
0.052830,3.9937,1.3004
0.053002,3.7937,1.3043
0.053199,3.7937,1.3088
0.053452,3.9937,1.3089
0.053648,3.7937,1.3134
0.053820,3.7937,1.3173
0.053999,3.7937,1.3213
0.054199,3.7937,1.3258
0.054469,3.9937,1.3260
0.054672,3.9937,1.3262
0.054850,3.5937,1.3341
0.055021,3.9937,1.3342
0.055193,3.9937,1.3344
0.055451,3.9937,1.3345
0.055647,3.9937,1.3347
0.055819,3.9937,1.3348
0.055997,3.9937,1.3349
0.056200,3.9937,1.3350
0.056456,3.9937,1.3352
0.056655,3.5937,1.3441
0.056835,3.9937,1.3442
0.057007,3.7937,1.3481
0.057200,3.9937,1.3483
0.057466,3.9937,1.3484
0.057662,3.9937,1.3486
0.057843,3.9937,1.3487
0.058015,3.9937,1.3488
0.058200,5.5937,1.3164
0.058454,3.9937,1.3166
0.058650,3.9937,1.3167
0.058830,3.9937,1.3169
0.059002,3.5937,1.3245
0.059199,3.9937,1.3247
0.059474,3.9937,1.3249
0.059670,4.1937,1.3207
0.059850,4.7937,1.3050
0.060022,3.9937,1.3051
0.060194,3.9937,1.3052
0.060447,3.9937,1.3054
0.060643,3.9937,1.3055
0.060817,3.9937,1.3057
0.060996,3.9937,1.3058
0.061199,3.7937,1.3104
0.061450,3.9937,1.3106
0.061646,3.7937,1.3150
0.061820,3.9937,1.3151
0.061999,3.9937,1.3152
0.062199,3.9937,1.3154
0.062452,3.9937,1.3156
0.062648,5.3937,1.2856
0.062828,3.9937,1.2857
0.063000,5.9937,1.2480
0.063199,3.7937,1.2525
0.063450,3.7937,1.2582
0.063646,3.7937,1.2626
0.063820,3.9937,1.2628
0.063999,3.7937,1.2668
0.064199,3.9937,1.2670
0.064452,3.9937,1.2671
0.064648,5.3937,1.2371
0.064828,3.7937,1.2412
0.065000,5.3937,1.2149
0.065199,3.1937,1.2325
0.065450,3.7937,1.2382
0.065646,3.7937,1.2426
0.065820,3.7937,1.2466
0.065998,3.5937,1.2545
0.066199,3.7937,1.2591
0.066452,3.7937,1.2648
0.066648,5.1937,1.2391
0.066828,3.7937,1.2432
0.067000,5.1937,1.2206
0.067199,3.5937,1.2295
0.067450,3.7937,1.2352
0.067646,3.5937,1.2439
0.067820,3.7937,1.2479
0.067999,3.7937,1.2519
0.068199,3.5937,1.2609
0.068452,3.7937,1.2666
0.068648,5.1937,1.2409
0.068829,3.7937,1.2450
0.069001,3.7937,1.2489
0.069199,3.5937,1.2577
0.069450,3.7937,1.2634
0.069646,3.7937,1.2678
0.069820,3.7937,1.2718
0.069998,3.5937,1.2797
0.070198,3.5937,1.2887
0.070456,3.7937,1.2945
0.070659,3.9937,1.2946
0.070839,3.7937,1.2987
0.071011,3.9937,1.2988
0.071198,3.7937,1.3031
0.071467,3.7937,1.3092
0.071663,3.7937,1.3136
0.071843,3.7937,1.3177
0.072015,3.9937,1.3178
0.072201,4.7937,1.3016
0.072454,3.7937,1.3073
0.072651,3.7937,1.3118
0.072830,3.7937,1.3158
0.073002,3.7937,1.3197
0.073199,3.7937,1.3242
0.073450,3.9937,1.3244
0.073646,3.9937,1.3245
0.073820,3.9937,1.3246
0.073998,3.7937,1.3287
0.074199,3.7937,1.3332
0.074463,3.7937,1.3392
0.074659,3.9937,1.3393
0.074839,3.9937,1.3394
0.075011,3.9937,1.3396
0.075254,3.9937,1.3397
0.075555,4.1937,1.3333
0.075751,3.9937,1.3335
0.075929,3.9937,1.3336
0.076101,4.9937,1.3148
0.076273,3.9937,1.3149
0.076542,3.9937,1.3151
0.076745,3.7937,1.3197
0.076923,3.9937,1.3198
0.077095,3.9937,1.3200
0.077267,3.9937,1.3201
0.077528,3.9937,1.3202
0.077724,4.1937,1.3161
0.077902,3.7937,1.3201
0.078074,3.9937,1.3202
0.078246,3.7937,1.3241
0.078507,4.1937,1.3186
0.078704,4.1937,1.3144
0.078881,3.9937,1.3145
0.079053,3.9937,1.3146
0.079225,3.9937,1.3147
0.079487,3.9937,1.3149
0.079683,3.9937,1.3151
0.079861,3.9937,1.3152
0.080033,4.1937,1.3115
0.080205,6.1937,1.2701
0.080462,3.7937,1.2759
0.080658,3.9937,1.2760
0.080836,3.9937,1.2762
0.081008,3.7937,1.2800
0.081201,4.7937,1.2632
0.081468,3.7937,1.2693
0.081664,3.7937,1.2737
0.081843,3.7937,1.2778
0.082015,3.7937,1.2817
0.082200,5.5937,1.2493
0.082457,3.7937,1.2551
0.082653,3.7937,1.2595
0.082831,3.7937,1.2636
0.083003,3.7937,1.2675
0.083199,3.7937,1.2719
0.083452,3.7937,1.2776
0.083648,3.5937,1.2864
0.083820,3.7937,1.2903
0.083999,3.7937,1.2943
0.084199,3.9937,1.2945
0.084458,3.7937,1.3003
0.084655,3.7937,1.3048
0.084833,3.7937,1.3088
0.085005,3.7937,1.3127
0.085200,3.9937,1.3129
0.085460,3.9937,1.3130
0.085656,4.1937,1.3089
0.085836,3.7937,1.3130
0.086008,3.9937,1.3131
0.086199,3.7937,1.3174
0.086452,3.9937,1.3176
0.086649,3.7937,1.3220
0.086829,3.9937,1.3222
0.087001,3.9937,1.3223
0.087198,3.9937,1.3224
0.087450,3.9937,1.3226
0.087646,3.9937,1.3227
0.087820,3.9937,1.3228
0.087999,3.7937,1.3269
0.088199,3.9937,1.3270
0.088466,3.9937,1.3272
0.088655,3.1937,1.3440
0.088835,3.9937,1.3441
0.089007,3.9937,1.3442
0.089206,3.9937,1.3443
0.089482,3.3937,1.3627
0.089679,3.9937,1.3628
0.089859,3.9937,1.3630
0.090031,3.9937,1.3631
0.090203,3.9937,1.3632
0.090454,3.9937,1.3634
0.090650,3.9937,1.3635
0.090830,4.1937,1.3597
0.091002,3.7937,1.3636
0.091199,3.9937,1.3637
0.091452,4.1937,1.3583
