t_s,i_a,u_v
0.000000,0.2563,0.0000
0.000462,0.2563,0.0051
0.000813,0.2563,0.0089
0.001008,0.0563,0.0116
0.001180,0.2563,0.0135
0.001352,0.2563,0.0154
0.001524,0.0563,0.0177
0.001820,0.2563,0.0210
0.002024,0.2563,0.0232
0.002196,0.2563,0.0251
0.002368,0.2563,0.0270
0.002540,0.2563,0.0289
0.002804,0.2563,0.0317
0.002999,2.2563,0.0281
0.003171,0.2563,0.0300
0.003343,0.2563,0.0319
0.003515,0.2563,0.0338
0.003774,0.2563,0.0366
0.003983,0.2563,0.0389
0.004155,0.2563,0.0408
0.004327,0.2563,0.0427
0.004499,3.4563,0.0365
0.004755,0.4563,0.0385
0.004950,0.0563,0.0412
0.005122,0.2563,0.0431
0.005293,0.2563,0.0450
0.005466,0.2563,0.0468
0.005724,0.0563,0.0504
0.005934,0.2563,0.0527
0.006105,0.0563,0.0551
0.006277,0.2563,0.0570
0.006451,0.2563,0.0589
0.006707,0.2563,0.0617
0.006901,0.2563,0.0638
0.007073,0.2563,0.0657
0.007245,0.2563,0.0676
0.007418,0.2563,0.0695
0.007676,0.2563,0.0723
0.007886,0.2563,0.0746
0.008058,0.4563,0.0759
0.008230,0.2563,0.0778
0.008402,0.0563,0.0802
0.008657,0.2563,0.0830
0.008852,0.4563,0.0846
0.009024,0.2563,0.0864
0.009196,0.2563,0.0883
0.009369,0.2563,0.0902
0.009627,0.2563,0.0930
0.009837,0.2563,0.0953
0.010009,0.2563,0.0972
0.010181,0.0563,0.0996
0.010353,0.4563,0.1010
0.010609,0.2563,0.1038
0.010798,0.2563,0.1058
0.010976,0.2563,0.1078
0.011148,0.4563,0.1092
0.011320,0.2563,0.1110
0.011581,0.4563,0.1131
0.011784,0.2563,0.1154
0.011962,0.2563,0.1173
0.012134,0.4563,0.1187
0.012306,0.2563,0.1206
0.012562,0.0563,0.1241
0.012751,0.2563,0.1262
0.012929,0.2563,0.1281
0.013101,0.2563,0.1300
0.013273,0.2563,0.1319
0.013532,0.2563,0.1347
0.013735,0.2563,0.1369
0.013913,0.2563,0.1389
0.014085,0.4563,0.1403
0.014257,0.4563,0.1416
0.014513,0.2563,0.1444
0.014702,0.2563,0.1465
0.014880,0.2563,0.1484
0.015052,0.2563,0.1503
0.015224,0.2563,0.1522
0.015483,0.2563,0.1550
0.015686,0.2563,0.1573
0.015864,0.2563,0.1592
0.016036,0.2563,0.1611
0.016208,0.4563,0.1625
0.016468,0.2563,0.1653
0.016657,-0.1437,0.1685
0.016835,0.2563,0.1704
0.017007,0.2563,0.1723
0.017203,0.4563,0.1739
0.017462,0.2563,0.1767
0.017665,0.4563,0.1783
0.017843,0.2563,0.1803
0.018015,0.2563,0.1822
0.018201,0.8563,0.1826
0.018456,0.2563,0.1853
0.018645,0.4563,0.1869
0.018823,0.2563,0.1888
0.018995,0.2563,0.1907
0.019200,0.8563,0.1911
0.019462,0.2563,0.1940
0.019664,0.4563,0.1956
0.019842,0.2563,0.1975
0.020014,0.2563,0.1994
0.020200,0.4563,0.2009
0.020456,0.4563,0.2030
0.020643,0.2563,0.2050
0.020821,0.2563,0.2069
0.020993,0.4563,0.2083
0.021312,0.4563,0.2109
0.021661,0.4563,0.2137
0.021876,0.4563,0.2154
0.022048,0.4563,0.2168
0.022220,0.2563,0.2186
0.022393,0.2563,0.2205
0.022661,0.4563,0.2227
0.022856,0.2563,0.2248
0.023028,0.4563,0.2262
0.023200,0.8563,0.2265
0.023372,0.4563,0.2279
0.023633,0.4563,0.2300
0.023841,0.4563,0.2317
0.024013,0.4563,0.2330
0.024185,0.4563,0.2344
0.024357,0.2563,0.2363
0.024611,0.4563,0.2383
0.024799,0.4563,0.2398
0.024977,0.4563,0.2413
0.025149,0.2563,0.2431
0.025321,0.4563,0.2445
0.025583,0.2563,0.2474
0.025785,0.4563,0.2490
0.025963,0.4563,0.2504
0.026135,0.4563,0.2518
0.026307,0.4563,0.2532
0.026561,0.2563,0.2559
0.026749,0.4563,0.2574
0.026927,0.4563,0.2589
0.027099,0.4563,0.2602
0.027271,0.4563,0.2616
0.027533,0.4563,0.2637
0.027735,0.2563,0.2659
0.027913,0.4563,0.2673
0.028085,0.4563,0.2687
0.028257,0.4563,0.2701
0.028511,0.2563,0.2729
0.028699,0.4563,0.2744
0.028878,0.4563,0.2758
0.029050,0.6563,0.2767
0.029222,0.4563,0.2780
0.029485,0.4563,0.2802
0.029688,0.4563,0.2818
0.029866,0.4563,0.2832
0.030038,0.4563,0.2846
0.030210,0.4563,0.2859
0.030466,0.4563,0.2880
0.030654,0.4563,0.2895
0.030832,0.4563,0.2909
0.031004,0.2563,0.2928
0.031202,0.6563,0.2938
0.031463,0.4563,0.2959
0.031666,0.4563,0.2975
0.031844,0.4563,0.2989
0.032016,0.4563,0.3003
0.032201,0.0563,0.3029
0.032455,0.4563,0.3049
0.032643,0.4563,0.3064
0.032821,0.4563,0.3078
0.032993,0.4563,0.3092
0.033200,0.4563,0.3109
0.033474,0.4563,0.3131
0.033678,0.4563,0.3147
0.033856,0.4563,0.3161
0.034028,0.4563,0.3175
0.034200,1.0563,0.3173
0.034457,0.4563,0.3194
0.034645,0.4563,0.3209
0.034823,0.4563,0.3223
0.034995,0.4563,0.3237
0.035205,0.4563,0.3254
0.035478,0.4563,0.3276
0.035667,0.4563,0.3291
0.035845,0.4563,0.3305
0.036017,0.4563,0.3319
0.036202,0.4563,0.3333
0.036465,0.4563,0.3354
0.036667,0.4563,0.3371
0.036845,0.4563,0.3385
0.037017,0.4563,0.3399
0.037197,0.6563,0.3408
0.037451,0.4563,0.3428
0.037639,0.4563,0.3443
0.037811,0.4563,0.3457
0.037998,0.4563,0.3472
0.038200,1.0563,0.3470
0.038463,0.4563,0.3491
0.038665,0.4563,0.3507
0.038843,0.4563,0.3521
0.039015,0.4563,0.3535
0.039201,0.4563,0.3550
0.039454,0.4563,0.3570
0.039643,0.4563,0.3585
0.039821,0.4563,0.3600
0.039992,0.4563,0.3613
0.040200,0.4563,0.3630
0.040461,0.4563,0.3651
0.040663,0.4563,0.3667
0.040841,0.4563,0.3681
0.041013,0.4563,0.3695
0.041199,0.2563,0.3715
0.041453,0.6563,0.3728
0.041641,0.6563,0.3738
0.041813,0.4563,0.3751
0.041999,0.4563,0.3766
0.042200,0.4563,0.3782
0.042461,0.4563,0.3803
0.042663,0.4563,0.3819
0.042841,0.4563,0.3834
0.043013,0.4563,0.3847
0.043199,0.4563,0.3862
0.043453,0.4563,0.3883
0.043641,0.4563,0.3898
0.043813,0.4563,0.3911
0.043999,0.4563,0.3926
0.044200,0.8563,0.3930
0.044461,0.4563,0.3951
0.044663,0.6563,0.3961
0.044842,0.4563,0.3976
