t_s,i_a,u_v
0.000000,0.1937,0.0000
0.000461,0.1937,0.2306
0.000799,0.3937,0.3909
0.000992,0.3937,0.4824
0.001166,0.3937,0.5648
0.001340,0.5937,0.6428
0.001512,0.5937,0.7198
0.001796,0.7937,0.8395
0.002004,0.7937,0.9271
0.002178,0.9937,0.9959
0.002350,0.9937,1.0638
0.002522,1.1937,1.1273
0.002776,1.9937,1.1943
0.002968,1.9937,1.2449
0.003142,1.9937,1.2908
0.003314,2.1937,1.3316
0.003486,2.3937,1.3680
0.003736,2.3937,1.4207
0.003944,2.5937,1.4592
0.004118,2.9937,1.4822
0.004290,2.9937,1.5050
0.004462,3.3937,1.5187
0.004708,3.5937,1.5318
0.004900,3.3937,1.5471
0.005074,3.5937,1.5564
0.005246,3.5937,1.5656
0.005418,3.7937,1.5702
0.005667,3.7937,1.5770
0.005875,3.9937,1.5772
0.006049,3.9937,1.5773
0.006221,4.1937,1.5729
0.006395,4.1937,1.5685
0.006640,3.9937,1.5687
0.006832,4.7937,1.5487
0.007006,6.5937,1.4893
0.007178,4.7937,1.4714
0.007351,4.7937,1.4533
0.007599,4.7937,1.4275
0.007801,4.9937,1.4011
0.007981,4.7937,1.3823
0.008153,3.7937,1.3870
0.008325,4.7937,1.3690
0.008572,4.7937,1.3432
0.008758,4.7937,1.3238
0.008939,4.3937,1.3145
0.009110,4.1937,1.3101
0.009282,4.1937,1.3057
0.009531,3.9937,1.3059
0.009733,3.9937,1.3061
0.009914,3.9937,1.3063
0.010086,3.9937,1.3064
0.010258,3.9937,1.3065
0.010504,3.9937,1.3067
0.010690,3.9937,1.3069
0.010870,4.1937,1.3023
0.011042,3.9937,1.3025
0.011214,3.9937,1.3026
0.011466,3.9937,1.3028
0.011668,3.9937,1.3030
0.011848,3.7937,1.3078
0.012020,3.7937,1.3125
0.012192,3.7937,1.3172
0.012438,3.9937,1.3174
0.012624,3.9937,1.3175
0.012798,3.9937,1.3177
0.013002,4.9937,1.2910
0.013199,3.7937,1.2964
0.013458,3.7937,1.3034
0.013660,3.9937,1.3036
0.013840,3.9937,1.3037
0.014012,3.9937,1.3038
0.014203,3.7937,1.3090
0.014449,3.5937,1.3222
0.014635,3.7937,1.3272
0.014809,3.7937,1.3319
0.015001,3.7937,1.3371
0.015199,3.7937,1.3425
0.015453,3.9937,1.3427
0.015653,3.9937,1.3429
0.015833,3.9937,1.3430
0.016005,3.7937,1.3477
0.016200,3.7937,1.3530
0.016447,3.7937,1.3597
0.016631,3.7937,1.3647
0.016805,3.7937,1.3694
0.017002,3.7937,1.3747
0.017200,4.1937,1.3697
0.017459,4.1937,1.3631
0.017659,4.1937,1.3580
0.017839,3.9937,1.3581
0.018011,4.3937,1.3492
0.018202,5.3937,1.3142
0.018449,3.7937,1.3209
0.018633,3.9937,1.3211
0.018807,3.9937,1.3212
0.018999,3.7937,1.3264
0.019314,3.9937,1.3267
0.019646,3.9937,1.3270
0.019842,3.9937,1.3271
0.020013,3.9937,1.3273
0.020185,3.9937,1.3274
0.020358,3.3937,1.3412
0.020627,4.7937,1.3131
0.020843,3.9937,1.3133
0.021015,3.9937,1.3134
0.021187,3.9937,1.3136
0.021359,3.9937,1.3137
0.021625,3.9937,1.3139
0.021814,4.1937,1.3091
0.021992,3.9937,1.3093
0.022164,3.9937,1.3094
0.022340,3.9937,1.3096
0.022600,3.9937,1.3098
0.022803,3.7937,1.3153
0.022981,3.7937,1.3201
0.023153,3.1937,1.3383
0.023325,3.7937,1.3430
0.023577,3.9937,1.3432
0.023767,3.9937,1.3434
0.023945,3.9937,1.3435
0.024117,3.9937,1.3437
0.024289,3.9937,1.3438
0.024548,3.7937,1.3508
0.024751,3.9937,1.3510
0.024929,3.9937,1.3511
0.025101,3.9937,1.3513
0.025273,3.9937,1.3514
0.025525,3.9937,1.3516
0.025715,3.9937,1.3518
0.025893,3.9937,1.3519
0.026065,3.9937,1.3521
0.026237,3.9937,1.3522
0.026496,3.9937,1.3524
0.026699,3.9937,1.3526
0.026877,3.9937,1.3527
0.027049,3.9937,1.3529
0.027221,3.9937,1.3530
0.027473,3.9937,1.3532
0.027663,3.9937,1.3534
0.027840,3.9937,1.3535
0.028012,3.9937,1.3537
0.028203,3.3937,1.3689
0.028462,4.1937,1.3623
0.028665,3.9937,1.3625
0.028843,3.9937,1.3626
0.029015,4.1937,1.3582
0.029201,6.1937,1.3046
0.029451,3.9937,1.3048
0.029640,3.9937,1.3050
0.029812,3.9937,1.3051
0.029998,3.9937,1.3052
0.030202,3.9937,1.3054
0.030456,3.9937,1.3056
0.030644,3.9937,1.3058
0.030816,3.9937,1.3059
0.030994,3.7937,1.3107
0.031200,3.7937,1.3163
0.031461,3.9937,1.3165
0.031664,3.9937,1.3167
0.031842,3.7937,1.3215
0.032014,3.9937,1.3217
0.032200,3.9937,1.3218
0.032450,3.9937,1.3220
0.032639,3.7937,1.3272
0.032811,3.9937,1.3273
0.032997,3.7937,1.3323
0.033200,3.7937,1.3378
0.033459,3.7937,1.3449
0.033662,4.1937,1.3397
0.033840,3.7937,1.3445
0.034012,4.1937,1.3401
0.034202,3.1937,1.3603
0.034453,3.9937,1.3605
0.034642,3.9937,1.3606
0.034814,4.1937,1.3563
0.034992,3.9937,1.3564
0.035200,3.9937,1.3566
0.035459,3.9937,1.3568
0.035662,4.1937,1.3516
0.035840,3.7937,1.3565
0.036012,4.1937,1.3521
0.036202,3.1937,1.3722
0.036453,4.1937,1.3658
0.036642,3.9937,1.3660
0.036814,4.1937,1.3616
0.036992,3.9937,1.3617
0.037200,4.1937,1.3564
0.037459,4.1937,1.3498
0.037662,4.3937,1.3393
0.037840,3.9937,1.3395
0.038012,4.1937,1.3351
0.038203,3.3937,1.3503
0.038453,4.1937,1.3440
0.038642,4.1937,1.3391
0.038814,4.1937,1.3348
0.038992,3.9937,1.3349
0.039200,3.9937,1.3351
0.039459,3.9937,1.3353
0.039662,4.1937,1.3301
0.039840,3.9937,1.3303
0.040012,3.9937,1.3304
0.040203,4.1937,1.3255
0.040453,4.1937,1.3192
0.040643,3.9937,1.3193
0.040815,3.9937,1.3195
0.040993,3.9937,1.3196
0.041201,3.7937,1.3253
0.041462,3.9937,1.3255
0.041672,3.9937,1.3257
0.041852,3.9937,1.3258
0.042024,3.9937,1.3259
0.042196,3.9937,1.3261
0.042450,3.9937,1.3263
0.042640,3.9937,1.3264
0.042814,3.9937,1.3266
0.043000,3.7937,1.3316
0.043200,4.1937,1.3265
0.043468,3.9937,1.3268
0.043673,3.9937,1.3269
0.043853,3.1937,1.3460
0.044025,3.9937,1.3461
0.044197,3.9937,1.3463
0.044448,4.1937,1.3399
0.044638,3.9937,1.3401
0.044812,3.9937,1.3402
0.045002,3.3937,1.3553
0.045202,3.9937,1.3555
0.045466,3.9937,1.3557
0.045669,3.9937,1.3559
0.045849,3.9937,1.3560
0.046021,3.9937,1.3562
0.046193,3.9937,1.3563
0.046441,3.9937,1.3565
0.046630,3.9937,1.3567
0.046804,3.9937,1.3568
0.047001,5.9937,1.3052
0.047200,3.9937,1.3054
0.047459,3.9937,1.3056
0.047662,3.9937,1.3057
0.047842,3.9937,1.3059
0.048014,3.9937,1.3060
0.048200,3.7937,1.3111
0.048447,3.9937,1.3113
0.048637,3.7937,1.3164
0.048811,3.9937,1.3166
0.048997,3.9937,1.3167
0.049241,3.7937,1.3233
0.049592,3.9937,1.3236
0.049803,3.9937,1.3238
0.049981,3.9937,1.3239
0.050153,3.9937,1.3241
0.050325,3.9937,1.3242
0.050592,3.7937,1.3315
0.050779,3.7937,1.3365
0.050957,3.5937,1.3460
0.051129,3.9937,1.3462
0.051301,5.7937,1.3056
0.051564,3.7937,1.3128
0.051768,3.9937,1.3129
0.051947,3.9937,1.3131
0.052119,3.9937,1.3132
0.052291,3.9937,1.3134
0.052541,3.3937,1.3333
0.052728,3.7937,1.3383
0.052906,5.7937,1.2964
0.053078,3.9937,1.2965
0.053250,3.9937,1.2967
0.053509,3.9937,1.2969
0.053714,3.9937,1.2970
0.053892,3.9937,1.2972
0.054064,3.9937,1.2973
0.054236,3.9937,1.2975
0.054486,3.7937,1.3043
0.054674,3.7937,1.3093
0.054852,3.5937,1.3189
0.055024,3.7937,1.3235
0.055196,3.9937,1.3237
0.055456,3.9937,1.3239
0.055660,3.9937,1.3240
0.055839,3.9937,1.3242
0.056011,3.7937,1.3289
0.056201,5.7937,1.2841
0.056451,3.9937,1.2843
0.056639,3.9937,1.2844
0.056810,3.7937,1.2890
0.057002,3.7937,1.2943
0.057200,3.9937,1.2944
0.057460,3.9937,1.2946
0.057665,3.9937,1.2948
0.057843,3.7937,1.2996
0.058015,3.9937,1.2998
0.058201,3.7937,1.3048
0.058451,3.7937,1.3116
0.058638,3.7937,1.3167
0.058810,3.7937,1.3213
0.059002,5.1937,1.2912
0.059201,3.7937,1.2966
0.059459,3.7937,1.3036
0.059664,3.9937,1.3038
0.059844,3.9937,1.3039
0.060016,3.9937,1.3040
0.060202,3.9937,1.3042
0.060450,4.1937,1.2979
0.060637,3.7937,1.3030
0.060812,3.9937,1.3031
0.060998,3.9937,1.3032
0.061202,3.9937,1.3034
0.061466,3.7937,1.3106
0.061653,3.5937,1.3206
0.061833,3.7937,1.3254
0.062005,3.5937,1.3346
0.062208,3.9937,1.3348
0.062490,3.9937,1.3350
0.062694,3.9937,1.3352
0.062874,3.9937,1.3353
0.063046,3.9937,1.3355
0.063218,3.9937,1.3356
0.063468,3.9937,1.3358
0.063656,2.9937,1.3607
0.063836,3.9937,1.3608
0.064008,3.7937,1.3655
0.064200,3.9937,1.3657
0.064459,4.1937,1.3591
0.064664,3.9937,1.3592
0.064844,3.9937,1.3594
0.065016,3.9937,1.3595
0.065202,5.1937,1.3303
0.065449,3.9937,1.3305
0.065637,3.9937,1.3307
0.065811,3.9937,1.3308
0.065997,3.7937,1.3359
0.066200,3.7937,1.3414
0.066457,4.1937,1.3348
0.066662,3.9937,1.3350
0.066842,3.9937,1.3352
0.067014,3.9937,1.3353
0.067199,3.9937,1.3355
0.067447,3.9937,1.3357
0.067635,3.9937,1.3358
0.067809,3.9937,1.3360
0.068001,4.1937,1.3311
0.068200,3.9937,1.3312
0.068457,3.9937,1.3314
0.068662,4.1937,1.3262
0.068842,3.9937,1.3264
0.069014,4.1937,1.3220
0.069199,3.9937,1.3221
0.069447,3.9937,1.3223
0.069635,3.9937,1.3225
0.069809,3.9937,1.3226
0.070001,5.3937,1.2875
0.070200,3.9937,1.2876
0.070457,3.9937,1.2878
0.070662,3.9937,1.2880
0.070842,3.7937,1.2929
0.071014,3.9937,1.2930
0.071199,3.7937,1.2980
0.071447,3.7937,1.3048
0.071635,3.7937,1.3099
0.071809,3.7937,1.3146
0.072001,5.9937,1.2643
0.072199,3.7937,1.2696
0.072457,3.7937,1.2766
0.072661,3.9937,1.2768
0.072841,3.7937,1.2817
0.073013,3.7937,1.2863
0.073199,3.7937,1.2914
0.073447,3.7937,1.2981
0.073634,3.7937,1.3032
0.073808,3.7937,1.3079
0.074000,3.7937,1.3131
0.074200,4.9937,1.2870
0.074465,3.9937,1.2872
0.074670,3.7937,1.2928
0.074850,3.7937,1.2976
0.075022,3.7937,1.3023
0.075194,3.7937,1.3070
0.075442,3.7937,1.3137
0.075629,3.7937,1.3188
0.075803,3.7937,1.3235
0.076005,3.7937,1.3289
0.076202,3.7937,1.3343
0.076472,3.7937,1.3416
0.076676,3.7937,1.3471
0.076856,5.5937,1.3094
0.077028,3.9937,1.3096
0.077200,3.9937,1.3097
0.077448,3.9937,1.3099
0.077636,3.9937,1.3101
0.077810,3.7937,1.3148
0.078001,5.5937,1.2748
0.078200,3.7937,1.2802
0.078457,3.9937,1.2804
0.078662,3.9937,1.2806
0.078842,3.7937,1.2854
0.079014,3.9937,1.2856
0.079256,3.7937,1.2921
0.079575,3.7937,1.3008
0.079772,3.9937,1.3009
0.079950,3.9937,1.3011
0.080122,3.7937,1.3058
0.080294,3.7937,1.3104
0.080560,3.7937,1.3176
0.080755,3.7937,1.3229
0.080933,3.7937,1.3277
0.081105,3.9937,1.3279
0.081277,3.7937,1.3325
0.081536,3.7937,1.3396
0.081733,3.9937,1.3397
0.081911,3.9937,1.3399
0.082083,3.9937,1.3400
0.082255,3.7937,1.3447
0.082515,3.9937,1.3449
0.082711,3.9937,1.3451
0.082889,3.9937,1.3452
0.083061,4.1937,1.3408
0.083233,3.9937,1.3410
0.083483,3.3937,1.3609
0.083680,3.9937,1.3611
0.083858,3.9937,1.3612
0.084030,3.9937,1.3613
0.084202,3.1937,1.3796
0.084462,4.1937,1.3729
0.084657,4.1937,1.3680
0.084835,4.1937,1.3634
0.085007,5.1937,1.3365
0.085202,3.7937,1.3417
0.085452,4.1937,1.3354
0.085649,3.9937,1.3355
0.085821,4.1937,1.3312
0.086000,3.7937,1.3360
0.086199,3.5937,1.3466
0.086462,3.9937,1.3469
0.086664,4.1937,1.3417
0.086842,3.9937,1.3419
0.087014,4.1937,1.3375
0.087200,4.1937,1.3327
0.087455,3.9937,1.3330
0.087653,3.3937,1.3487
0.087831,3.9937,1.3489
0.088003,3.3937,1.3626
0.088201,3.9937,1.3627
0.088459,4.1937,1.3562
0.088654,5.7937,1.3102
0.088834,3.9937,1.3103
0.089006,5.7937,1.2698
0.089199,4.1937,1.2649
0.089447,3.9937,1.2651
0.089645,3.7937,1.2704
0.089819,3.7937,1.2752
0.089996,3.9937,1.2753
0.090206,3.9937,1.2755
0.090483,3.9937,1.2757
0.090671,3.9937,1.2759
0.090851,4.7937,1.2571
0.091023,3.9937,1.2572
0.091195,3.7937,1.2619
0.091454,3.7937,1.2689
0.091649,5.7937,1.2229
0.091829,3.7937,1.2278
0.092001,3.7937,1.2325
0.092202,4.9937,1.2062
0.092449,3.7937,1.2129
0.092647,3.5937,1.2235
0.092821,3.5937,1.2328
0.092999,3.7937,1.2376
0.093200,3.5937,1.2483
0.093457,3.7937,1.2553
0.093652,3.7937,1.2606
0.093832,3.5937,1.2702
0.094004,3.5937,1.2794
0.094200,3.5937,1.2899
0.094447,3.5937,1.3031
0.094645,3.7937,1.3084
0.094819,3.7937,1.3131
0.094996,3.7937,1.3179
0.095200,3.7937,1.3235
0.095457,3.7937,1.3304
0.095652,3.7937,1.3357
0.095832,3.7937,1.3406
0.096004,3.7937,1.3453
0.096200,3.7937,1.3506
0.096447,3.7937,1.3573
0.096645,3.7937,1.3626
0.096819,3.9937,1.3628
0.096996,3.9937,1.3629
0.097200,3.9937,1.3631
0.097457,3.9937,1.3633
0.097652,3.9937,1.3635
0.097832,3.9937,1.3636
0.098004,4.1937,1.3592
0.098200,3.7937,1.3646
0.098447,3.9937,1.3648
0.098645,4.1937,1.3597
0.098819,3.9937,1.3599
0.098996,4.1937,1.3554
0.099200,3.9937,1.3555
0.099457,4.1937,1.3490
0.099652,3.9937,1.3491
0.099832,4.1937,1.3446
