t_s,i_a,u_v
0.000000,0.5125,1.0307
0.000450,0.5125,1.8391
0.000637,0.5125,2.1751
0.000809,0.1125,2.6995
0.001103,0.5125,3.0620
0.001293,0.1125,3.6239
0.001466,0.1125,3.9847
0.001644,0.1125,4.3559
0.001816,0.1125,4.7146
0.002094,0.1125,5.2944
0.002320,0.5125,5.5347
0.002499,0.5125,5.8563
0.002671,0.5125,6.1653
0.002843,0.5125,6.4743
0.003098,0.5125,6.9324
0.003294,0.5125,7.2846
0.003467,0.5125,7.5954
0.003645,0.1125,8.0000
0.003817,0.5125,8.0000
0.004076,0.5125,8.0000
0.004302,0.5125,8.0000
0.004475,0.5125,8.0000
0.004653,0.5125,8.0000
0.004825,0.5125,8.0000
0.005081,0.5125,8.0000
0.005271,0.5125,8.0000
0.005444,0.5125,8.0000
0.005622,0.1125,8.0000
0.005794,0.5125,8.0000
0.006046,0.5125,8.0000
0.006281,0.5125,8.0000
0.006454,0.5125,8.0000
0.006632,0.5125,8.0000
0.006804,0.5125,8.0000
0.007064,0.5125,8.0000
0.007253,0.5125,8.0000
0.007427,0.5125,8.0000
0.007605,0.5125,8.0000
0.007777,0.5125,8.0000
0.008031,0.5125,8.0000
0.008257,0.5125,8.0000
0.008430,0.5125,8.0000
0.008608,0.5125,8.0000
0.008781,0.5125,8.0000
0.009035,0.5125,8.0000
0.009231,0.5125,8.0000
0.009404,0.1125,8.0000
0.009583,0.5125,8.0000
0.009755,0.5125,8.0000
0.010156,0.5125,8.0000
0.010416,0.5125,8.0000
0.010598,0.1125,8.0000
0.010770,0.5125,8.0000
0.010942,0.5125,8.0000
0.011213,0.5125,8.0000
0.011405,0.5125,8.0000
0.011584,0.5125,8.0000
0.011756,0.5125,8.0000
0.011928,0.5125,8.0000
0.012187,0.5125,8.0000
0.012428,0.5125,8.0000
0.012609,0.5125,8.0000
0.012781,0.5125,8.0000
0.012954,0.1125,8.0000
0.013223,0.7125,8.0000
0.013415,0.5125,8.0000
0.013594,0.5125,8.0000
0.013766,0.5125,8.0000
0.013938,0.5125,8.0000
0.014192,0.1125,8.0000
