t_s,i_a,u_v
0.000000,0.1937,4.6610
0.000460,0.5937,4.4607
0.000820,3.1937,1.3304
0.001006,4.7937,-0.6561
0.001180,3.9937,0.3237
0.001352,3.3937,1.0777
0.001524,3.1937,1.3483
0.001819,3.3937,1.1364
0.002022,3.1937,1.4115
0.002196,3.3937,1.1861
0.002371,3.3937,1.2057
0.002545,3.3937,1.2252
0.002805,3.3937,1.2543
0.002995,3.5937,1.0237
0.003169,3.3937,1.2881
0.003341,3.3937,1.3073
0.003513,3.3937,1.3266
0.003777,3.5937,1.1015
0.003982,4.7937,-0.3980
0.004156,3.1937,1.5872
0.004331,2.9937,1.8646
0.004503,3.3937,1.3941
0.004756,3.3937,1.4224
0.004947,3.5937,1.1918
0.005121,3.5937,1.2049
0.005293,3.5937,1.2178
0.005465,3.5937,1.2307
0.005728,3.5937,1.2505
0.005932,3.5937,1.2658
0.006106,3.5937,1.2788
0.006278,3.5937,1.2917
0.006450,3.5937,1.3047
0.006703,3.5937,1.3236
0.006893,3.5937,1.3379
0.007067,3.5937,1.3510
0.007239,2.9937,2.1177
0.007412,3.7937,1.1446
0.007675,3.7937,1.1546
0.007880,3.7937,1.1625
0.008054,3.7937,1.1691
0.008226,3.5937,1.4269
0.008398,3.7937,1.1886
0.008651,3.7937,1.1982
0.008842,3.7937,1.2055
0.009016,3.5937,1.4634
0.009188,4.3937,0.4713
0.009360,3.5937,1.4638
0.009623,3.5937,1.4836
0.009829,3.5937,1.4990
0.010003,3.7937,1.2608
0.010175,3.5937,1.5186
0.010347,3.7937,1.2802
0.010600,3.7937,1.2899
0.010784,3.7937,1.2969
0.010964,3.7937,1.3037
0.011136,3.7937,1.3103
0.011308,3.7937,1.3169
0.011576,3.7937,1.3271
0.011775,5.3937,-0.6835
0.011955,3.5937,1.5342
0.012127,3.1937,2.0497
0.012299,3.5937,1.5728
0.012552,3.7937,1.3375
0.012737,3.7937,1.3446
0.012917,3.7937,1.3514
0.013089,4.9937,-0.1496
0.013261,3.5937,1.5777
0.013524,3.5937,1.5974
0.013723,3.7937,1.3601
0.013903,3.7937,1.3669
0.014075,3.7937,1.3735
0.014392,3.7937,1.3856
0.014707,3.7937,1.3976
0.014900,3.9937,1.1529
0.015077,3.7937,1.4045
0.015249,3.9937,1.1598
0.015421,3.7937,1.4113
0.015694,3.7937,1.4217
0.015886,3.9937,1.1770
0.016063,3.9937,1.1772
0.016235,3.5937,1.6799
0.016407,3.9937,1.1903
0.016671,5.1937,-0.3374
0.016864,3.5937,1.6364
0.017041,3.3937,1.9011
0.017213,3.3937,1.9204
0.017387,3.5937,1.6886
0.017648,3.9937,1.1990
0.017841,4.1937,0.9472
0.018018,3.9937,1.1923
0.018190,3.1937,2.1976
0.018362,3.9937,1.2181
0.018621,5.9937,-1.3264
0.018813,3.5937,1.6270
0.018990,2.7937,2.6461
0.019162,3.3937,1.9306
0.019334,3.3937,1.9499
0.019596,3.9937,1.2154
0.019783,3.9937,1.2157
0.019966,4.1937,0.9642
0.020138,5.9937,-1.3034
0.020310,3.5937,1.6485
0.020571,4.9937,-0.1138
0.020757,3.3937,1.8663
0.020941,3.1937,2.1386
0.021112,3.3937,1.9129
0.021285,2.9937,2.4349
0.021546,4.1937,0.9560
0.021733,4.1937,0.9493
0.021916,3.9937,1.1945
0.022088,5.7937,-1.0668
0.022260,3.5937,1.6402
0.022519,3.3937,1.9141
0.022705,3.5937,1.6832
0.022888,5.5937,-0.8198
0.023060,3.5937,1.6422
0.023232,3.1937,2.1577
0.023494,3.7937,1.4329
0.023681,3.7937,1.4400
0.023864,3.9937,1.1953
0.024036,3.9937,1.1955
0.024208,3.9937,1.1957
0.024467,3.7937,1.4505
0.024653,3.7937,1.4576
0.024836,3.7937,1.4646
0.025008,3.9937,1.2198
0.025180,4.1937,0.9688
0.025442,3.7937,1.4686
0.025629,3.7937,1.4757
0.025812,3.9937,1.2310
0.025984,3.9937,1.2312
0.026183,3.7937,1.4837
0.026453,3.7937,1.4940
0.026639,3.9937,1.2493
0.026823,3.9937,1.2495
0.026994,3.9937,1.2497
0.027185,3.7937,1.5019
0.027447,3.7937,1.5119
0.027634,3.7937,1.5190
0.027816,3.9937,1.2743
0.027988,6.1937,-1.4895
0.028181,3.9937,1.2048
0.028441,2.9937,2.4777
0.028627,2.9937,2.5123
0.028805,3.7937,1.5394
0.028983,3.7937,1.5462
0.029182,3.9937,1.3015
0.029449,4.1937,1.0471
0.029642,4.1937,1.0402
0.029825,3.7937,1.5370
0.029997,3.9937,1.2922
0.030183,5.7937,-0.9736
0.030445,3.1937,2.2493
0.030632,2.7937,2.7808
0.030815,3.5937,1.8149
0.030987,3.9937,1.3252
0.031183,4.1937,1.0733
0.031455,3.9937,1.3185
0.031645,3.7937,1.5707
0.031825,3.7937,1.5775
0.031997,3.9937,1.3328
0.032183,6.1937,-1.4366
0.032441,3.3937,2.0211
0.032631,3.7937,1.5385
0.032811,3.1937,2.3001
0.032983,5.3937,-0.4383
0.033182,3.3937,2.0331
0.033445,3.5937,1.8080
0.033638,4.7937,0.3102
0.033816,3.5937,1.7930
0.033988,3.1937,2.3085
0.034182,3.9937,1.3290
0.034452,4.1937,1.0745
0.034645,3.9937,1.3196
