t_s,i_a,u_v
0.000000,0.3437,0.3511
0.000659,0.3437,0.7182
0.000851,0.3437,0.8251
0.001023,0.7437,0.8825
0.001196,0.5437,0.9898
0.001518,0.9437,1.1159
0.001873,1.7437,1.1939
0.002080,1.9437,1.2545
0.002255,1.9437,1.3185
0.002432,2.1437,1.3639
0.002605,2.1437,1.4230
0.002872,2.7437,1.4498
0.003060,2.7437,1.5006
0.003233,2.9437,1.5280
0.003405,2.9437,1.5704
0.003577,3.1437,1.5935
0.003840,4.7437,1.4809
0.004045,3.5437,1.6071
0.004217,3.3437,1.6563
0.004389,3.7437,1.6519
0.004561,3.9437,1.6586
0.004820,4.5437,1.6275
0.005008,4.5437,1.6378
0.005180,4.7437,1.6280
0.005353,4.7437,1.6333
0.005525,4.7437,1.6385
0.005789,4.7437,1.6466
0.005993,4.9437,1.6329
0.006165,6.7437,1.4613
0.006337,4.9437,1.5982
0.006509,4.9437,1.5994
0.006769,5.3437,1.5585
0.006957,4.9437,1.5899
0.007129,5.1437,1.5719
0.007301,4.9437,1.5881
0.007473,4.9437,1.5893
0.007735,5.1437,1.5697
0.007940,5.1437,1.5662
0.008112,5.1437,1.5632
0.008284,5.1437,1.5603
0.008457,5.1437,1.5573
0.008716,5.3437,1.5316
0.008904,5.3437,1.5238
0.009076,5.1437,1.5360
0.009248,5.1437,1.5330
0.009421,5.3437,1.5108
0.009678,5.1437,1.5215
0.009888,5.1437,1.5179
0.010060,4.9437,1.5341
0.010232,5.1437,1.5161
0.010404,5.3437,1.4939
0.010658,5.1437,1.5046
0.010851,5.1437,1.5013
0.011024,5.1437,1.4983
0.011196,5.1437,1.4954
0.011368,5.1437,1.4924
0.011625,4.9437,1.5092
0.011836,5.1437,1.4905
0.012008,4.9437,1.5068
0.012181,5.1437,1.4887
0.012353,4.9437,1.5049
0.012606,4.9437,1.5067
0.012800,4.9437,1.5080
0.012972,4.9437,1.5091
0.013144,5.1437,1.4911
0.013317,3.5437,1.6419
0.013574,4.9437,1.5380
0.013784,5.1437,1.5193
0.013956,5.1437,1.5164
0.014129,5.1437,1.5134
0.014301,5.1437,1.5105
0.014554,4.7437,1.5484
0.014748,5.1437,1.5149
0.014920,7.5437,1.2816
0.015092,5.1437,1.4596
0.015264,4.9437,1.4758
0.015521,4.9437,1.4775
0.015732,4.9437,1.4790
0.015904,4.9437,1.4801
0.016076,4.9437,1.4813
0.016248,4.9437,1.4824
0.016501,4.9437,1.4841
0.016695,4.9437,1.4855
0.016867,4.9437,1.4866
0.017039,4.9437,1.4878
0.017215,7.5437,1.2382
0.017472,4.9437,1.4359
0.017676,4.9437,1.4373
0.017854,4.7437,1.4579
0.018027,4.7437,1.4632
0.018199,4.7437,1.4684
0.018452,4.9437,1.4551
0.018640,4.7437,1.4759
0.018818,4.7437,1.4814
0.018990,4.7437,1.4866
0.019162,3.3437,1.6263
0.019420,4.9437,1.5074
0.019624,4.7437,1.5287
0.019802,4.9437,1.5148
0.019974,4.7437,1.5352
0.020146,4.9437,1.5213
0.020400,4.9437,1.5230
0.020588,4.9437,1.5242
0.020766,5.1437,1.5061
0.020938,5.1437,1.5031
0.021110,4.9437,1.5194
0.021367,5.1437,1.4999
0.021572,3.9437,1.6163
0.021750,5.1437,1.5227
0.021923,5.3437,1.5005
0.022095,5.1437,1.5127
0.022351,4.9437,1.5295
0.022539,5.1437,1.5111
0.022717,4.5437,1.5661
0.022889,5.1437,1.5179
0.023061,4.9437,1.5341
0.023318,5.1437,1.5146
0.023523,5.3437,1.4911
0.023701,5.1437,1.5032
0.023873,5.1437,1.5002
0.024045,4.9437,1.5164
0.024299,5.1437,1.4970
0.024486,5.1437,1.4938
0.024658,5.3437,1.4716
0.024836,4.9437,1.5030
0.025009,4.9437,1.5041
0.025269,5.1437,1.4846
0.025473,4.9437,1.5011
0.025646,4.9437,1.5022
0.025824,4.9437,1.5034
0.025996,4.9437,1.5046
0.026249,4.9437,1.5063
0.026437,5.1437,1.4880
0.026609,4.9437,1.5042
0.026799,4.9437,1.5055
0.026998,4.9437,1.5068
0.027263,5.1437,1.4872
0.027467,4.7437,1.5236
0.027639,4.9437,1.5097
0.027817,4.9437,1.5109
0.027998,5.1437,1.4927
0.028251,4.9437,1.5095
0.028439,4.9437,1.5107
0.028611,5.1437,1.4927
0.028797,4.9437,1.5090
0.028998,5.1437,1.4905
0.029264,5.1437,1.4859
0.029476,4.9437,1.5024
0.029648,4.9437,1.5036
0.029826,5.1437,1.4855
0.029998,4.9437,1.5017
0.030255,4.9437,1.5034
0.030443,4.9437,1.5047
0.030615,5.3437,1.4675
0.030793,4.9437,1.4988
0.031071,5.1437,1.4790
0.031379,5.1437,1.4737
0.031574,4.9437,1.4901
0.031752,4.9437,1.4913
0.031924,4.7437,1.5116
0.032096,4.9437,1.4977
0.032369,4.9437,1.4995
0.032576,5.1437,1.4809
0.032754,4.9437,1.4972
0.032926,5.1437,1.4791
0.033099,5.1437,1.4762
0.033356,4.9437,1.4930
0.033544,4.9437,1.4942
0.033722,4.9437,1.4954
0.033895,5.1437,1.4774
0.034067,3.9437,1.5896
0.034324,5.1437,1.4947
0.034528,5.1437,1.4912
0.034707,4.9437,1.5075
0.034879,4.9437,1.5086
0.035051,4.9437,1.5098
0.035303,7.5437,1.2371
0.035491,5.1437,1.4148
0.035663,4.7437,1.4502
0.035841,4.9437,1.4363
0.036013,4.9437,1.4375
0.036270,4.9437,1.4392
0.036475,5.1437,1.4206
0.036647,4.9437,1.4369
0.036825,4.9437,1.4381
0.036997,4.7437,1.4584
0.037250,4.7437,1.4662
0.037437,4.9437,1.4524
0.037609,4.9437,1.4535
0.037797,4.7437,1.4744
0.037999,4.9437,1.4606
0.038279,4.9437,1.4625
0.038467,3.9437,1.5617
0.038639,4.9437,1.4874
0.038817,4.7437,1.5080
0.038997,4.9437,1.4941
0.039255,4.9437,1.4958
0.039459,4.9437,1.4972
0.039631,4.9437,1.4984
0.039810,5.1437,1.4802
0.040001,4.9437,1.4966
0.040253,7.3437,1.2450
0.040441,4.9437,1.4272
0.040613,4.9437,1.4284
0.040791,4.7437,1.4489
0.040998,4.9437,1.4352
0.041257,4.9437,1.4370
0.041461,4.7437,1.4583
0.041633,4.9437,1.4444
0.041812,4.7437,1.4649
0.041997,4.9437,1.4511
0.042250,4.7437,1.4739
0.042438,4.9437,1.4601
0.042609,4.7437,1.4804
0.042796,4.7437,1.4862
0.042998,4.9437,1.4725
0.043255,4.9437,1.4742
0.043459,4.9437,1.4756
0.043632,4.9437,1.4767
0.043810,4.9437,1.4779
0.044001,4.9437,1.4792
0.044254,5.5437,1.4175
0.044441,4.9437,1.4640
0.044613,4.9437,1.4652
0.044792,4.9437,1.4664
0.044998,4.9437,1.4678
0.045255,4.9437,1.4695
0.045459,4.9437,1.4709
0.045631,4.9437,1.4720
0.045810,4.9437,1.4732
0.046001,4.9437,1.4745
0.046254,5.5437,1.4128
0.046441,4.7437,1.4789
0.046613,4.9437,1.4650
0.046791,4.9437,1.4662
0.046998,4.9437,1.4676
0.047255,4.9437,1.4693
0.047459,4.9437,1.4707
0.047631,4.9437,1.4718
0.047811,4.7437,1.4924
0.048002,4.9437,1.4786
0.048254,4.9437,1.4803
0.048442,5.1437,1.4620
0.048614,4.9437,1.4782
0.048792,4.9437,1.4794
0.048999,4.9437,1.4808
0.049268,4.9437,1.4827
0.049472,5.1437,1.4641
0.049647,4.9437,1.4803
0.049825,5.1437,1.4622
0.049997,4.9437,1.4784
0.050247,4.9437,1.4801
0.050435,4.9437,1.4814
0.050609,4.9437,1.4825
0.050795,4.9437,1.4838
0.050999,4.9437,1.4852
0.051279,4.9437,1.4871
0.051483,4.9437,1.4884
0.051658,5.1437,1.4703
0.051836,4.9437,1.4866
0.052008,4.9437,1.4878
0.052258,5.1437,1.4684
0.052446,4.9437,1.4847
0.052620,6.5437,1.3320
0.052798,4.9437,1.4538
0.052998,4.9437,1.4552
0.053253,4.9437,1.4569
0.053457,4.9437,1.4583
0.053631,4.9437,1.4594
0.053810,4.9437,1.4606
0.054001,4.9437,1.4619
0.054251,4.7437,1.4847
0.054439,4.9437,1.4708
0.054613,4.9437,1.4720
0.054791,4.9437,1.4732
0.054998,4.9437,1.4746
0.055253,4.9437,1.4763
0.055457,4.9437,1.4777
0.055631,4.9437,1.4789
0.055810,4.9437,1.4801
0.056001,4.9437,1.4814
0.056251,4.9437,1.4831
0.056438,4.9437,1.4843
0.056613,4.9437,1.4855
0.056791,4.9437,1.4867
0.056998,4.9437,1.4881
0.057253,4.9437,1.4898
0.057457,4.9437,1.4912
0.057632,5.1437,1.4731
0.057810,4.9437,1.4894
0.058001,4.9437,1.4906
0.058251,4.9437,1.4923
0.058439,4.9437,1.4936
0.058613,4.9437,1.4948
0.058791,4.9437,1.4960
0.058998,4.9437,1.4974
0.059253,4.9437,1.4991
0.059457,4.9437,1.5005
0.059631,5.1437,1.4824
0.059810,5.1437,1.4793
0.060001,4.9437,1.4957
0.060251,5.1437,1.4763
0.060439,4.9437,1.4926
0.060613,5.1437,1.4746
0.060792,4.9437,1.4909
0.061073,4.9437,1.4927
0.061405,4.9437,1.4950
0.061609,4.7437,1.5163
0.061788,4.9437,1.5024
0.061960,4.9437,1.5036
0.062132,5.1437,1.4856
0.062390,4.9437,1.5024
0.062580,5.1437,1.4840
0.062758,4.9437,1.5003
0.062930,5.1437,1.4823
0.063102,4.9437,1.4985
0.063360,4.9437,1.5003
0.063562,4.9437,1.5016
0.063740,4.9437,1.5028
0.063912,4.9437,1.5040
0.064085,5.1437,1.4859
0.064340,4.9437,1.5027
0.064530,5.1437,1.4844
0.064708,4.9437,1.5006
0.064881,5.1437,1.4826
0.065053,4.9437,1.4988
0.065310,4.9437,1.5006
0.065512,4.9437,1.5019
0.065685,4.9437,1.5031
0.065862,5.1437,1.4850
0.066035,4.9437,1.5012
0.066287,4.9437,1.5029
0.066477,4.9437,1.5042
0.066649,5.1437,1.4862
0.066827,4.9437,1.5024
0.066999,4.9437,1.5036
0.067256,5.1437,1.4841
0.067459,4.9437,1.5005
0.067631,5.1437,1.4825
0.067809,4.9437,1.4988
0.067997,4.9437,1.5000
0.068250,4.9437,1.5018
0.068440,4.9437,1.5030
0.068612,5.1437,1.4850
0.068798,4.9437,1.5013
0.068998,4.9437,1.5027
0.069266,4.9437,1.5045
0.069476,5.1437,1.4858
0.069648,4.9437,1.5020
0.069826,4.9437,1.5032
0.069998,4.9437,1.5044
0.070254,4.9437,1.5061
0.070444,4.9437,1.5074
0.070616,4.9437,1.5085
0.070794,5.1437,1.4904
0.071001,4.9437,1.5069
0.071273,4.9437,1.5087
0.071460,4.5437,1.5491
0.071635,5.1437,1.5008
0.071813,4.9437,1.5171
0.072000,4.9437,1.5184
0.072256,5.1437,1.4989
0.072458,4.9437,1.5153
0.072632,4.9437,1.5165
0.072811,4.9437,1.5177
0.072997,4.9437,1.5190
0.073247,5.1437,1.4996
0.073436,5.1437,1.4963
0.073611,4.9437,1.5126
0.073797,4.9437,1.5138
0.073998,5.1437,1.4953
0.074260,5.1437,1.4908
0.074462,7.7437,1.2285
0.074637,5.1437,1.4215
0.074815,7.7437,1.1670
0.075001,4.7437,1.3989
0.075251,5.7437,1.3013
0.075440,4.7437,1.3825
0.075615,4.7437,1.3879
0.075793,4.7437,1.3933
0.075998,4.7437,1.3996
0.076253,4.7437,1.4074
0.076455,4.7437,1.4136
0.076629,4.7437,1.4189
0.076808,4.7437,1.4244
0.076999,4.7437,1.4303
0.077249,4.7437,1.4379
0.077439,4.7437,1.4438
0.077613,4.7437,1.4491
0.077791,4.7437,1.4546
0.077998,4.7437,1.4609
0.078253,4.7437,1.4687
0.078455,4.7437,1.4749
0.078629,4.7437,1.4803
0.078807,4.7437,1.4857
0.078998,4.9437,1.4719
0.079249,4.9437,1.4736
0.079438,4.7437,1.4945
0.079613,4.9437,1.4806
0.079791,4.9437,1.4818
0.079998,4.9437,1.4832
0.080253,4.9437,1.4849
0.080455,4.9437,1.4863
0.080629,4.9437,1.4874
0.080808,4.7437,1.5080
0.080999,4.9437,1.4942
0.081249,4.9437,1.4959
0.081439,4.9437,1.4972
0.081613,4.9437,1.4983
0.081791,4.9437,1.4995
0.081998,4.9437,1.5009
0.082253,4.9437,1.5027
0.082455,4.9437,1.5040
0.082629,4.9437,1.5052
0.082808,4.9437,1.5064
0.082999,4.9437,1.5077
0.083249,4.9437,1.5094
0.083439,4.9437,1.5106
0.083613,5.1437,1.4926
0.083792,4.9437,1.5089
0.084000,4.9437,1.5103
0.084280,5.1437,1.4904
0.084482,5.1437,1.4869
0.084656,4.9437,1.5031
0.084835,5.1437,1.4850
0.085007,5.1437,1.4820
0.085258,4.9437,1.4988
0.085448,4.9437,1.5001
0.085622,5.1437,1.4820
0.085800,5.1437,1.4789
0.085998,5.1437,1.4755
0.086253,4.9437,1.4923
0.086455,4.9437,1.4937
0.086629,4.9437,1.4949
0.086807,4.9437,1.4961
0.086998,4.9437,1.4974
0.087249,4.9437,1.4990
0.087438,4.9437,1.5003
0.087612,5.1437,1.4822
0.087791,4.9437,1.4985
0.087998,5.1437,1.4799
0.088253,5.1437,1.4755
0.088455,4.9437,1.4920
0.088629,5.1437,1.4739
0.088808,4.9437,1.4902
0.088999,4.9437,1.4915
0.089249,5.1437,1.4721
0.089439,4.9437,1.4884
0.089613,4.9437,1.4896
0.089791,5.1437,1.4715
0.089998,5.1437,1.4679
0.090253,4.9437,1.4847
0.090455,4.9437,1.4861
0.090629,5.1437,1.4680
0.090808,4.9437,1.4843
0.091071,4.9437,1.4861
0.091383,4.9437,1.4882
0.091580,5.1437,1.4697
0.091759,4.9437,1.4860
0.091931,5.1437,1.4679
0.092103,5.1437,1.4650
0.092374,4.9437,1.4819
0.092571,5.1437,1.4634
0.092749,4.9437,1.4797
0.092921,5.1437,1.4617
0.093093,4.9437,1.4779
0.093351,5.1437,1.4584
0.093548,5.1437,1.4550
