t_s,i_a,u_v
0.019157,4.9437,1.5539
0.019414,4.9437,1.5558
0.019606,4.9437,1.5572
0.019784,5.1437,1.5430
0.019956,5.1437,1.5397
0.020128,5.1437,1.5365
0.020393,5.1437,1.5314
0.020586,5.1437,1.5278
0.020764,6.7437,1.4002
0.020936,5.1437,1.4834
0.021109,4.9437,1.4955
0.021365,4.9437,1.4975
0.021558,4.9437,1.4989
0.021736,4.9437,1.5002
0.021908,4.9437,1.5015
0.022080,4.9437,1.5028
0.022346,4.9437,1.5048
0.022540,4.9437,1.5062
0.022718,4.9437,1.5075
0.022890,4.9437,1.5088
0.023062,4.9437,1.5101
0.023318,5.1437,1.4944
0.023511,4.9437,1.5067
0.023683,4.9437,1.5079
0.023862,4.7437,1.5248
0.024034,4.9437,1.5153
0.024298,4.9437,1.5173
0.024492,4.9437,1.5187
0.024664,5.1437,1.5046
0.024842,4.9437,1.5168
0.025015,6.5437,1.3950
0.025271,4.9437,1.4833
0.025463,4.9437,1.4848
0.025636,4.9437,1.4861
0.025813,4.7437,1.5029
0.025996,4.9437,1.4934
0.026260,4.9437,1.4954
0.026454,4.9437,1.4968
0.026626,4.9437,1.4981
0.026804,4.9437,1.4994
0.026997,4.9437,1.5009
0.027254,4.7437,1.5204
0.027446,4.9437,1.5110
0.027618,4.9437,1.5123
0.027796,4.9437,1.5136
0.027997,4.9437,1.5151
0.028265,4.9437,1.5171
0.028458,4.7437,1.5345
0.028634,4.9437,1.5250
0.028813,4.9437,1.5263
0.028998,4.9437,1.5277
0.029251,4.9437,1.5296
0.029444,4.9437,1.5310
0.029620,6.3437,1.4240
0.029798,4.9437,1.5010
0.029998,4.9437,1.5025
0.030272,4.9437,1.5046
0.030466,4.9437,1.5060
0.030640,4.9437,1.5073
0.030818,5.1437,1.4931
0.030990,4.9437,1.5052
0.031243,4.9437,1.5071
0.031435,4.9437,1.5085
0.031610,4.9437,1.5098
0.031798,4.9437,1.5112
0.032000,4.9437,1.5127
0.032289,4.9437,1.5149
0.032488,4.9437,1.5164
0.032662,4.9437,1.5177
0.032840,4.9437,1.5190
0.033012,4.9437,1.5203
0.033265,5.1437,1.5047
0.033450,4.9437,1.5168
0.033624,4.7437,1.5335
0.033802,4.9437,1.5241
0.033999,4.9437,1.5255
0.034265,4.9437,1.5275
0.034465,4.9437,1.5290
0.034639,4.9437,1.5303
0.034818,4.9437,1.5316
0.034998,5.1437,1.5174
0.035248,4.9437,1.5301
0.035432,4.9437,1.5314
0.035607,4.9437,1.5327
0.035798,5.1437,1.5183
0.035998,4.9437,1.5306
0.036258,4.9437,1.5325
0.036451,4.9437,1.5340
0.036625,5.1437,1.5199
0.036803,5.1437,1.5165
0.036998,5.1437,1.5128
0.037250,7.9437,1.2633
0.037443,5.1437,1.4110
0.037617,4.7437,1.4385
0.037795,4.9437,1.4290
0.037998,4.9437,1.4305
0.038258,4.9437,1.4325
0.038451,4.7437,1.4498
0.038626,4.9437,1.4403
0.038804,4.9437,1.4416
0.038998,4.7437,1.4590
0.039250,7.3437,1.2404
0.039443,4.7437,1.3875
0.039617,4.7437,1.3934
0.039795,4.7437,1.3994
0.039998,4.7437,1.4063
0.040258,4.7437,1.4151
0.040452,4.7437,1.4217
0.040626,4.7437,1.4276
0.040804,4.7437,1.4336
0.040998,4.7437,1.4402
0.041250,6.9437,1.2565
0.041443,4.7437,1.3819
0.041617,4.7437,1.3878
0.041795,4.7437,1.3939
0.041997,4.7437,1.4007
0.042260,4.7437,1.4096
0.042453,4.7437,1.4162
0.042628,4.7437,1.4221
0.042806,4.7437,1.4281
0.042997,4.7437,1.4346
0.043250,6.7437,1.2682
0.043443,4.7437,1.3828
0.043617,4.5437,1.4041
0.043795,4.7437,1.3993
0.043999,4.7437,1.4062
0.044283,4.5437,1.4342
0.044476,4.7437,1.4299
0.044651,4.7437,1.4359
0.044829,4.7437,1.4419
0.045079,4.7437,1.4504
0.045388,4.7437,1.4608
0.045584,4.7437,1.4675
0.045764,4.7437,1.4736
0.045936,4.7437,1.4794
0.046108,4.7437,1.4852
0.046379,4.7437,1.4944
0.046574,4.7437,1.5010
0.046752,4.7437,1.5071
0.046924,4.9437,1.4975
0.047097,4.7437,1.5142
0.047355,4.9437,1.5053
0.047550,4.9437,1.5068
0.047730,4.7437,1.5237
0.047902,4.9437,1.5142
0.048074,4.7437,1.5308
0.048334,4.9437,1.5219
0.048529,4.9437,1.5234
0.048707,4.9437,1.5247
0.048879,4.9437,1.5260
0.049051,4.9437,1.5273
0.049302,4.9437,1.5291
0.049497,5.1437,1.5146
0.049670,4.9437,1.5267
0.049848,5.1437,1.5125
0.050020,6.1437,1.4325
0.050280,4.9437,1.4993
0.050475,5.1437,1.4847
0.050647,4.9437,1.4968
0.050825,5.1437,1.4826
0.050997,4.9437,1.4947
0.051248,6.5437,1.3570
0.051443,4.9437,1.4449
0.051616,4.9437,1.4462
0.051794,4.9437,1.4476
0.051998,4.9437,1.4491
0.052272,4.9437,1.4511
0.052467,3.7437,1.5484
0.052639,4.9437,1.4848
0.052817,4.7437,1.5016
0.052997,4.9437,1.4922
0.053248,6.7437,1.3370
0.053443,4.7437,1.4517
0.053617,4.7437,1.4576
0.053795,4.9437,1.4481
0.053999,4.9437,1.4496
0.054275,4.7437,1.4698
0.054476,4.7437,1.4766
0.054648,4.7437,1.4824
0.054827,4.9437,1.4730
0.054999,4.7437,1.4896
0.055253,4.9437,1.4807
0.055449,4.7437,1.4981
0.055622,4.5437,1.5194
0.055800,4.7437,1.5146
0.055998,4.9437,1.5053
0.056259,4.9437,1.5072
0.056455,4.9437,1.5087
0.056627,4.9437,1.5100
0.056805,4.9437,1.5113
0.056998,4.9437,1.5127
0.057248,6.1437,1.4100
0.057443,4.9437,1.4764
0.057617,4.9437,1.4777
0.057795,4.9437,1.4790
0.057999,4.9437,1.4805
0.058258,4.9437,1.4824
0.058453,4.9437,1.4839
0.058627,4.9437,1.4852
0.058805,4.9437,1.4865
0.058998,4.9437,1.4879
0.059261,5.1437,1.4721
0.059456,4.7437,1.5004
0.059632,4.9437,1.4909
0.059810,4.9437,1.4922
0.060001,4.9437,1.4936
0.060258,4.9437,1.4955
0.060453,4.9437,1.4970
0.060628,4.9437,1.4983
0.060806,4.9437,1.4996
0.060998,4.9437,1.5010
0.061246,4.7437,1.5202
0.061441,4.9437,1.5109
0.061617,4.9437,1.5122
0.061795,4.9437,1.5135
0.062000,3.5437,1.6287
0.062285,4.9437,1.5551
0.062480,5.1437,1.5406
0.062654,5.1437,1.5373
0.062832,5.1437,1.5339
0.063004,5.1437,1.5307
0.063253,5.3437,1.5085
0.063448,5.1437,1.5156
0.063624,4.9437,1.5278
0.063802,5.1437,1.5136
0.063998,4.9437,1.5258
0.064257,5.1437,1.5101
0.064452,5.1437,1.5064
0.064626,4.9437,1.5185
0.064804,4.9437,1.5198
0.064998,4.9437,1.5213
0.065246,4.9437,1.5231
0.065441,4.9437,1.5246
0.065617,4.9437,1.5259
0.065795,4.9437,1.5272
0.065998,5.1437,1.5125
0.066255,5.1437,1.5076
0.066450,5.1437,1.5039
0.066624,4.9437,1.5160
0.066802,5.1437,1.5019
0.066998,5.1437,1.4981
0.067246,4.9437,1.5108
0.067441,4.9437,1.5122
0.067617,4.9437,1.5135
0.067795,4.9437,1.5149
0.067998,4.9437,1.5164
0.068255,4.7437,1.5359
0.068450,4.9437,1.5266
0.068624,4.7437,1.5433
0.068802,4.9437,1.5338
0.068998,5.1437,1.5192
0.069246,4.9437,1.5319
0.069441,4.9437,1.5333
0.069617,4.9437,1.5347
0.069795,5.1437,1.5205
0.069998,4.9437,1.5328
0.070255,4.9437,1.5347
0.070450,4.9437,1.5362
0.070624,4.9437,1.5374
0.070802,4.9437,1.5388
0.070998,4.9437,1.5402
0.071246,4.9437,1.5421
0.071441,5.1437,1.5276
0.071617,4.9437,1.5397
0.071795,5.1437,1.5255
0.071998,4.9437,1.5378
0.072257,5.1437,1.5221
0.072452,4.9437,1.5343
0.072626,5.1437,1.5202
0.072804,4.9437,1.5324
0.072997,5.1437,1.5179
0.073261,5.1437,1.5129
0.073456,5.1437,1.5092
0.073632,4.9437,1.5213
0.073810,4.9437,1.5226
0.074001,5.1437,1.5082
0.074258,4.9437,1.5209
0.074453,4.9437,1.5223
0.074627,5.1437,1.5082
0.074806,4.9437,1.5204
0.075070,5.1437,1.5045
0.075385,5.1437,1.4985
0.075582,4.9437,1.5108
0.075761,4.9437,1.5122
0.075933,4.9437,1.5134
0.076105,4.9437,1.5147
0.076375,4.9437,1.5167
0.076570,6.7437,1.3745
0.076748,4.9437,1.4731
0.076920,6.1437,1.3822
0.077092,4.9437,1.4483
0.077351,4.9437,1.4503
0.077548,4.9437,1.4517
0.077726,4.7437,1.4686
0.077898,4.7437,1.4744
0.078070,6.9437,1.3113
0.078331,4.7437,1.4391
0.078527,4.9437,1.4297
0.078705,4.7437,1.4465
0.078877,4.9437,1.4370
0.079050,4.7437,1.4537
0.079300,4.7437,1.4622
0.079497,4.7437,1.4688
0.079669,4.9437,1.4593
0.079847,4.7437,1.4762
0.080019,4.7437,1.4820
0.080280,4.7437,1.4908
0.080476,4.9437,1.4815
0.080648,4.7437,1.4981
0.080826,4.9437,1.4886
0.080998,4.7437,1.5053
0.081248,4.9437,1.4963
0.081445,4.9437,1.4978
0.081617,4.9437,1.4991
0.081795,4.9437,1.5004
0.081998,4.7437,1.5181
0.082278,4.9437,1.5094
0.082486,4.9437,1.5109
0.082659,6.5437,1.3891
0.082837,4.7437,1.4924
0.083009,4.9437,1.4829
0.083266,4.9437,1.4848
0.083464,4.9437,1.4863
0.083636,4.9437,1.4876
0.083814,4.9437,1.4889
0.083999,4.9437,1.4903
0.084260,4.9437,1.4922
0.084456,4.9437,1.4937
0.084628,4.9437,1.4950
0.084806,4.9437,1.4963
0.085000,4.9437,1.4977
0.085259,4.9437,1.4997
0.085456,4.9437,1.5011
0.085628,4.9437,1.5024
0.085807,4.9437,1.5037
0.085998,4.9437,1.5052
0.086260,4.9437,1.5071
0.086456,4.9437,1.5086
0.086628,4.9437,1.5099
0.086807,4.9437,1.5112
0.086998,4.9437,1.5126
0.087248,4.7437,1.5319
0.087445,4.9437,1.5226
0.087617,4.9437,1.5238
0.087795,5.1437,1.5096
0.087998,4.9437,1.5220
0.088258,4.9437,1.5239
0.088454,4.9437,1.5254
0.088626,5.1437,1.5113
0.088804,4.9437,1.5234
0.088998,4.9437,1.5249
0.089248,5.1437,1.5093
0.089445,4.9437,1.5216
0.089617,4.9437,1.5229
0.089795,5.1437,1.5087
0.089998,4.9437,1.5210
0.090258,5.1437,1.5052
0.090454,5.1437,1.5015
0.090626,5.1437,1.4982
0.090804,5.1437,1.4949
0.090998,4.9437,1.5071
0.091248,5.1437,1.4915
0.091445,5.1437,1.4878
0.091617,4.9437,1.4999
0.091795,4.9437,1.5012
0.091998,4.9437,1.5027
0.092258,5.1437,1.4870
0.092454,4.9437,1.4992
0.092626,4.9437,1.5005
0.092804,4.9437,1.5019
0.092998,4.9437,1.5033
0.093248,4.9437,1.5052
0.093445,4.9437,1.5066
0.093617,4.9437,1.5079
0.093795,5.1437,1.4937
0.093998,4.9437,1.5060
0.094258,4.9437,1.5080
0.094454,4.9437,1.5094
0.094626,4.9437,1.5107
0.094805,4.9437,1.5120
0.094997,4.9437,1.5135
0.095248,4.9437,1.5153
0.095445,4.9437,1.5168
0.095617,4.9437,1.5181
0.095795,4.9437,1.5194
0.095999,4.9437,1.5209
0.096257,4.9437,1.5229
0.096453,4.9437,1.5243
0.096627,4.9437,1.5256
0.096806,4.9437,1.5269
0.096998,4.9437,1.5284
0.097246,6.7437,1.3739
0.097443,4.9437,1.4726
0.097617,4.9437,1.4739
0.097795,4.9437,1.4753
0.098001,4.9437,1.4768
0.098277,4.9437,1.4789
0.098472,4.9437,1.4803
0.098646,4.9437,1.4816
0.098825,4.9437,1.4829
0.098997,4.9437,1.4842
0.099245,4.9437,1.4861
0.099442,4.9437,1.4875
0.099616,4.9437,1.4888
0.099794,4.9437,1.4902
0.099998,4.9437,1.4917
