t_s,i_a,u_v
0.000000,0.1125,0.8973
0.000425,0.1125,1.5620
0.000607,0.5125,1.6830
0.000779,0.1125,2.0763
0.001096,0.1125,2.5721
0.001279,0.1125,2.8583
0.001456,0.5125,2.9725
0.001634,0.1125,3.3753
0.001806,0.5125,3.4827
0.002087,0.5125,3.8613
0.002302,0.5125,4.1510
0.002479,0.5125,4.3895
0.002657,0.1125,4.7922
0.002829,0.1125,5.0613
0.003089,0.1125,5.4679
0.003278,0.5125,5.5983
0.003454,0.1125,5.9979
0.003632,0.1125,6.2763
0.003805,0.7125,6.3042
0.004069,0.5125,6.7221
0.004284,0.1125,7.1827
0.004461,0.1125,7.4595
0.004639,0.1125,7.7379
0.004811,0.1125,8.0000
0.005072,0.1125,8.0000
0.005261,0.1125,8.0000
0.005437,0.5125,8.0000
0.005615,0.5125,8.0000
0.005787,0.5125,8.0000
0.006050,0.5125,8.0000
0.006265,0.1125,8.0000
0.006442,0.5125,8.0000
0.006620,0.5125,8.0000
0.006792,0.5125,8.0000
0.007204,0.1125,8.0000
0.007469,0.5125,8.0000
0.007648,0.1125,8.0000
0.007820,0.1125,8.0000
0.007993,0.5125,8.0000
0.008273,0.5125,8.0000
0.008461,0.5125,8.0000
0.008639,0.1125,8.0000
0.008811,0.5125,8.0000
0.008983,0.5125,8.0000
0.009250,0.1125,8.0000
0.009478,0.5125,8.0000
0.009657,0.5125,8.0000
0.009830,0.5125,8.0000
0.010002,0.1125,8.0000
0.010272,0.5125,8.0000
0.010460,0.5125,8.0000
0.010638,0.5125,8.0000
0.010810,0.5125,8.0000
0.010982,0.5125,8.0000
0.011243,0.5125,8.0000
0.011465,0.5125,8.0000
0.011643,0.1125,8.0000
0.011815,0.5125,8.0000
0.011987,0.5125,8.0000
0.012258,0.5125,8.0000
0.012446,0.5125,8.0000
0.012624,0.5125,8.0000
0.012796,0.5125,8.0000
0.012968,0.5125,8.0000
0.013228,0.5125,8.0000
0.013449,0.1125,8.0000
0.013627,0.5125,8.0000
0.013799,0.5125,8.0000
0.013971,0.5125,8.0000
0.014242,0.1125,8.0000
0.014430,0.1125,8.0000
0.014608,0.5125,8.0000
0.014780,0.1125,8.0000
0.014952,0.1125,8.0000
0.015211,0.1125,8.0000
0.015432,0.5125,8.0000
0.015611,0.5125,8.0000
0.015783,0.5125,8.0000
0.015955,0.1125,8.0000
0.016225,0.1125,8.0000
0.016413,0.1125,8.0000
0.016591,0.5125,8.0000
0.016763,0.1125,8.0000
0.016936,0.1125,8.0000
0.017195,0.5125,8.0000
0.017416,0.1125,8.0000
0.017594,0.5125,8.0000
0.017766,0.1125,8.0000
0.017938,0.1125,8.0000
0.018209,0.1125,8.0000
0.018397,0.1125,8.0000
0.018575,0.5125,8.0000
0.018747,0.5125,8.0000
0.018920,0.5125,8.0000
0.019179,0.5125,8.0000
0.019400,0.1125,8.0000
0.019578,0.5125,8.0000
0.019750,0.5125,8.0000
0.019922,0.1125,8.0000
0.020193,0.5125,8.0000
0.020381,0.5125,8.0000
0.020559,0.1125,8.0000
0.020731,0.5125,8.0000
0.020903,0.5125,8.0000
0.021162,0.1125,8.0000
0.021383,0.1125,8.0000
0.021562,0.1125,8.0000
0.021734,0.1125,8.0000
0.021906,0.1125,8.0000
0.022176,0.1125,8.0000
0.022364,0.5125,8.0000
0.022543,0.1125,8.0000
0.022715,0.1125,8.0000
0.022887,0.1125,8.0000
0.023149,0.5125,8.0000
0.023370,0.1125,8.0000
0.023549,0.5125,8.0000
0.023721,0.5125,8.0000
0.023893,0.1125,8.0000
0.024164,0.5125,8.0000
0.024352,0.1125,8.0000
0.024530,0.5125,8.0000
0.024702,0.1125,8.0000
0.024874,0.5125,8.0000
0.025137,0.1125,8.0000
0.025358,0.5125,8.0000
0.025536,0.5125,8.0000
0.025708,0.5125,8.0000
0.025881,0.1125,8.0000
0.026151,0.5125,8.0000
0.026339,0.5125,8.0000
0.026517,0.5125,8.0000
0.026689,0.1125,8.0000
0.026861,0.5125,8.0000
0.027121,0.5125,8.0000
0.027342,0.5125,8.0000
0.027520,0.5125,8.0000
0.027692,0.1125,8.0000
0.027864,0.1125,8.0000
0.028135,0.5125,8.0000
0.028323,0.1125,8.0000
