t_s,i_a,u_v
0.031447,9.7937,2.6284
0.031625,9.9937,2.5759
0.031797,9.7937,2.6366
0.031996,9.7937,2.6458
0.032255,10.3937,2.4649
0.032450,7.5937,3.3076
0.032628,10.3937,2.5541
0.032800,7.7937,3.3241
0.032996,10.5937,2.5603
0.033250,10.9937,2.3984
0.033445,10.3937,2.5393
0.033617,10.5937,2.4638
0.033795,10.3937,2.5008
0.033996,9.9937,2.6065
0.034255,10.5937,2.4140
0.034450,8.3937,3.0637
0.034628,10.3937,2.5211
0.034800,7.5937,3.3514
0.034996,10.5937,2.5349
0.035250,10.7937,2.4371
0.035445,10.5937,2.4639
0.035617,10.5937,2.4411
0.035795,10.1937,2.5388
0.035996,9.9937,2.5918
0.036255,10.3937,2.4636
0.036450,8.1937,3.1220
0.036628,10.5937,2.4660
0.036800,7.5937,3.3490
0.036996,10.1937,2.6555
0.037250,10.7937,2.4523
0.037445,10.5937,2.4791
0.037617,10.5937,2.4563
0.037796,10.3937,2.4932
0.037996,10.3937,2.4756
0.038255,10.5937,2.3885
0.038450,7.9937,3.1610
0.038628,10.3937,2.5130
0.038799,7.9937,3.2221
0.038996,9.9937,2.6954
0.039250,10.7937,2.4395
0.039445,10.5937,2.4663
0.039617,10.5937,2.4435
0.039796,10.3937,2.4804
0.039995,10.3937,2.4629
0.040257,9.9937,2.5687
0.040459,10.3937,2.4455
0.040638,9.9937,2.5511
0.040810,10.3937,2.4306
0.040996,9.7937,2.5973
0.041252,9.9937,2.5449
0.041447,9.7937,2.6066
0.041626,9.9937,2.5542
0.041798,9.7937,2.6148
0.041997,11.3937,2.1312
0.042254,9.7937,2.5646
0.042449,10.3937,2.3894
0.042631,9.7937,2.5558
0.042803,9.7937,2.5638
0.042995,9.7937,2.5726
0.043260,9.7937,2.5849
0.043455,9.9937,2.5324
0.043637,9.7937,2.5935
0.043809,9.9937,2.5411
0.043995,9.7937,2.6023
0.044252,9.9937,2.5500
0.044447,9.9937,2.5503
0.044629,9.9937,2.5505
0.044801,9.7937,2.6112
0.044996,9.7937,2.6202
0.045247,10.3937,2.4400
0.045442,9.9937,2.5456
0.045618,9.9937,2.5459
0.045796,9.7937,2.6068
0.045996,9.9937,2.5544
0.046284,10.5937,2.3580
0.046479,9.9937,2.5164
0.046661,9.9937,2.5167
0.046833,9.7937,2.5773
0.047005,9.3937,2.7060
0.047257,9.9937,2.5483
0.047451,10.3937,2.4258
0.047634,9.9937,2.5314
0.047806,10.5937,2.3505
0.048052,9.7937,2.5726
0.048381,9.7937,2.5878
0.048590,9.7937,2.5975
0.048768,9.9937,2.5450
0.048940,9.7937,2.6056
0.049112,9.9937,2.5532
0.049366,9.9937,2.5535
0.049554,8.9937,2.8593
0.049732,9.9937,2.5961
0.049904,9.3937,2.7775
0.050076,10.3937,2.4989
0.050346,9.9937,2.6047
0.050548,9.9937,2.6049
0.050726,10.3937,2.4839
0.050898,9.9937,2.5895
0.051070,10.3937,2.4690
0.051331,9.9937,2.5747
0.051518,10.1937,2.5139
0.051696,9.9937,2.5669
0.051868,9.9937,2.5671
0.052040,9.9937,2.5673
0.052302,9.9937,2.5677
0.052504,7.7937,3.2471
0.052683,9.9937,2.6676
0.052855,7.9937,3.2718
0.053027,10.7937,2.5035
0.053278,10.5937,2.5229
0.053466,10.7937,2.4368
0.053644,10.3937,2.5265
0.053816,10.5937,2.4510
0.053998,9.5937,2.7310
0.054272,10.5937,2.4311
0.054474,10.5937,2.4043
0.054652,11.3937,2.1380
0.054824,10.3937,2.3864
0.054996,9.7937,2.5524
0.055246,9.9937,2.5000
0.055434,9.7937,2.5614
0.055606,9.9937,2.5090
0.055798,9.7937,2.5705
0.055995,9.7937,2.5796
0.056259,10.1937,2.4628
0.056461,10.1937,2.4540
0.056639,9.7937,2.5676
0.056811,10.3937,2.3944
0.056997,12.3937,1.7678
0.057247,9.5937,2.5283
0.057434,9.3937,2.6064
0.057606,9.5937,2.5693
0.057798,9.3937,2.6480
0.057997,9.5937,2.6134
0.058258,9.7937,2.5727
0.058460,9.7937,2.5821
0.058640,9.7937,2.5904
0.058812,9.9937,2.5379
0.058998,9.7937,2.5992
0.059246,10.1937,2.4830
0.059434,9.7937,2.5971
0.059608,9.9937,2.5447
0.059794,9.7937,2.6059
0.059996,7.7937,3.2326
0.060263,10.3937,2.5240
0.060466,10.7937,2.3826
0.060646,10.5937,2.4114
0.060818,10.3937,2.4489
0.060990,9.9937,2.5546
0.061237,8.1937,3.1286
0.061425,10.3937,2.5324
0.061599,10.7937,2.3961
0.061798,10.3937,2.4840
0.061999,9.9937,2.5897
0.062271,10.1937,2.5252
0.062486,9.9937,2.5782
0.062666,10.3937,2.4569
0.062838,9.9937,2.5626
0.063010,10.3937,2.4420
0.063269,9.9937,2.5478
0.063456,10.5937,2.3649
0.063637,9.7937,2.5840
0.063809,9.9937,2.5315
0.064000,7.5937,3.2667
0.064260,10.3937,2.5060
0.064462,10.7937,2.3648
0.064642,10.5937,2.3936
0.064814,10.5937,2.3707
0.064994,9.9937,2.5291
0.065242,9.9937,2.5294
0.065429,9.9937,2.5297
0.065604,9.9937,2.5299
0.065795,9.9937,2.5302
0.065996,9.7937,2.5922
0.066255,9.9937,2.5398
0.066458,9.9937,2.5401
0.066638,9.9937,2.5404
0.066810,9.9937,2.5406
0.066996,9.7937,2.6019
0.067243,9.7937,2.6133
0.067431,9.9937,2.5608
0.067605,10.3937,2.4401
0.067797,9.9937,2.5458
0.067996,9.9937,2.5461
0.068255,9.9937,2.5464
0.068458,9.9937,2.5467
0.068638,9.9937,2.5470
0.068810,9.9937,2.5472
0.068996,9.7937,2.6085
0.069243,9.9937,2.5561
0.069431,9.9937,2.5564
0.069605,9.9937,2.5566
0.069797,11.5937,2.0666
0.069996,9.7937,2.5501
0.070255,9.7937,2.5620
0.070458,9.7937,2.5714
0.070638,9.7937,2.5797
0.070810,9.7937,2.5876
0.070996,9.5937,2.6572
0.071243,9.9937,2.5522
0.071431,9.9937,2.5524
0.071605,9.9937,2.5527
0.071797,10.9937,2.2465
0.071996,9.7937,2.5719
0.072255,9.7937,2.5838
0.072458,9.9937,2.5314
0.072638,9.7937,2.5924
0.072810,9.7937,2.6004
0.072996,9.7937,2.6089
0.073243,9.9937,2.5566
0.073431,9.9937,2.5569
0.073605,9.9937,2.5571
0.073797,11.5937,2.0671
0.073996,9.5937,2.6121
0.074255,9.7937,2.5714
0.074458,9.7937,2.5807
0.074638,9.7937,2.5891
0.074810,9.9937,2.5366
0.074996,9.7937,2.5979
0.075243,9.9937,2.5455
0.075431,9.9937,2.5458
0.075605,9.9937,2.5460
0.075797,9.7937,2.6076
0.075996,9.7937,2.6168
0.076256,9.9937,2.5644
0.076458,9.9937,2.5647
0.076638,9.9937,2.5650
0.076810,10.3937,2.4444
0.076996,9.9937,2.5501
0.077244,9.9937,2.5504
0.077431,9.9937,2.5507
0.077605,9.9937,2.5509
0.077797,10.5937,2.3673
0.078040,9.7937,2.5893
0.078363,9.5937,2.6714
0.078573,9.9937,2.5663
0.078751,9.7937,2.6272
0.078923,9.9937,2.5747
0.079095,9.9937,2.5750
0.079349,9.9937,2.5753
0.079537,9.9937,2.5756
0.079715,9.9937,2.5758
0.079886,9.9937,2.5761
0.080058,10.5937,2.3952
0.080326,9.9937,2.5536
0.080528,9.7937,2.6156
0.080706,9.9937,2.5632
0.080878,9.9937,2.5634
0.081050,8.3937,3.0468
0.081307,10.5937,2.4330
0.081495,10.3937,2.4691
0.081673,10.3937,2.4535
0.081845,9.9937,2.5591
0.082017,10.3937,2.4386
0.082281,9.7937,2.6088
0.082483,9.9937,2.5564
0.082661,10.3937,2.4353
0.082833,9.7937,2.6014
0.083005,9.5937,2.6697
0.083255,9.9937,2.5647
0.083443,9.7937,2.6260
0.083615,9.9937,2.5736
0.083792,9.9937,2.5738
0.083995,10.3937,2.4505
0.084270,9.3937,2.7513
0.084472,9.9937,2.5935
0.084650,7.9937,3.2003
0.084822,10.3937,2.5528
0.084994,10.3937,2.5377
0.085244,10.5937,2.4518
0.085432,10.1937,2.5490
0.085604,9.9937,2.6020
0.085797,14.5937,1.1917
0.085996,9.7937,2.4656
0.086276,9.3937,2.6089
0.086478,9.3937,2.6363
0.086656,9.7937,2.5391
0.086828,9.5937,2.6075
0.087000,9.5937,2.6231
0.087251,9.9937,2.5180
0.087438,9.7937,2.5794
0.087610,9.7937,2.5873
0.087788,9.7937,2.5955
0.087998,9.9937,2.5431
0.088271,9.7937,2.6084
0.088459,9.9937,2.5560
0.088637,9.7937,2.6169
0.088809,9.9937,2.5644
0.088995,9.7937,2.6257
0.089259,9.9937,2.5734
0.089461,10.3937,2.4502
0.089640,9.9937,2.5558
0.089812,9.9937,2.5561
0.089997,9.9937,2.5563
0.090247,9.9937,2.5567
0.090435,9.7937,2.6181
0.090607,10.3937,2.4448
0.090799,9.9937,2.5505
0.090996,9.9937,2.5508
0.091257,9.9937,2.5511
0.091460,9.9937,2.5514
0.091638,9.9937,2.5517
0.091810,9.9937,2.5519
0.091995,9.7937,2.6131
0.092245,9.9937,2.5608
0.092433,9.9937,2.5610
0.092605,10.3937,2.4405
0.092797,11.7937,1.9946
0.092996,9.7937,2.5307
0.093258,9.7937,2.5428
0.093460,9.7937,2.5522
0.093638,9.7937,2.5604
0.093810,9.7937,2.5683
0.093996,9.5937,2.6379
0.094246,9.7937,2.5967
0.094433,9.7937,2.6054
0.094605,9.9937,2.5529
0.094797,13.9937,1.3275
0.094996,9.1937,2.6281
0.095258,9.3937,2.6109
0.095460,9.5937,2.5766
0.095638,9.3937,2.6534
0.095810,9.7937,2.5559
0.095996,9.5937,2.6255
0.096246,9.9937,2.5205
0.096433,9.7937,2.5818
0.096605,9.7937,2.5897
0.096797,10.3937,2.4147
0.096996,9.7937,2.5820
0.097258,9.7937,2.5941
0.097460,9.9937,2.5417
0.097639,9.9937,2.5419
0.097811,10.3937,2.4214
0.097996,9.5937,2.6490
0.098246,9.9937,2.5439
0.098434,9.7937,2.6053
0.098606,9.9937,2.5529
0.098798,9.7937,2.6144
0.098997,9.7937,2.6236
0.099258,9.9937,2.5713
0.099460,10.1937,2.5098
0.099641,9.9937,2.5628
0.099812,9.9937,2.5630
0.099998,9.9937,2.5633
