t_s,i_a,u_v
0.090103,4.9437,1.5118
0.090363,4.9437,1.5153
0.090559,4.9437,1.5178
0.090737,4.9437,1.5202
0.090909,4.9437,1.5225
0.091081,4.9437,1.5248
0.091336,4.9437,1.5281
0.091531,5.1437,1.5023
0.091710,5.1437,1.4963
0.091882,5.1437,1.4905
0.092055,4.9437,1.5120
0.092315,5.1437,1.4840
0.092510,4.9437,1.5058
0.092682,5.1437,1.4807
0.092861,4.7437,1.5300
0.093033,5.1437,1.4857
0.093287,5.1437,1.4771
0.093483,4.9437,1.4989
0.093655,4.9437,1.5012
0.093833,4.9437,1.5036
0.094005,4.9437,1.5059
0.094266,4.9437,1.5093
0.094461,4.7437,1.5403
0.094633,4.9437,1.5233
0.094812,4.9437,1.5257
0.095000,4.9437,1.5282
0.095254,5.1437,1.5004
0.095449,5.1437,1.4938
0.095622,3.7437,1.6794
0.095800,4.9437,1.5665
0.095998,5.1437,1.5406
0.096259,5.1437,1.5318
0.096455,5.1437,1.5251
0.096627,5.1437,1.5193
0.096805,5.1437,1.5133
0.096998,5.1437,1.5068
0.097251,5.1437,1.4982
0.097447,4.9437,1.5201
0.097619,4.7437,1.5496
0.097797,4.9437,1.5328
0.098000,4.9437,1.5355
0.098273,5.1437,1.5070
0.098469,4.9437,1.5288
0.098641,4.9437,1.5311
0.098819,4.9437,1.5335
0.098991,5.1437,1.5084
0.099245,4.1437,1.6557
0.099441,5.1437,1.5530
0.099613,5.1437,1.5471
0.099791,5.1437,1.5411
