t_s,i_a,u_v
0.000000,0.2563,0.0000
0.000467,0.0563,0.0624
0.000804,0.0563,0.1074
0.000996,0.2563,0.1314
0.001170,0.0563,0.1546
0.001343,0.2563,0.1762
0.001515,0.2563,0.1976
0.001786,0.2563,0.2313
0.001986,0.2563,0.2563
0.002160,0.2563,0.2779
0.002332,0.2563,0.2994
0.002649,0.2563,0.3388
0.002967,0.4563,0.3756
0.003152,0.2563,0.3986
0.003324,0.4563,0.4185
0.003504,0.2563,0.4409
0.003676,0.4563,0.4607
0.003953,0.4563,0.4927
0.004153,0.4563,0.5158
0.004325,0.4563,0.5357
0.004497,0.4563,0.5556
0.004669,0.4563,0.5754
0.004930,0.6563,0.6032
0.005114,0.6563,0.6228
0.005286,0.6563,0.6411
0.005458,0.6563,0.6594
0.005630,0.6563,0.6777
0.005906,0.8563,0.7045
0.006105,1.8563,0.7149
0.006277,0.8563,0.7316
0.006451,0.6563,0.7501
0.006623,0.8563,0.7669
0.006884,1.0563,0.7899
0.007069,1.0563,0.8062
0.007241,1.0563,0.8214
0.007413,1.6563,0.8319
0.007585,1.6563,0.8424
0.007855,1.6563,0.8588
0.008054,1.6563,0.8710
0.008226,1.6563,0.8815
0.008398,1.6563,0.8920
0.008570,1.6563,0.9025
0.008831,1.8563,0.9160
0.009015,1.8563,0.9256
0.009187,1.8563,0.9345
0.009360,2.0563,0.9419
0.009532,1.8563,0.9508
0.009797,2.0563,0.9622
0.010002,1.0563,0.9803
0.010174,2.0563,0.9877
0.010346,2.0563,0.9950
0.010519,2.2563,1.0009
0.010773,2.2563,1.0094
0.010964,2.2563,1.0159
0.011136,2.2563,1.0217
0.011308,2.2563,1.0275
0.011480,2.2563,1.0333
0.011745,2.4563,1.0398
0.011950,2.2563,1.0468
0.012122,2.2563,1.0526
0.012294,2.2563,1.0584
0.012466,2.4563,1.0626
0.012721,2.4563,1.0689
0.012911,2.6563,1.0719
0.013083,2.2563,1.0777
0.013255,2.2563,1.0835
0.013428,2.4563,1.0878
0.013693,2.8563,1.0895
0.013898,2.4563,1.0946
0.014070,2.8563,1.0957
0.014242,2.8563,1.0968
0.014414,2.8563,1.0979
0.014668,2.8563,1.0996
0.014859,2.8563,1.1008
0.015031,2.8563,1.1020
0.015203,2.8563,1.1031
0.015375,2.8563,1.1042
0.015640,2.8563,1.1059
0.015845,2.8563,1.1073
0.016017,2.8563,1.1084
0.016189,2.8563,1.1095
0.016361,2.8563,1.1106
0.016615,3.0563,1.1100
0.016800,2.8563,1.1112
0.016978,3.0563,1.1107
0.017150,3.0563,1.1103
