t_s,i_a,u_v
0.000000,0.1937,0.6131
0.000671,0.5937,0.9231
0.000852,0.5937,1.0135
0.001024,0.7937,1.0850
0.001197,0.9937,1.1552
0.001369,1.1937,1.2231
0.001664,1.7937,1.3140
0.001868,1.9937,1.3882
0.002040,2.1937,1.4470
0.002212,2.3937,1.5039
0.002384,2.3937,1.5733
0.002639,2.7937,1.6459
0.002821,2.9937,1.7010
0.002993,3.1937,1.7507
0.003165,3.5937,1.7841
0.003337,3.5937,1.8426
0.003595,3.9937,1.8998
0.003803,3.1937,2.0250
0.003975,4.7937,1.9725
0.004149,4.9937,2.0062
0.004459,5.1937,2.0728
0.004763,5.3937,2.1346
0.004960,5.7937,2.1536
0.005132,5.7937,2.1920
0.005312,5.9937,2.2177
0.005484,6.1937,2.2400
0.005753,6.5937,2.2636
0.005938,6.5937,2.2970
0.006110,6.5937,2.3281
0.006282,6.7937,2.3449
0.006454,6.7937,2.3742
0.006710,7.5937,2.3568
0.006907,8.1937,2.3382
0.007079,7.7937,2.3834
0.007251,11.9937,2.1025
0.007423,7.9937,2.3710
0.007663,8.1937,2.3815
0.007842,7.9937,2.4130
0.008014,8.1937,2.4170
0.008189,8.1937,2.4338
0.008361,8.3937,2.4359
0.008622,8.3937,2.4582
0.008823,8.9937,2.4314
0.008995,8.9937,2.4406
0.009167,9.1937,2.4355
0.009339,8.9937,2.4572
0.009584,10.5937,2.3494
0.009779,8.9937,2.4598
0.009951,8.9937,2.4690
0.010123,9.1937,2.4639
0.010295,9.1937,2.4712
0.010553,9.3937,2.4670
0.010754,6.5937,2.6785
0.010926,9.3937,2.5089
0.011097,9.1937,2.5287
0.011270,9.5937,2.5075
0.011514,9.3937,2.5278
0.011708,7.1937,2.6943
0.011880,9.5937,2.5479
0.012052,9.5937,2.5516
0.012224,9.5937,2.5553
0.012482,9.5937,2.5609
0.012684,9.5937,2.5652
0.012855,9.9937,2.5403
0.013027,9.7937,2.5547
0.013200,9.5937,2.5709
0.013444,9.7937,2.5611
0.013638,9.7937,2.5632
0.013810,10.3937,2.5221
0.013982,9.9937,2.5472
0.014154,9.3937,2.5902
0.014412,9.7937,2.5680
0.014607,9.9937,2.5556
0.014785,9.9937,2.5556
0.014957,10.3937,2.5270
0.015129,9.7937,2.5664
0.015375,9.7937,2.5691
0.015563,8.9937,2.6292
0.015742,9.9937,2.5667
0.015914,9.9937,2.5668
0.016086,9.9937,2.5668
0.016346,10.5937,2.5211
0.016541,9.7937,2.5733
0.016719,9.9937,2.5608
0.016891,9.9937,2.5609
0.017063,10.3937,2.5323
0.017308,9.9937,2.5574
0.017496,9.9937,2.5574
0.017674,9.9937,2.5575
0.017846,9.7937,2.5719
0.018018,9.9937,2.5594
0.018279,9.7937,2.5748
0.018474,9.9937,2.5624
0.018652,9.7937,2.5768
0.018824,9.9937,2.5644
0.018996,10.1937,2.5501
0.019240,9.9937,2.5627
0.019428,9.9937,2.5627
0.019600,9.7937,2.5771
0.019803,9.7937,2.5794
0.020000,9.9937,2.5669
0.020264,9.9937,2.5670
0.020459,7.5937,2.7420
0.020637,9.9937,2.5920
0.020809,9.9937,2.5920
0.021000,9.7937,2.6066
0.021245,9.9937,2.5942
0.021433,9.9937,2.5943
0.021605,9.9937,2.5943
0.021801,17.5937,2.0401
0.021999,12.7937,2.3109
0.022261,9.7937,2.5013
0.022463,9.7937,2.5036
0.022641,9.7937,2.5055
0.022813,9.7937,2.5074
0.022999,9.5937,2.5239
0.023247,9.5937,2.5292
0.023436,9.7937,2.5188
0.023608,9.7937,2.5207
0.023799,9.5937,2.5373
0.024001,9.7937,2.5270
0.024266,9.7937,2.5299
0.024461,9.9937,2.5175
0.024641,9.7937,2.5320
0.024813,10.3937,2.4908
0.025003,6.9937,2.7338
0.025246,9.7937,2.5613
0.025434,9.9937,2.5489
0.025608,9.9937,2.5490
0.025800,9.7937,2.5636
0.026000,9.7937,2.5657
0.026256,9.9937,2.5533
0.026451,9.5937,2.5825
0.026631,9.9937,2.5576
0.026803,9.7937,2.5720
0.026999,10.3937,2.5304
0.027268,9.9937,2.5555
0.027456,6.9937,2.7730
0.027637,9.9937,2.5855
0.027809,8.1937,2.7146
0.028000,9.7937,2.6166
0.028258,10.3937,2.5737
0.028453,9.9937,2.5988
0.028633,10.3937,2.5700
0.028805,9.9937,2.5951
0.029002,10.5937,2.5514
0.029255,10.3937,2.5586
0.029443,9.9937,2.5836
0.029618,10.3937,2.5550
0.029796,9.9937,2.5800
0.030002,9.9937,2.5801
0.030268,10.3937,2.5495
0.030463,10.5937,2.5309
0.030643,9.9937,2.5685
0.030815,10.5937,2.5255
0.031001,12.1937,2.4038
0.031243,7.5937,2.7224
0.031431,9.9937,2.5724
0.031606,9.9937,2.5724
0.031802,9.9937,2.5725
0.032000,9.7937,2.5872
0.032257,10.3937,2.5443
0.032452,9.7937,2.5839
0.032633,9.9937,2.5715
0.032805,9.9937,2.5715
0.033000,9.9937,2.5716
0.033242,10.3937,2.5415
0.033430,10.1937,2.5521
0.033604,9.9937,2.5647
0.033801,9.9937,2.5647
0.034050,10.1937,2.5497
0.034369,9.9937,2.5623
0.034581,9.9937,2.5623
0.034759,9.7937,2.5768
0.034931,9.9937,2.5644
0.035103,8.7937,2.6504
0.035352,9.9937,2.5754
0.035531,10.3937,2.5467
0.035709,6.5937,2.8165
0.035881,10.3937,2.5753
0.036053,9.7937,2.6147
0.036317,9.9937,2.6023
0.036521,10.3937,2.5730
0.036699,9.9937,2.5981
0.036871,10.5937,2.5551
0.037043,10.1937,2.5784
0.037288,10.1937,2.5758
0.037467,10.5937,2.5452
0.037645,9.9937,2.5828
0.037817,10.3937,2.5542
0.037999,9.9937,2.5792
0.038274,10.3937,2.5485
0.038478,10.1937,2.5589
0.038656,9.7937,2.5858
0.038828,9.9937,2.5734
0.039000,9.9937,2.5735
0.039245,9.9937,2.5735
0.039424,9.9937,2.5736
0.039596,9.9937,2.5737
0.039799,9.9937,2.5737
0.040001,10.9937,2.5005
0.040266,9.9937,2.5632
0.040470,10.3937,2.5339
0.040650,9.9937,2.5589
0.040822,9.9937,2.5590
0.040994,9.7937,2.5734
0.041237,9.9937,2.5610
0.041416,10.1937,2.5466
0.041598,7.9937,2.7036
0.041800,9.9937,2.5786
0.042006,9.9937,2.5786
0.042294,9.9937,2.5787
0.042482,9.9937,2.5788
0.042662,10.5937,2.5356
0.042834,9.9937,2.5732
0.043006,9.9937,2.5732
0.043261,10.3937,2.5429
0.043456,7.9937,2.7137
0.043637,10.5937,2.5455
0.043809,7.7937,2.7407
0.044000,10.3937,2.5741
0.044247,10.3937,2.5690
0.044435,10.3937,2.5650
0.044609,10.5937,2.5470
0.044801,9.9937,2.5846
0.045000,9.9937,2.5847
0.045251,10.3937,2.5544
0.045446,9.9937,2.5795
0.045620,10.3937,2.5509
0.045798,9.9937,2.5759
