t_s,i_a,u_v
0.000000,0.0563,0.1380
0.000461,0.2563,0.1754
0.000822,0.2563,0.2277
0.001011,0.2563,0.2551
0.001183,0.2563,0.2799
0.001355,0.2563,0.3048
0.001666,0.4563,0.3085
0.002023,0.4563,0.3463
0.002229,0.2563,0.4053
0.002401,0.4563,0.3943
0.002573,0.2563,0.4484
0.002745,0.2563,0.4733
0.003012,0.4563,0.4724
0.003202,0.4563,0.4925
0.003374,0.4563,0.5107
0.003546,0.6563,0.4929
0.003718,0.4563,0.5404
0.003985,0.4563,0.5686
0.004187,0.6563,0.5529
0.004360,0.4563,0.6004
0.004532,0.6563,0.5827
0.004704,0.6563,0.5942
0.004962,0.6563,0.6115
0.005152,0.6563,0.6242
0.005324,0.6563,0.6357
0.005496,0.6563,0.6472
0.005668,0.6563,0.6587
0.005935,0.6563,0.6766
0.006138,2.0563,0.4302
0.006310,0.8563,0.6104
0.006482,0.8563,0.6152
0.006654,0.8563,0.6200
0.006912,0.8563,0.6272
0.007102,0.8563,0.6326
0.007274,0.8563,0.6374
0.007446,0.8563,0.6422
0.007618,0.6563,0.6829
0.007883,0.8563,0.6611
0.008086,1.0563,0.6296
0.008258,0.8563,0.6637
0.008430,0.8563,0.6685
0.008602,0.8563,0.6733
0.008860,0.8563,0.6805
0.009050,0.8563,0.6858
0.009222,0.8563,0.6906
0.009394,0.8563,0.6955
0.009566,1.0563,0.6643
0.009833,0.8563,0.7010
0.010035,1.0563,0.6696
0.010207,0.8563,0.7036
0.010380,0.8563,0.7085
0.010552,0.8563,0.7133
0.010808,1.0563,0.6812
0.010998,1.0563,0.6792
0.011170,1.0563,0.6773
0.011342,1.0563,0.6754
0.011514,0.8563,0.7094
0.011775,1.0563,0.6774
0.011984,0.6563,0.7498
0.012156,1.0563,0.6894
0.012328,1.0563,0.6876
0.012500,1.0563,0.6857
0.012752,1.0563,0.6829
0.012948,0.8563,0.7176
0.013120,1.0563,0.6865
0.013292,1.6563,0.5768
0.013465,1.0563,0.6627
0.013725,1.0563,0.6598
0.013932,1.6563,0.5457
0.014104,0.8563,0.6674
0.014276,0.8563,0.6722
0.014448,0.8563,0.6770
0.014700,0.8563,0.6841
0.014896,1.0563,0.6527
0.015068,0.8563,0.6868
0.015240,1.0563,0.6556
0.015412,1.0563,0.6537
0.015673,0.8563,0.6903
0.015882,0.4563,0.7709
0.016054,1.0563,0.6813
0.016226,1.0563,0.6794
0.016398,1.0563,0.6775
0.016650,0.8563,0.7138
0.016846,1.0563,0.6824
0.017018,1.0563,0.6805
0.017190,0.8563,0.7146
0.017364,0.8563,0.7194
0.017624,0.8563,0.7267
0.017833,1.8563,0.5457
0.018005,0.8563,0.6967
0.018177,0.8563,0.7015
0.018349,0.8563,0.7063
0.018602,1.0563,0.6743
0.018791,0.8563,0.7088
0.018970,1.0563,0.6776
0.019142,1.0563,0.6758
0.019315,0.8563,0.7098
0.019575,1.0563,0.6777
0.019778,0.6563,0.7498
0.019956,1.0563,0.6894
0.020128,1.0563,0.6875
0.020300,0.8563,0.7215
0.020554,0.8563,0.7286
0.020744,0.8563,0.7340
0.020922,1.0563,0.7028
0.021094,0.8563,0.7368
0.021266,1.0563,0.7057
0.021527,1.0563,0.7028
0.021729,1.6563,0.5893
0.021907,1.0563,0.6751
0.022079,0.8563,0.7091
0.022251,0.8563,0.7140
0.022505,1.0563,0.6819
0.022695,1.0563,0.6799
