t_s,i_a,u_v
0.000000,0.1437,0.6222
0.000476,0.3437,1.2914
0.000832,0.7437,1.7152
0.001027,1.5437,1.8240
0.001199,1.9437,1.9375
0.001371,2.1437,2.0659
0.001543,2.5437,2.1471
0.001847,3.3437,2.2025
0.002056,3.3437,2.3110
0.002229,4.1437,2.2550
0.002401,4.5437,2.2283
0.002573,4.9437,2.1801
0.002834,5.1437,2.1427
0.003028,5.3437,2.0962
0.003200,5.5437,2.0412
0.003372,5.7437,1.9755
0.003545,5.7437,1.9352
0.003807,5.9437,1.8320
0.004016,6.1437,1.7315
0.004188,5.9437,1.7062
0.004360,5.9437,1.6553
0.004533,5.9437,1.6042
0.004786,5.7437,1.5708
0.004980,5.7437,1.5256
0.005152,5.5437,1.5219
0.005324,5.7437,1.4561
0.005496,5.5437,1.4525
0.005757,5.5437,1.4080
0.005966,5.5437,1.3723
0.006138,5.3437,1.3794
0.006310,5.3437,1.3609
0.006483,5.1437,1.3787
0.006736,4.9437,1.4088
0.006930,4.9437,1.4122
0.007102,4.9437,1.4153
0.007274,4.9437,1.4183
0.007448,4.7437,1.4579
0.007709,4.9437,1.4369
0.007918,4.9437,1.4406
0.008090,4.9437,1.4436
0.008262,4.7437,1.4831
0.008434,4.9437,1.4605
0.008687,4.7437,1.5064
0.008876,4.9437,1.4841
0.009055,4.9437,1.4873
0.009227,4.9437,1.4903
0.009399,4.7437,1.5298
0.009660,4.9437,1.5088
0.009863,4.9437,1.5123
0.010041,4.9437,1.5155
0.010213,5.9437,1.3365
0.010386,4.9437,1.4677
0.010642,4.9437,1.4722
0.010830,4.9437,1.4755
0.011008,6.1437,1.2579
0.011180,4.9437,1.4147
0.011353,4.9437,1.4178
0.011614,4.7437,1.4644
0.011817,4.7437,1.4807
0.011995,4.7437,1.4950
0.012167,4.7437,1.5088
0.012339,4.7437,1.5226
0.012592,4.7437,1.5429
0.012781,4.9437,1.5206
0.012959,4.9437,1.5238
0.013131,4.9437,1.5268
0.013303,4.9437,1.5299
0.013564,4.9437,1.5345
0.013767,4.7437,1.5764
0.013945,4.9437,1.5539
0.014117,4.9437,1.5570
0.014428,5.1437,1.5173
0.014727,5.1437,1.5039
0.014929,4.9437,1.5330
0.015101,4.9437,1.5361
0.015273,5.1437,1.5027
0.015447,4.9437,1.5314
0.015716,4.9437,1.5361
0.015918,5.1437,1.5014
0.016090,5.1437,1.4937
0.016262,4.9437,1.5223
0.016434,4.9437,1.5254
0.016696,5.1437,1.4879
0.016898,4.9437,1.5171
0.017070,5.1437,1.4838
0.017242,4.9437,1.5124
0.017415,3.5437,1.7708
0.017674,5.1437,1.5541
0.017870,5.1437,1.5453
0.018048,5.1437,1.5373
0.018220,5.1437,1.5295
0.018392,5.1437,1.5218
0.018647,5.1437,1.5103
0.018843,5.1437,1.5014
0.019021,5.3437,1.4566
0.019193,5.1437,1.4745
0.019365,4.9437,1.5032
0.019624,5.1437,1.4659
0.019820,4.9437,1.4950
0.019999,4.9437,1.4981
0.020171,4.9437,1.5012
0.020343,4.9437,1.5042
0.020601,4.9437,1.5088
0.020797,5.1437,1.4743
0.020975,4.9437,1.5031
0.021147,4.9437,1.5061
0.021319,5.1437,1.4727
0.021578,4.9437,1.5029
0.021774,5.1437,1.4685
0.021952,4.9437,1.4972
0.022124,4.9437,1.5003
0.022296,4.9437,1.5033
0.022551,3.9437,1.7159
0.022747,4.9437,1.5912
0.022925,4.9437,1.5943
0.023097,5.1437,1.5610
0.023269,5.1437,1.5532
0.023528,5.1437,1.5416
0.023724,5.1437,1.5327
0.023902,5.1437,1.5247
0.024074,5.1437,1.5170
0.024246,5.1437,1.5092
0.024501,5.1437,1.4977
0.024697,4.9437,1.5268
0.024869,5.1437,1.4934
0.025047,5.1437,1.4854
0.025219,5.1437,1.4777
0.025478,4.9437,1.5079
0.025674,5.1437,1.4734
0.025846,4.9437,1.5021
0.026024,5.1437,1.4684
0.026196,4.9437,1.4971
0.026451,4.9437,1.5016
0.026647,4.9437,1.5050
0.026819,4.9437,1.5081
0.026997,4.9437,1.5112
0.027190,4.9437,1.5146
0.027460,5.1437,1.4768
0.027656,4.9437,1.5059
0.027828,5.1437,1.4726
0.028006,4.9437,1.5013
0.028192,4.9437,1.5046
0.028447,5.1437,1.4675
0.028643,4.9437,1.4966
0.028815,4.7437,1.5360
0.028993,4.9437,1.5135
0.029191,4.9437,1.5170
0.029455,4.9437,1.5217
0.029643,4.9437,1.5250
0.029815,4.7437,1.5644
0.029993,4.9437,1.5420
0.030198,4.9437,1.5456
0.030458,5.1437,1.5082
0.030646,4.9437,1.5372
0.030818,5.3437,1.4674
0.030996,5.1437,1.4850
0.031192,5.1437,1.4762
0.031460,5.1437,1.4641
0.031656,4.9437,1.4932
0.031828,4.9437,1.4962
0.032006,4.9437,1.4994
0.032192,4.9437,1.5027
0.032447,4.9437,1.5072
0.032643,4.9437,1.5106
0.032815,3.5437,1.7685
0.032993,4.9437,1.5923
0.033191,5.1437,1.5577
0.033452,5.1437,1.5460
0.033647,5.1437,1.5372
0.033819,5.1437,1.5294
0.033997,5.1437,1.5214
0.034191,5.1437,1.5127
0.034446,5.1437,1.5012
0.034641,5.1437,1.4924
0.034814,5.5437,1.4117
0.034992,4.9437,1.4917
0.035191,4.9437,1.4952
0.035450,5.1437,1.4579
0.035645,4.9437,1.4870
0.035817,4.9437,1.4900
0.035995,4.9437,1.4932
0.036191,4.9437,1.4966
0.036446,5.1437,1.4595
0.036642,4.9437,1.4886
0.036814,4.9437,1.4916
0.036992,4.9437,1.4948
0.037191,4.9437,1.4983
0.037450,4.9437,1.5028
0.037645,5.1437,1.4684
0.037817,4.9437,1.4971
0.037995,4.9437,1.5002
0.038191,4.9437,1.5037
0.038446,4.9437,1.5082
0.038642,4.9437,1.5117
0.038814,4.9437,1.5147
0.038992,4.9437,1.5178
0.039191,4.9437,1.5213
0.039450,5.1437,1.4841
0.039645,4.9437,1.5131
0.039817,5.1437,1.4797
0.039995,4.9437,1.5085
0.040191,4.9437,1.5120
0.040446,4.9437,1.5165
0.040641,4.9437,1.5199
0.040813,5.5437,1.4137
0.040992,5.1437,1.4569
0.041190,4.9437,1.4860
0.041462,4.9437,1.4908
0.041657,4.5437,1.5700
0.041829,4.9437,1.5218
0.042007,4.7437,1.5617
0.042193,4.9437,1.5393
0.042448,4.9437,1.5438
0.042644,5.1437,1.5094
0.042816,5.1437,1.5016
0.042994,4.9437,1.5304
0.043190,4.9437,1.5339
0.043456,4.9437,1.5386
0.043652,4.9437,1.5420
0.043824,4.9437,1.5451
0.044002,4.9437,1.5482
0.044268,4.9437,1.5529
0.044571,4.9437,1.5582
0.044767,4.9437,1.5617
0.044945,5.1437,1.5281
0.045117,4.9437,1.5567
0.045289,5.1437,1.5233
0.045559,5.1437,1.5112
0.045754,5.1437,1.5024
0.045932,5.1437,1.4944
0.046104,4.9437,1.5230
0.046276,5.1437,1.4897
0.046541,5.1437,1.4777
0.046736,4.9437,1.5068
0.046914,3.7437,1.7306
0.047086,5.1437,1.5435
0.047259,5.3437,1.4993
0.047518,5.1437,1.5132
0.047714,4.7437,1.5802
0.047892,5.1437,1.5209
0.048064,4.7437,1.5860
0.048236,5.1437,1.5270
0.048491,5.3437,1.4739
0.048687,5.1437,1.4907
0.048859,4.9437,1.5194
0.049037,5.1437,1.4857
0.049209,4.5437,1.5872
0.049469,5.1437,1.4986
0.049664,3.9437,1.7169
0.049836,5.1437,1.5554
0.050014,4.5437,1.6578
0.050186,5.3437,1.5367
0.050442,5.3437,1.5092
0.050637,5.1437,1.5260
0.050809,5.1437,1.5183
0.050987,5.1437,1.5102
0.051191,5.1437,1.5010
0.051470,5.1437,1.4885
0.051665,4.9437,1.5175
0.051837,5.1437,1.4842
0.052015,4.9437,1.5129
0.052188,5.1437,1.4795
0.052443,4.9437,1.5096
0.052639,4.9437,1.5131
0.052811,5.1437,1.4797
0.052989,4.9437,1.5085
0.053193,4.9437,1.5121
0.053472,5.1437,1.4739
0.053660,4.5437,1.5777
0.053832,5.1437,1.4930
0.054010,4.9437,1.5218
0.054192,4.9437,1.5250
0.054467,4.9437,1.5299
0.054663,7.7437,1.0026
0.054835,4.9437,1.3643
0.055013,6.1437,1.1468
0.055185,4.7437,1.3399
0.055441,4.7437,1.3605
0.055637,4.7437,1.3763
0.055809,4.7437,1.3901
0.055987,4.7437,1.4044
0.056191,4.7437,1.4208
0.056450,4.7437,1.4416
0.056645,4.7437,1.4573
0.056817,4.7437,1.4711
0.056995,4.7437,1.4854
0.057191,4.7437,1.5011
0.057446,4.7437,1.5216
0.057642,4.7437,1.5374
0.057814,4.9437,1.5148
0.057992,4.9437,1.5179
0.058191,4.9437,1.5214
0.058449,4.9437,1.5260
0.058645,4.9437,1.5294
0.058817,4.7437,1.5689
0.058995,4.9437,1.5464
0.059191,4.9437,1.5499
0.059446,4.9437,1.5544
0.059641,4.9437,1.5578
0.059814,5.1437,1.5244
0.059992,4.9437,1.5532
0.060191,5.1437,1.5186
0.060450,4.9437,1.5488
0.060645,4.9437,1.5522
0.060818,5.1437,1.5188
0.060996,4.9437,1.5476
0.061191,5.1437,1.5131
0.061446,5.1437,1.5017
0.061642,5.1437,1.4928
0.061814,4.5437,1.5943
0.061992,5.1437,1.5094
0.062191,5.1437,1.5004
0.062449,5.1437,1.4888
0.062645,4.9437,1.5179
0.062817,4.9437,1.5209
0.062996,4.9437,1.5241
0.063193,4.9437,1.5276
0.063448,5.1437,1.4905
0.063644,4.9437,1.5195
0.063816,5.1437,1.4862
0.063994,4.9437,1.5149
0.064190,5.1437,1.4805
0.064449,5.1437,1.4688
0.064645,5.1437,1.4600
0.064817,4.7437,1.5251
0.064995,4.9437,1.5026
0.065190,5.1437,1.4682
0.065446,4.9437,1.4983
0.065641,4.9437,1.5017
0.065813,5.5437,1.3956
0.065992,4.9437,1.4756
0.066191,4.9437,1.4791
0.066473,4.9437,1.4841
0.066669,4.9437,1.4875
0.066841,4.9437,1.4906
0.067019,4.9437,1.4937
0.067191,4.9437,1.4968
0.067446,4.9437,1.5013
0.067642,4.9437,1.5047
0.067814,4.7437,1.5442
0.067992,4.9437,1.5217
0.068191,4.9437,1.5252
0.068452,4.9437,1.5298
0.068647,4.9437,1.5332
0.068819,5.1437,1.4999
0.068997,4.9437,1.5286
0.069191,4.9437,1.5321
0.069446,4.9437,1.5366
0.069641,4.9437,1.5400
0.069814,5.5437,1.4336
0.069992,4.9437,1.5136
0.070191,4.9437,1.5172
0.070450,5.1437,1.4799
0.070645,4.9437,1.5089
0.070817,4.9437,1.5120
0.070995,4.9437,1.5151
0.071191,4.9437,1.5186
0.071446,4.9437,1.5231
0.071641,4.9437,1.5265
