t_s,i_a,u_v
0.000000,0.2563,0.0000
0.000458,0.4563,0.0086
0.000792,0.4563,0.0149
0.000987,0.2563,0.0188
0.001160,0.2563,0.0222
0.001333,0.2563,0.0256
0.001505,0.0563,0.0291
0.001796,0.2563,0.0349
0.001995,1.0563,0.0381
0.002169,0.2563,0.0415
0.002341,0.0563,0.0451
0.002513,0.2563,0.0485
0.002766,0.2563,0.0534
0.002966,0.2563,0.0574
0.003139,0.2563,0.0608
0.003311,0.2563,0.0642
0.003483,0.2563,0.0676
0.003749,0.0563,0.0730
0.003946,0.2563,0.0769
0.004120,0.2563,0.0803
0.004292,0.2563,0.0837
0.004464,0.0563,0.0872
0.004724,0.0563,0.0926
0.004924,0.0563,0.0967
0.005097,0.2563,0.1001
0.005269,0.2563,0.1035
0.005442,0.2563,0.1069
0.005702,0.2563,0.1120
0.005902,-0.1437,0.1163
0.006075,0.2563,0.1197
0.006247,0.2563,0.1231
0.006419,0.2563,0.1265
0.006673,0.2563,0.1315
0.006873,0.2563,0.1354
0.007046,2.2563,0.1374
0.007218,0.2563,0.1408
0.007393,0.0563,0.1443
0.007653,0.2563,0.1495
0.007853,0.4563,0.1532
0.008027,0.2563,0.1567
0.008199,0.0563,0.1602
0.008371,0.2563,0.1636
0.008624,0.2563,0.1686
0.008823,0.2563,0.1725
0.008996,0.0563,0.1760
0.009168,0.2563,0.1794
0.009340,0.2563,0.1828
0.009600,0.2563,0.1879
0.009794,0.2563,0.1918
0.009974,0.2563,0.1953
0.010146,0.2563,0.1987
0.010318,0.2563,0.2021
0.010573,0.2563,0.2071
0.010767,0.2563,0.2109
0.010946,2.2563,0.2130
0.011118,0.2563,0.2163
0.011290,0.2563,0.2197
0.011550,0.2563,0.2248
0.011744,0.2563,0.2287
0.011923,0.2563,0.2322
0.012095,0.4563,0.2354
0.012268,0.2563,0.2388
0.012521,0.2563,0.2438
0.012715,0.4563,0.2475
0.012894,0.4563,0.2509
0.013066,0.2563,0.2543
0.013239,0.2563,0.2577
0.013499,0.4563,0.2626
0.013693,0.2563,0.2664
0.013872,0.2563,0.2699
0.014044,0.2563,0.2733
0.014216,0.2563,0.2767
0.014470,0.2563,0.2817
0.014664,0.2563,0.2855
0.014843,0.2563,0.2890
0.015015,0.2563,0.2924
0.015200,0.4563,0.2959
0.015464,0.4563,0.3009
0.015658,0.4563,0.3045
0.015837,0.4563,0.3079
0.016009,0.2563,0.3113
0.016200,0.4563,0.3149
0.016453,0.4563,0.3197
0.016647,0.0563,0.3237
0.016826,0.4563,0.3270
0.016998,0.2563,0.3304
0.017196,0.8563,0.3338
0.017461,0.4563,0.3388
0.017655,0.2563,0.3427
0.017834,0.4563,0.3460
0.018006,0.4563,0.3493
0.018197,1.0563,0.3524
0.018451,0.4563,0.3572
0.018645,0.4563,0.3609
0.018824,0.4563,0.3642
0.018996,0.4563,0.3675
0.019313,0.4563,0.3735
0.019633,0.4563,0.3795
0.019835,0.4563,0.3833
0.020007,0.4563,0.3865
0.020179,0.4563,0.3898
0.020351,0.4563,0.3930
0.020623,0.4563,0.3982
0.020832,0.6563,0.4019
0.021004,0.2563,0.4053
0.021176,0.4563,0.4086
0.021348,0.4563,0.4118
0.021605,0.4563,0.4167
0.021801,0.6563,0.4202
0.021979,0.6563,0.4234
0.022151,0.4563,0.4267
0.022324,0.4563,0.4299
0.022589,0.4563,0.4349
0.022785,0.6563,0.4384
0.022963,0.6563,0.4417
0.023135,0.6563,0.4448
0.023307,0.6563,0.4479
0.023568,0.4563,0.4528
0.023764,0.4563,0.4565
0.023943,0.6563,0.4597
0.024115,0.4563,0.4630
0.024287,0.6563,0.4661
0.024547,0.6563,0.4707
0.024743,0.6563,0.4743
0.024921,0.6563,0.4775
0.025093,0.6563,0.4806
0.025265,0.6563,0.4837
0.025520,0.6563,0.4883
0.025716,0.6563,0.4918
0.025894,0.8563,0.4949
0.026066,0.4563,0.4981
0.026238,0.6563,0.5012
0.026499,0.6563,0.5059
0.026695,0.6563,0.5095
0.026873,0.6563,0.5127
0.027045,0.6563,0.5158
0.027217,0.6563,0.5189
0.027471,0.6563,0.5235
0.027667,0.8563,0.5268
0.027845,1.6563,0.5293
0.028017,0.6563,0.5324
0.028199,0.6563,0.5357
0.028459,0.8563,0.5402
0.028655,0.6563,0.5437
0.028833,0.6563,0.5469
0.029005,0.8563,0.5499
0.029197,0.8563,0.5532
0.029451,0.6563,0.5578
0.029647,1.6563,0.5605
0.029826,0.8563,0.5636
0.029998,0.6563,0.5667
0.030196,0.8563,0.5701
0.030466,0.6563,0.5749
0.030661,0.6563,0.5784
0.030839,0.8563,0.5815
0.031011,0.6563,0.5846
0.031197,1.0563,0.5877
0.031451,0.8563,0.5920
0.031646,-0.1437,0.5962
0.031824,0.6563,0.5994
0.031996,0.8563,0.6024
0.032199,0.8563,0.6058
0.032472,0.8563,0.6105
0.032668,0.8563,0.6139
0.032846,1.0563,0.6168
0.033018,0.8563,0.6198
0.033191,0.8563,0.6228
0.033444,0.8563,0.6271
0.033641,1.0563,0.6303
0.033819,0.8563,0.6334
0.033991,0.8563,0.6364
0.034206,1.0563,0.6399
0.034477,0.8563,0.6445
0.034667,0.8563,0.6478
0.034845,1.0563,0.6507
0.035017,1.0563,0.6535
0.035199,0.6563,0.6568
0.035465,1.0563,0.6612
0.035671,1.0563,0.6646
0.035849,0.8563,0.6676
0.036021,1.0563,0.6704
0.036193,0.8563,0.6734
0.036454,1.0563,0.6777
0.036651,1.0563,0.6809
0.036829,1.0563,0.6838
0.037001,0.8563,0.6868
0.037197,1.0563,0.6900
0.037467,1.0563,0.6944
0.037664,1.0563,0.6976
0.037842,3.2563,0.6989
0.038014,1.0563,0.7017
0.038199,1.0563,0.7048
0.038453,1.4563,0.7085
0.038650,1.6563,0.7112
0.038828,1.0563,0.7141
0.039000,1.6563,0.7165
0.039197,2.2563,0.7188
0.039461,1.6563,0.7224
0.039658,1.6563,0.7252
0.039836,1.0563,0.7281
0.040008,1.0563,0.7309
0.040199,1.0563,0.7340
0.040453,1.0563,0.7382
0.040649,1.6563,0.7409
0.040828,1.6563,0.7434
0.041000,1.6563,0.7458
0.041197,2.0563,0.7482
0.041457,1.6563,0.7518
0.041654,1.6563,0.7545
0.041832,1.6563,0.7570
0.042004,1.6563,0.7594
0.042198,1.6563,0.7621
0.042451,1.6563,0.7656
0.042648,1.0563,0.7688
0.042826,1.8563,0.7711
0.042998,1.0563,0.7740
0.043197,2.2563,0.7762
0.043457,1.6563,0.7798
0.043654,1.6563,0.7826
0.043832,1.6563,0.7850
0.044004,1.6563,0.7874
0.044197,1.0563,0.7906
0.044451,1.6563,0.7941
0.044648,1.0563,0.7973
0.044826,1.8563,0.7997
0.044998,1.0563,0.8025
0.045197,2.4563,0.8046
0.045457,1.8563,0.8080
0.045654,1.6563,0.8107
0.045832,1.8563,0.8130
0.046004,1.8563,0.8153
0.046198,1.6563,0.8180
0.046451,1.8563,0.8213
0.046648,1.0563,0.8245
0.046827,1.8563,0.8268
0.046999,1.8563,0.8291
0.047196,2.2563,0.8313
0.047457,1.8563,0.8347
0.047653,1.6563,0.8374
0.047831,2.0563,0.8396
0.048003,1.6563,0.8420
0.048197,2.2563,0.8442
0.048451,1.8563,0.8475
0.048646,2.0563,0.8499
0.048825,1.8563,0.8523
0.048997,2.4563,0.8541
0.049247,2.0563,0.8571
0.049579,2.0563,0.8612
0.049788,1.8563,0.8639
0.049966,1.8563,0.8662
0.050138,1.8563,0.8685
0.050310,2.0563,0.8706
0.050565,2.0563,0.8737
0.050753,2.0563,0.8760
0.050932,2.0563,0.8782
0.051104,2.0563,0.8803
0.051276,2.0563,0.8824
0.051544,2.0563,0.8857
0.051746,2.0563,0.8881
0.051925,2.0563,0.8903
0.052097,2.8563,0.8918
0.052269,2.0563,0.8940
0.052528,2.0563,0.8971
0.052716,2.0563,0.8994
0.052894,1.8563,0.9017
0.053066,2.0563,0.9038
0.053238,2.0563,0.9059
0.053501,2.0563,0.9092
0.053703,1.8563,0.9118
0.053881,2.2563,0.9138
0.054053,2.0563,0.9159
0.054225,2.2563,0.9179
0.054477,2.2563,0.9208
0.054665,2.2563,0.9229
0.054843,2.0563,0.9251
0.055015,2.2563,0.9270
0.055198,2.0563,0.9293
0.055460,2.2563,0.9322
0.055662,2.2563,0.9345
0.055840,2.2563,0.9366
0.056012,2.2563,0.9385
0.056198,2.2563,0.9407
0.056450,2.2563,0.9435
0.056638,2.2563,0.9457
0.056810,2.2563,0.9476
0.056996,3.2563,0.9490
0.057199,2.2563,0.9513
0.057478,2.2563,0.9545
0.057680,2.2563,0.9568
0.057858,2.2563,0.9588
0.058030,2.2563,0.9607
0.058202,2.2563,0.9627
0.058458,2.2563,0.9656
0.058646,2.2563,0.9678
0.058824,2.2563,0.9698
0.058996,3.0563,0.9712
0.059199,2.2563,0.9735
0.059476,2.2563,0.9766
0.059680,2.2563,0.9790
0.059858,2.2563,0.9810
0.060030,2.2563,0.9830
0.060202,2.2563,0.9849
0.060461,2.2563,0.9879
0.060650,2.4563,0.9899
0.060828,2.2563,0.9919
0.061000,2.4563,0.9937
0.061199,2.2563,0.9960
0.061457,2.2563,0.9989
0.061645,2.2563,1.0011
0.061823,2.2563,1.0031
0.061995,2.2563,1.0050
0.062197,2.2563,1.0073
0.062478,2.4563,1.0103
0.062680,2.2563,1.0126
0.062858,2.2563,1.0146
0.063030,2.4563,1.0165
0.063202,2.2563,1.0184
0.063457,2.2563,1.0213
0.063645,2.2563,1.0235
0.063823,2.4563,1.0253
0.063995,2.2563,1.0273
0.064197,3.0563,1.0289
0.064461,2.4563,1.0317
0.064664,2.6563,1.0337
0.064842,3.2563,1.0350
0.065014,2.8563,1.0365
0.065199,2.6563,1.0383
0.065451,2.4563,1.0410
0.065639,2.4563,1.0430
0.065811,2.4563,1.0448
0.065989,2.6563,1.0465
0.066197,3.0563,1.0482
0.066459,2.8563,1.0505
0.066662,2.8563,1.0523
0.066840,2.6563,1.0541
0.067012,2.8563,1.0556
0.067197,2.2563,1.0577
0.067449,2.8563,1.0599
0.067637,2.6563,1.0618
0.067809,2.8563,1.0633
0.067996,3.6563,1.0643
0.068197,3.0563,1.0660
0.068459,2.6563,1.0685
0.068662,2.8563,1.0703
0.068840,2.8563,1.0719
0.069012,2.8563,1.0734
0.069197,2.6563,1.0752
0.069449,2.8563,1.0775
0.069637,2.8563,1.0791
0.069809,2.8563,1.0807
0.069996,3.0563,1.0822
0.070197,3.0563,1.0838
0.070459,2.8563,1.0861
0.070662,2.8563,1.0879
0.070840,2.8563,1.0895
0.071012,3.0563,1.0909
0.071197,2.4563,1.0929
0.071449,2.8563,1.0951
0.071637,3.0563,1.0966
0.071809,3.0563,1.0980
0.071997,3.6563,1.0991
0.072199,2.8563,1.1009
0.072473,3.0563,1.1031
0.072676,2.8563,1.1049
0.072854,3.0563,1.1063
0.073026,3.0563,1.1077
0.073198,2.4563,1.1095
0.073450,3.0563,1.1116
0.073638,2.8563,1.1132
0.073810,3.0563,1.1146
0.073998,3.0563,1.1161
0.074202,3.0563,1.1178
0.074483,3.0563,1.1201
0.074686,2.8563,1.1219
0.074864,3.0563,1.1233
0.075036,3.0563,1.1247
0.075208,2.8563,1.1262
0.075463,3.0563,1.1283
0.075651,4.6563,1.1285
0.075830,3.0563,1.1300
0.076001,3.8563,1.1308
0.076197,3.4563,1.1321
0.076459,3.0563,1.1342
0.076662,3.2563,1.1356
0.076840,3.0563,1.1371
0.077012,3.2563,1.1383
0.077197,2.8563,1.1400
0.077449,3.0563,1.1420
0.077637,3.2563,1.1434
0.077809,3.2563,1.1446
0.077996,4.6563,1.1449
0.078197,3.4563,1.1462
0.078459,3.2563,1.1481
0.078662,3.2563,1.1495
0.078840,3.2563,1.1508
0.079012,3.2563,1.1521
0.079258,3.2563,1.1538
0.079575,4.6563,1.1543
0.079770,3.2563,1.1557
0.079948,3.0563,1.1571
0.080120,3.0563,1.1585
0.080292,3.0563,1.1599
0.080559,3.2563,1.1618
0.080754,3.2563,1.1633
0.080933,3.2563,1.1646
0.081105,3.2563,1.1658
0.081277,3.2563,1.1670
0.081531,3.2563,1.1689
0.081726,3.2563,1.1703
0.081904,3.2563,1.1716
0.082076,3.2563,1.1728
0.082248,3.2563,1.1741
0.082514,3.2563,1.1760
0.082709,3.4563,1.1773
