t_s,i_a,u_v
0.000000,0.1937,0.0000
0.000474,0.1937,0.1351
0.000810,0.1937,0.2308
0.001002,0.1937,0.2855
0.001175,0.3937,0.3322
0.001350,0.3937,0.3795
0.001522,0.3937,0.4259
0.001800,0.5937,0.4968
0.002001,0.3937,0.5511
0.002174,0.5937,0.5952
0.002349,0.7937,0.6372
0.002521,0.5937,0.6811
0.002769,0.5937,0.7443
0.002968,0.7937,0.7921
0.003141,0.7937,0.8336
0.003313,0.9937,0.8723
0.003627,0.9937,0.9430
0.003946,1.1937,1.0100
0.004142,1.7937,1.0424
0.004314,1.9937,1.0682
0.004486,1.7937,1.0966
0.004658,1.5937,1.1276
0.004932,3.1937,1.1442
0.005127,2.1937,1.1705
0.005299,2.3937,1.1912
0.005471,2.3937,1.2119
0.005643,2.3937,1.2326
0.005903,2.3937,1.2638
0.006098,2.5937,1.2844
0.006270,2.9937,1.2973
0.006444,2.9937,1.3104
0.006616,2.9937,1.3234
0.006862,3.1937,1.3382
0.007050,3.1937,1.3496
0.007222,3.1937,1.3600
0.007395,3.1937,1.3704
0.007567,3.3937,1.3782
0.007836,3.3937,1.3904
0.008031,3.5937,1.3964
0.008203,2.9937,1.4093
0.008375,3.5937,1.4146
0.008547,3.5937,1.4198
0.008800,3.7937,1.4237
0.009002,5.1937,1.4056
0.009174,3.7937,1.4083
0.009349,3.7937,1.4110
0.009521,3.9937,1.4111
0.009781,4.1937,1.4073
0.009982,3.9937,1.4074
0.010154,3.9937,1.4075
0.010326,3.9937,1.4076
0.010503,3.3937,1.4156
0.010755,4.1937,1.4119
0.010957,4.7937,1.3999
0.011129,4.1937,1.3974
0.011301,6.1937,1.3692
0.011473,4.1937,1.3667
0.011733,4.1937,1.3629
0.011933,4.1937,1.3600
0.012105,3.9937,1.3601
0.012277,3.9937,1.3602
0.012450,3.9937,1.3603
0.012702,4.1937,1.3566
0.012904,4.1937,1.3537
0.013076,4.1937,1.3512
0.013248,3.9937,1.3513
0.013420,4.1937,1.3488
0.013680,3.9937,1.3489
0.013881,4.3937,1.3430
0.014053,3.5937,1.3482
0.014224,3.9937,1.3483
0.014397,4.1937,1.3458
0.014649,4.1937,1.3421
0.014851,6.1937,1.3089
0.015023,4.1937,1.3064
0.015195,3.9937,1.3065
0.015367,3.9937,1.3066
0.015627,4.3937,1.2989
0.015821,3.9937,1.2990
0.016000,3.9937,1.2991
0.016172,3.9937,1.2992
0.016344,3.9937,1.2993
0.016597,3.7937,1.3032
0.016793,3.9937,1.3033
0.016971,3.9937,1.3034
0.017142,3.9937,1.3034
0.017315,3.9937,1.3035
0.017574,3.7937,1.3075
0.017769,3.9937,1.3076
0.017947,3.7937,1.3104
0.018119,3.7937,1.3130
0.018291,3.9937,1.3131
0.018544,3.7937,1.3170
0.018740,3.9937,1.3171
0.018918,3.9937,1.3172
0.019090,3.7937,1.3198
0.019262,4.1937,1.3173
0.019521,3.7937,1.3213
0.019716,3.9937,1.3214
0.019894,3.7937,1.3242
0.020066,3.9937,1.3243
0.020238,3.9937,1.3243
0.020490,3.9937,1.3245
0.020686,3.9937,1.3246
0.020864,3.9937,1.3246
0.021036,3.7937,1.3273
0.021208,3.7937,1.3299
0.021468,3.9937,1.3301
0.021663,3.9937,1.3302
0.021841,3.9937,1.3302
0.022013,3.7937,1.3329
0.022198,3.9937,1.3330
0.022461,3.9937,1.3331
0.022657,3.9937,1.3332
0.022835,3.9937,1.3333
0.023007,4.1937,1.3308
0.023199,3.5937,1.3366
0.023462,3.9937,1.3368
0.023664,3.9937,1.3368
0.023842,3.9937,1.3369
0.024014,3.9937,1.3370
0.024200,3.7937,1.3399
0.024456,3.9937,1.3400
0.024652,3.7937,1.3430
0.024830,3.9937,1.3431
0.025002,3.9937,1.3432
0.025200,3.7937,1.3463
0.025463,3.9937,1.3464
0.025658,3.3937,1.3552
0.025836,4.1937,1.3526
0.026008,3.7937,1.3553
0.026200,3.9937,1.3554
0.026452,4.1937,1.3517
0.026648,3.9937,1.3518
0.026820,3.9937,1.3519
0.026999,3.9937,1.3520
0.027200,3.9937,1.3521
0.027467,3.9937,1.3522
0.027663,3.9937,1.3523
0.027842,3.9937,1.3524
0.028014,3.9937,1.3525
0.028199,3.9937,1.3526
0.028451,3.9937,1.3527
0.028647,3.9937,1.3528
0.028820,4.1937,1.3503
0.028999,3.9937,1.3503
0.029210,3.9937,1.3504
0.029467,3.9937,1.3506
0.029656,3.9937,1.3506
0.029835,4.1937,1.3480
0.030007,4.3937,1.3430
0.030200,4.1937,1.3402
0.030469,4.1937,1.3363
0.030666,4.1937,1.3334
0.030845,4.1937,1.3308
0.031017,4.1937,1.3283
0.031197,3.9937,1.3284
0.031452,4.1937,1.3247
0.031649,3.9937,1.3248
0.031822,4.1937,1.3223
0.032000,3.9937,1.3224
0.032205,4.1937,1.3194
0.032472,3.9937,1.3195
0.032667,3.9937,1.3196
0.032846,4.1937,1.3170
0.033018,3.9937,1.3171
0.033270,4.3937,1.3097
0.033590,4.1937,1.3050
0.033785,3.9937,1.3051
0.033963,3.9937,1.3052
0.034135,3.9937,1.3053
0.034307,4.9937,1.2925
0.034575,3.7937,1.2966
0.034776,3.9937,1.2967
0.034955,3.9937,1.2968
0.035127,3.9937,1.2969
0.035299,3.7937,1.2995
0.035557,3.7937,1.3035
0.035752,3.9937,1.3036
0.035930,3.9937,1.3037
0.036102,4.9937,1.2909
0.036274,3.9937,1.2910
0.036541,3.9937,1.2911
0.036735,3.9937,1.2912
0.036913,3.9937,1.2913
0.037085,3.9937,1.2914
0.037257,4.7937,1.2812
0.037511,3.9937,1.2813
0.037706,5.7937,1.2551
0.037884,3.9937,1.2552
0.038056,5.7937,1.2321
0.038228,3.7937,1.2347
0.038489,3.7937,1.2388
0.038683,3.7937,1.2418
0.038861,3.7937,1.2445
0.039033,3.7937,1.2472
0.039205,3.7937,1.2498
0.039459,3.7937,1.2537
0.039654,3.9937,1.2538
0.039832,3.7937,1.2566
0.040004,3.7937,1.2592
0.040200,3.7937,1.2623
0.040469,3.7937,1.2664
0.040662,3.7937,1.2694
0.040840,3.7937,1.2721
0.041012,3.7937,1.2748
0.041203,3.7937,1.2777
0.041458,3.7937,1.2817
0.041653,3.1937,1.2935
0.041831,3.7937,1.2962
0.042003,3.7937,1.2989
0.042200,5.5937,1.2754
0.042462,3.7937,1.2794
0.042655,3.7937,1.2824
0.042833,3.7937,1.2851
0.043005,3.7937,1.2878
0.043199,3.7937,1.2908
0.043462,3.7937,1.2948
0.043656,3.9937,1.2949
0.043836,3.9937,1.2950
0.044008,3.1937,1.3054
0.044201,5.9937,1.2766
0.044460,3.9937,1.2767
0.044653,3.7937,1.2797
0.044835,3.7937,1.2825
0.045007,4.9937,1.2697
0.045200,3.7937,1.2727
0.045451,3.7937,1.2766
0.045646,3.7937,1.2796
0.045820,3.7937,1.2823
0.045998,3.7937,1.2850
0.046202,3.3937,1.2943
0.046463,3.7937,1.2983
0.046659,3.7937,1.3013
0.046839,3.7937,1.3041
0.047011,3.7937,1.3068
0.047203,3.9937,1.3068
0.047467,3.7937,1.3109
0.047662,3.9937,1.3110
0.047842,3.7937,1.3138
0.048014,3.9937,1.3139
0.048200,3.7937,1.3167
0.048458,3.9937,1.3169
0.048652,3.9937,1.3170
0.048832,3.7937,1.3197
0.049004,3.7937,1.3224
0.049202,3.9937,1.3225
0.049480,3.7937,1.3268
0.049675,3.9937,1.3269
0.049855,3.9937,1.3270
0.050027,3.9937,1.3270
0.050199,3.9937,1.3271
0.050457,3.9937,1.3272
0.050651,3.5937,1.3331
0.050831,3.9937,1.3332
0.051003,3.7937,1.3359
0.051200,3.9937,1.3360
0.051451,3.9937,1.3361
0.051646,3.7937,1.3391
0.051820,3.9937,1.3392
0.051998,3.7937,1.3419
0.052200,3.9937,1.3420
0.052458,4.1937,1.3383
0.052652,3.9937,1.3384
0.052832,3.9937,1.3385
0.053004,3.9937,1.3385
0.053200,3.9937,1.3386
0.053451,4.1937,1.3350
0.053646,3.9937,1.3351
0.053820,3.9937,1.3352
0.053998,3.9937,1.3352
0.054200,3.9937,1.3353
0.054458,3.9937,1.3355
0.054652,3.9937,1.3356
0.054832,4.1937,1.3329
0.055004,3.9937,1.3330
0.055200,4.1937,1.3302
0.055451,4.1937,1.3265
0.055646,4.1937,1.3237
0.055820,3.9937,1.3238
0.055998,3.9937,1.3239
0.056200,3.9937,1.3240
0.056458,3.9937,1.3241
0.056652,3.9937,1.3242
0.056832,3.9937,1.3243
0.057004,3.7937,1.3269
0.057200,3.7937,1.3299
0.057451,4.1937,1.3263
0.057646,3.9937,1.3264
0.057820,3.9937,1.3265
0.057998,3.9937,1.3266
0.058200,3.9937,1.3267
0.058458,3.9937,1.3268
0.058652,3.9937,1.3269
0.058832,4.1937,1.3243
0.059004,3.9937,1.3243
0.059201,5.9937,1.2949
0.059452,3.9937,1.2951
0.059647,3.9937,1.2951
0.059821,3.9937,1.2952
0.060000,3.9937,1.2953
0.060200,3.7937,1.2984
0.060458,3.9937,1.2985
0.060652,3.7937,1.3015
0.060832,3.9937,1.3016
0.061004,3.7937,1.3043
0.061203,3.9937,1.3043
0.061455,3.7937,1.3082
0.061650,4.9937,1.2937
0.061830,3.7937,1.2965
0.062002,5.1937,1.2811
0.062200,3.7937,1.2842
0.062479,3.9937,1.2843
0.062672,3.9937,1.2844
0.062852,3.1937,1.2953
0.063024,3.9937,1.2954
0.063270,3.7937,1.2992
0.063584,2.9937,1.3228
0.063779,3.7937,1.3258
0.063957,5.3937,1.3073
0.064129,3.9937,1.3073
0.064300,3.7937,1.3100
0.064566,3.7937,1.3141
0.064760,3.7937,1.3171
0.064938,3.7937,1.3198
0.065110,3.9937,1.3199
0.065282,3.9937,1.3200
0.065535,3.7937,1.3239
0.065730,3.9937,1.3240
0.065908,3.3937,1.3321
0.066080,3.7937,1.3347
0.066252,3.9937,1.3348
0.066517,3.9937,1.3349
0.066710,3.7937,1.3379
0.066889,3.9937,1.3380
0.067061,3.7937,1.3406
0.067233,3.9937,1.3407
0.067486,3.9937,1.3408
0.067681,3.9937,1.3409
0.067859,3.9937,1.3410
0.068031,3.9937,1.3411
0.068203,3.7937,1.3438
0.068465,3.9937,1.3439
0.068658,3.9937,1.3440
0.068837,3.9937,1.3441
0.069009,4.1937,1.3416
0.069202,3.7937,1.3445
0.069466,3.9937,1.3447
0.069661,4.1937,1.3418
0.069838,3.9937,1.3419
0.070010,3.7937,1.3446
0.070201,5.7937,1.3189
0.070463,4.1937,1.3151
0.070657,5.3937,1.2949
0.070834,3.9937,1.2950
0.071006,5.9937,1.2693
0.071200,3.9937,1.2694
0.071453,3.9937,1.2695
0.071648,3.9937,1.2696
0.071820,3.9937,1.2697
0.071999,3.7937,1.2724
0.072201,3.7937,1.2756
0.072473,3.9937,1.2757
0.072674,3.7937,1.2788
0.072854,3.7937,1.2816
0.073026,3.7937,1.2842
0.073198,3.7937,1.2869
0.073454,3.7937,1.2908
0.073648,3.7937,1.2938
0.073822,3.7937,1.2965
0.074000,3.7937,1.2993
